"V1","V2","V3","V4","V5"
"1",0,2.36764,0.58405,-8.03502,-3.75695
"2",0,1.41682,-1.80004,0.42421,-1.33864
"3",0,2.38444,4.47362,4.63102,3.86176
"4",0,-6.79763,-3.45163,-10.19584,-4.1686
"5",0,-3.2392,-0.37591,-2.38364,0.19139
"6",0,-4.48636,0.785200000000001,2.49886,-4.59043
"7",0,3.37179,7.98869,3.20933,9.17633
"8",0,-4.5224,3.56091,-1.18389,1.41604
"9",0,-1.8886,-9.07932,-8.95852,-5.54024
"10",0,-8.45491,-6.28704,-6.10388,-2.68642
"11",0,8.09678,6.39899,2.95008,8.22487
"12",0,2.29172,2.26635,-0.42163,-1.00535
"13",0,-0.43162,9.11356,4.79772,2.75367
"14",0,-6.76628,-1.28918,-2.49195,-4.97865
"15",0,-8.30106,-3.13589,-2.32503,-10.08964
"16",0,-2.30718,0.84293,-2.52702,-3.15376
"17",0,1.39467,-3.34591,4.57313,6.94751
"18",0,1.16938,0.59088,2.75937,0.0329699999999999
"19",0,2.54299,-2.42666,-7.43713,-4.8746
"20",0,-2.19238,-4.97472,-2.58343,-5.03247
"21",0,1.89596,6.76843,-5.67893,0.1462
"22",0,7.65573,5.09715,12.17503,10.72637
"23",0,-9.12557,-5.62149,-10.69977,-11.41417
"24",0,5.58378,1.23373,8.20518,2.51607
"25",0,-3.34453,0.98015,-3.86071,-5.42426
"26",0,-4.49761,-1.44592,-3.95288,-0.33672
"27",0,2.17336,-5.86523,-0.89986,-4.37575
"28",0,-1.96925,-4.01868,-0.59187,-5.54705
"29",0,0.75888,2.80255,-2.52032,9.84345
"30",0,0.81804,1.10406,-2.02491,-4.14475
"31",0,0.92433,1.88453,1.23729,-2.74902
"32",0,-2.84183,-5.39007,-8.71985,-5.17421
"33",0,8.37995,0.00588,-4.00067,-5.06928
"34",0,-1.63296,-2.92757,-3.32336,-1.3673
"35",0,0.3779,-0.20658,2.14469,-2.59785
"36",0,5.19728,1.38764,0.43719,3.62045
"37",0,2.65903,1.72184,3.1335,7.11261
"38",0,8.00479,3.80015,5.39071,4.93956
"39",0,-3.93006,-1.86213,0.28389,0.31301
"40",0,1.22413,-1.47654,-0.77942,-2.93252
"41",0,-5.93748,1.73188,-11.38066,-2.63223
"42",0,-4.80497,-6.76015,-1.8034,-3.09078
"43",0,-1.91415,-1.11363,-2.99014,1.36409
"44",0,-0.93877,-4.52887,-3.294,-9.23995
"45",0,-0.97579,-3.31278,-0.48321,-4.21766
"46",0,5.7304,-4.02044,0.00810999999999995,0.84135
"47",0,-4.23287,1.71304,2.46798,1.16465
"48",0,0.71573,1.40337,4.14311,7.86641
"49",0,0.16215,2.32824,-2.07167,1.40539
"50",0,7.38141,5.40445,5.62197,2.79604
"51",0,0.90761,-2.46663,0.28838,5.05686
"52",0,-3.46184,-3.2447,-3.04528,-4.18724
"53",0,4.36534,-1.80331,3.30497,4.31251
"54",0,-3.09104,0.11137,-6.52258,-2.37325
"55",0,2.765,6.63958,-0.75715,0.14205
"56",0,-1.84097,-4.66115,-0.25133,-9.61068
"57",0,5.75265,-2.82223,2.59334,0.66313
"58",0,6.71473,7.63996,4.34513,-2.09218
"59",0,0.60298,-3.34377,-3.04947,1.00643
"60",0,1.55333,-0.62173,-3.80928,1.27329
