"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-1.36718,-2.18776,-0.80511,-4.06943,5.41454,-1.86978,-1.52003,-0.24409,5.87257
"2",0,5.83223,4.3949,-0.08792,4.59894,2.2032,-0.71012,1.77818,4.59344,6.1147
"3",0,3.96459,8.35849,4.3919,6.67062,6.41086,4.91718,4.4464,8.8952,7.41139
"4",0,4.83881,8.52609,0.56059,2.00431,5.57678,5.38076,7.45188,2.94947,1.36831
"5",0,-4.94545,-2.45753,3.58633,-1.09135,1.35581,-1.76436,4.87412,1.58621,-1.65443
"6",0,4.72553,4.18074,2.41259,9.20228,0.86597,2.09619,-0.8426,-0.83193,5.26894
"7",0,-4.80712,1.18832,-2.2053,-2.28646,-2.612,0.94641,-4.61948,-0.6513,-4.69999
"8",0,-9.2982,-4.5418,-0.87645,-6.11137,-4.00279,-2.21445,-4.43949,-0.42053,-8.77077
"9",0,5.46302,3.08419,0.25704,0.29105,4.40125,2.24455,-1.47182,-0.61544,-3.09572
"10",0,-0.15094,2.57378,2.48497,7.22037,-1.80862,0.06952,-3.4856,-3.5407,3.66012
"11",0,-8.26464,-6.11874,-2.31373,0.9275,-3.99432,-2.54559,-3.48293,-8.12394,2.40702
"12",0,-1.69521,-5.26368,2.43641,2.24066,1.36432,0.86839,4.5115,3.67008,-0.519
"13",0,1.58317,-3.68194,0.38592,-0.58712,-5.81032,-3.2035,0.14215,-7.24303,-4.13672
"14",0,-5.06197,6.87408,-0.62944,-0.15681,2.61225,2.51922,1.8391,-1.85505,1.49786
"15",0,-8.10158,-7.34471,-0.0758900000000002,-4.36329,-0.62754,-1.22429,-0.40881,1.53475,-2.73985
"16",0,12.73737,8.07227,5.86782,8.45137,6.16987,8.05903,-0.83277,11.13308,0.27555
"17",0,0.67053,-1.58132,-1.94053,2.91801,2.29723,1.08735,1.48393,3.43839,0.71037
"18",0,3.99236,0.68483,-0.98364,-6.35332,-0.50304,3.76695,4.5582,6.16296,-1.015
"19",0,3.40264,-0.42063,6.17708,5.55143,7.13981,2.73527,3.26794,0.03952,2.31564
"20",0,-0.256,-3.02728,-2.15879,-1.2514,-2.87075,0.27559,2.69229,3.76678,-2.87067
"21",0,-6.35644,-0.30471,-3.05334,-5.06841,-3.56846,-2.63639,-5.37739,-6.87765,-3.31128
"22",0,6.90585,9.89496,5.53527,6.06211,6.36198,8.79603,5.56473,4.80402,6.10212
"23",0,-2.22183,-2.6255,-3.82198,-0.65485,-5.23351,1.55496,-5.31423,-3.8536,-0.97349
"24",0,-3.20874,4.2624,1.28454,5.36938,-1.11564,3.1865,1.75615,3.54379,-0.57406
"25",0,-6.96682,-9.59714,-5.96544,-0.17023,-8.40973,-6.56564,-5.51664,-7.56723,-4.53081
"26",0,0.50062,-6.51852,-1.85913,-5.15865,-5.76442,-7.19659,-6.0333,-8.17068,-9.59418
"27",0,0.73396,0.32507,5.50177,1.47707,2.55098,-3.19985,3.26671,-3.29591,3.18626
"28",0,2.68672,2.6529,4.05055,-3.90732,3.90067,-2.07986,1.12959,-0.38905,-3.4695
"29",0,-0.44102,1.16618,-1.84827,1.26703,-1.95126,-2.10457,1.18328,3.76432,7.26937
"30",0,-11.72453,6.31557,0.54085,1.57857,-0.33092,-0.73637,-1.20844,-3.10495,-4.35672
