"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,7.66566,12.67727,7.7886,2.32565,2.77144,-0.901599999999999,5.20198,6.9923,2.18246
"2",0,5.31217,2.77633,-0.52596,-5.93141,-0.15246,-4.11801,-5.92571,-7.51331,1.06281
"3",0,1.64714,2.53058,7.29912,5.51238,2.13746,4.70687,1.01049,5.00375,1.46648
"4",0,1.09094,1.99392,-1.26637,-2.0743,1.1819,0.13785,5.085,0.19736,0.65637
"5",0,-7.83451,-6.23723,-8.90072,-3.24084,-10.2614,-6.60947,-7.65216,-6.20037,-5.19347
"6",0,5.52581,3.56285,5.50678,2.59916,0.20315,1.72709,4.19281,7.83581,6.13691
"7",0,0.39346,4.16253,3.96429,-2.25022,-2.16876,7.73687,5.80345,0.35049,1.84918
"8",0,4.38316,-4.46851,-8.68041,-0.9053,-1.2526,-2.35429,-2.51078,-5.9826,-0.70207
"9",0,2.66955,5.08206,3.98393,4.30796,6.23895,5.50645,3.97783,0.92833,-2.64552
"10",0,-6.14251,-2.84723,0.33177,0.40963,1.23795,-5.4073,-3.80385,-4.6628,-4.03913
"11",0,3.5419,9.16984,-2.00274,-1.17299,5.30654,5.69942,2.24084,7.88044,5.96824
"12",0,-0.73175,0.73544,0.96781,2.60694,1.96935,3.71562,7.55482,3.45518,-2.68541
"13",0,2.27568,3.06726,11.16914,5.36458,6.33451,7.44651,5.30334,8.83676,10.27409
"14",0,0.0658300000000001,-0.89739,3.02714,-5.64592,-2.83548,-1.78437,-1.33981,-2.58909,-1.29009
"15",0,6.06108,4.26483,8.19398,1.38484,6.51879,6.649,7.27588,3.3604,1.57821
"16",0,-8.13545,-4.91289,5.0638,-6.87912,-4.47699,2.36926,-0.36059,0.77163,0.21761
"17",0,-2.23635,-2.65481,0.76845,-2.38587,-0.34153,-1.02253,-0.07708,-1.3829,-0.41878
"18",0,-2.04032,-0.67293,-3.08086,0.37789,1.59739,-2.71764,-0.08017,-6.8341,2.24879
"19",0,-0.95609,-5.49613,1.86862,-2.32998,-4.39384,-0.83367,-1.69871,-3.62861,0.92097
"20",0,6.15016,2.08513,1.86234,0.64901,4.23698,1.76286,9.26357,0.4401,7.55931
"21",0,-5.70721,-1.23746,-9.05278,-2.90332,-7.06287,-2.71251,-5.5362,2.93007,-10.73856
"22",0,-1.44349,5.50836,5.54174,2.35903,0.65225,1.58066,0.60323,4.5705,1.1934
"23",0,-3.62372,-4.85028,-3.31015,-2.37345,-0.58283,-1.9648,-5.56638,-5.16068,-7.1556
"24",0,4.0708,1.95384,-0.79348,0.77219,0.52973,-5.73022,0.49813,-3.38747,-2.41186
"25",0,1.5559,4.45752,-3.81546,0.0767600000000001,-2.51523,2.29932,2.63558,-1.8252,1.81463
"26",0,5.79927,-7.08806,-3.29021,-1.35713,-0.15155,-3.99096,-0.14731,1.86592,0.1056
"27",0,3.93261,8.05321,6.92436,3.05462,6.88522,7.83199,-1.89895,5.82073,-1.05796
"28",0,-3.37766,-3.21683,-7.43281,0.16397,-5.04957,-0.2316,-1.30195,-11.69356,-0.21931
"29",0,-7.07269,0.95071,-5.65208,-2.6544,-0.39162,-0.83613,-7.23354,-3.13298,-0.44238
"30",0,7.49936,0.4972,3.32075,10.14865,2.07312,8.81051,4.93926,11.94219,9.49251
