"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,4.38894,6.74199,5.4978,3.18848,2.87189,3.82895,-1.92356,3.26981,2.70123
"2",0,-0.26042,1.30442,3.30071,-2.0805,1.39232,-2.52054,-2.18021,5.73625,1.7134
"3",0,1.33927,-0.0126,4.22934,0.54296,3.11332,-3.17704,0.00016,-0.47078,3.54301
"4",0,1.26211,-4.22043,-3.07332,-3.90481,0.74021,1.28516,0.43555,4.24347,5.69165
"5",0,6.79803,6.4515,2.54111,1.5809,3.21989,-2.41291,4.94956,10.26181,3.64488
"6",0,-3.09471,-4.99177,2.18157,7.17082,6.50817,-2.47914,-0.46549,0.63474,5.36024
"7",0,3.47338,0.793950000000001,-1.87102,-0.2532,1.23258,-6.04313,3.19027,-3.58755,-4.51304
"8",0,1.15206,-6.97557,-3.18618,-6.3745,0.71898,1.98879,-10.65249,-4.97797,-9.72058
"9",0,-0.16319,0.74112,-4.19461,-0.67232,0.46536,-0.24635,0.59077,4.10923,-5.27099
"10",0,4.83748,-4.38559,-2.00386,3.25088,-5.13641,-0.6593,-2.37815,1.17417,2.23541
"11",0,0.17927,-1.52597,-9.30293,-3.50531,-1.70405,-2.54446,-7.46386,4.50127,3.40234
"12",0,-2.13506,0.65541,1.28041,2.97309,-2.19472,7.40414,3.58308,3.25726,5.58191
"13",0,-2.64662,0.44408,0.94622,0.23227,-6.09985,-1.85727,0.28379,-3.94122,-2.40093
"14",0,6.32762,5.70319,6.9009,5.69312,7.12816,7.46945,4.04287,5.86298,5.71094
"15",0,3.13798,6.32443,2.18773,6.50017,-1.11112,3.7604,0.82093,8.65503,6.35664
"16",0,-7.34534,-3.27654,-3.21774,0.15191,-0.30454,-5.68428,-3.05733,-1.08542,-5.21685
"17",0,-3.44117,-5.43851,-1.76996,-1.65349,-6.35244,-4.55228,-10.46559,-7.37277,-8.78291
"18",0,-0.92562,0.11014,-1.80669,-3.53952,-5.70964,-1.77862,-3.24539,-0.39198,0.38351
"19",0,3.0334,-0.82134,10.15189,-1.90347,0.30975,-0.22107,-1.23064,6.58928,6.02767
"20",0,2.5924,7.4815,4.2917,-2.24535,5.28082,6.40437,7.04145,6.93095,2.91535
"21",0,-4.43204,0.10501,-2.97463,5.85683,2.52637,-0.54304,5.81208,4.38423,4.03735
"22",0,0.94289,-8.5243,0.97618,-0.0423800000000001,1.26932,-1.69661,-3.91849,0.77618,-1.09723
"23",0,-0.64149,4.0316,-1.05125,-0.21918,-1.39343,3.14765,-0.26342,-0.88678,-2.76329
"24",0,4.01501,6.72377,6.22004,3.06799,2.89818,-0.11197,2.37631,0.83995,1.76305
"25",0,-2.43708,-6.02009,-10.87255,-9.10521,-1.3074,-6.32117,-1.84391,-6.23325,-4.4425
"26",0,-4.13086,-3.0487,-3.38313,-5.17101,-2.81109,-7.87036,-7.82497,-7.50163,-9.27755
"27",0,0.29018,-5.87932,-2.13833,-4.86821,-9.72923,-2.45262,-0.81905,0.44539,4.2722
"28",0,-5.86107,-4.95578,-5.69314,-4.6081,-6.18225,5.61971,3.06235,-0.58888,-1.09903
"29",0,-5.07575,-0.43256,-0.47952,1.8092,-5.05485,4.12754,0.13059,2.20839,0.16633
"30",0,-3.51089,-2.03705,-9.6649,-7.72569,-8.15805,-2.90644,-0.0275799999999999,-3.20149,-0.54815
