"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-3.75345,-4.54103,-4.21941,0.23295,-6.78045,-8.74336,-8.26198,-5.72706,-5.32824
"2",0,0.32354,-3.48884,0.87833,-0.0679000000000003,-4.32532,-2.32276,4.0101,-0.64995,-3.45291
"3",0,-3.68268,-0.06651,2.41481,1.42452,0.91365,-0.66895,1.52281,-6.05986,0.7352
"4",0,-10.04851,-7.50854,-6.87312,-7.50401,0.516,-6.93728,-9.38257,-8.85007,-0.72076
"5",0,2.04923,1.33823,12.31488,6.72438,4.59529,13.33572,6.23149,-0.27995,0.92673
"6",0,0.13444,-0.5046,4.64336,4.86148,2.15319,5.75324,0.85077,4.12051,-4.73871
"7",0,-1.96834,-3.12272,0.51541,3.30764,-4.16475,0.76122,-3.02639,-1.94542,-2.21072
"8",0,-10.33625,0.33723,-3.64254,-5.80534,-5.92971,2.4399,-0.9666,0.06515,-2.02446
"9",0,-5.57177,-6.39963,-8.03341,-6.8709,-9.82472,-6.1538,-6.30066,-7.04807,-4.08743
"10",0,-0.21744,-2.11233,0.63173,7.69711,0.64243,-0.94696,-0.79962,0.99525,-0.37834
"11",0,-1.92777,-5.16644,-3.57151,-4.42974,-3.1153,-2.86642,-2.99248,0.89497,-0.7715
"12",0,5.12787,3.12049,8.4242,1.15096,-3.41787,3.69918,-1.27282,2.22321,3.19937
"13",0,-8.16217,-5.72046,-9.50114,-6.49161,-10.91983,-8.11028,-7.70201,-11.07194,-4.34879
"14",0,0.72304,-4.48758,-1.51554,-7.77183,-5.25785,-4.78556,-0.25232,-0.93188,-0.91112
"15",0,-2.76788,-6.95361,0.31205,-0.36537,2.18294,-0.47442,-0.2509,1.09697,-4.26304
"16",0,-2.44942,2.75641,-2.44172,0.82878,-0.12913,-1.15331,-2.42726,2.16674,-0.04968
"17",0,-1.69738,-0.93186,-2.49192,-6.64716,2.98386,-5.54887,-0.16179,-4.13582,-2.36415
"18",0,1.11061,2.04736,1.10609,7.248,9.57326,10.0828,3.86827,3.22442,5.15358
"19",0,-3.05825,-7.04126,-2.07142,-2.68531,-6.17159,-6.91779,-2.11395,-6.56234,-0.40156
"20",0,0.91285,1.48888,2.33438,-1.26852,0.18252,-1.14511,7.36044,1.70942,-3.83934
"21",0,-1.15422,-12.78372,-2.01124,-5.78493,-10.50554,-4.73719,-3.18739,-4.89845,-6.19694
"22",0,1.61197,0.57028,-1.54373,-2.13354,5.00728,3.96438,2.62832,5.20866,-6.64607
"23",0,-6.06999,-2.65697,-4.47819,-0.11972,-3.89522,-4.09918,-4.09534,2.54167,2.27679
"24",0,-13.17523,-11.56029,-6.24251,-12.19939,-12.31826,-8.92585,-14.69616,-12.85882,-13.1569
"25",0,-9.32677,-8.13767,-3.56016,-8.8168,-9.33919,-11.70859,-3.92848,-8.04718,-11.30349
"26",0,-0.81462,-1.93432,1.27385,0.96071,0.92395,1.2039,4.9543,4.25079,2.40885
"27",0,-4.18561,3.23772,-5.68385,-3.39517,-3.55497,-7.42554,1.5758,-1.08451,-0.39317
"28",0,1.92952,0.92817,8.62143,2.16206,0.2214,1.3519,0.56969,4.37902,6.47977
"29",0,4.95364,5.72904,5.51187,-0.30487,3.01936,1.98233,5.33277,4.12143,0.48546
"30",0,4.46293,1.9944,1.27192,-0.33593,9.69245,-0.5432,7.86224,-0.34321,2.19623
