"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-1.74158,6.39067,0.69253,1.9905,4.39648,0.62287,7.34532,1.56593,3.81218
"2",0,-5.61414,-6.96074,-2.2629,0.75846,-4.42901,2.96725,-0.25613,-4.94918,1.38658
"3",0,4.57819,6.04317,1.69291,4.24025,2.55054,4.96607,7.49835,2.35224,2.02058
"4",0,0.27451,-7.9742,1.95863,0.81018,0.92832,3.10844,0.12801,-1.139,1.88605
"5",0,-2.23671,-5.17108,-6.44143,0.83601,-2.50727,-1.2591,-5.20493,1.45294,-2.16623
"6",0,-2.61267,-2.41335,2.14369,4.1597,0.25652,-0.28673,-1.65572,-5.21507,-4.08613
"7",0,-1.51121,5.68766,3.26382,6.36335,0.13816,-2.97219,-2.71392,5.36631,0.61863
"8",0,1.7348,1.97878,-3.3377,-2.90081,1.90479,-3.58273,-0.25711,-2.63387,-0.26072
"9",0,2.23599,-7.97663,-6.3818,-4.3435,-7.86308,-5.68457,-5.64376,-12.98074,-14.52897
"10",0,4.79221,7.53793,1.26055,10.14392,3.39076,4.55371,8.29104,9.90604,1.73785
"11",0,3.25432,0.90791,-6.04671,0.11812,1.67296,-2.76507,-2.37865,0.421,-3.46556
"12",0,-2.48208,-9.13649,-1.75555,-1.77564,1.63646,0.74247,3.49062,1.8445,2.35884
"13",0,9.27539,5.86443,1.93522,1.76645,3.10834,4.67853,2.70068,4.45421,2.69121
"14",0,-3.12391,-4.04688,-6.51715,-0.5172,-4.9155,-3.33211,-4.60422,-6.09239,-8.39684
"15",0,6.03596,-0.32816,1.29527,-1.69039,6.91511,-0.75513,0.82209,4.02508,2.26661
"16",0,-5.70273,-4.87889,1.11713,3.54279,2.543,0.11651,6.83888,0.32289,9.77227
"17",0,-0.84825,-0.97611,0.12872,-3.27626,-2.52327,-4.34513,2.99899,-6.94362,-4.48522
"18",0,-4.62292,-4.71417,-6.58816,-4.72628,-6.89108,-2.52574,-8.39374,-7.84616,-5.16395
"19",0,0.24441,-5.186,2.01635,-2.51734,-1.80899,3.16526,-0.39455,-2.51025,3.07388
"20",0,-2.96045,4.16607,-0.78446,-2.11958,-2.00452,2.84916,-0.67124,-0.61826,-1.12113
"21",0,3.63556,5.37314,1.08739,-0.5785,-2.89181,-0.26987,4.92718,1.42638,-2.44619
"22",0,-5.01349,4.40716,-7.06838,0.90826,2.29525,2.42131,-4.2486,-0.56589,-2.77395
"23",0,2.50212,0.71015,-2.04323,5.21236,3.89796,3.46699,3.83505,0.52866,1.3237
"24",0,-1.71835,-4.16246,-0.2132,2.62844,-4.65407,1.91716,-1.75464,0.36704,-4.9937
"25",0,-2.09199,1.15011,3.28564,-9.81122,-2.15148,-5.04062,-0.0751200000000001,-3.54955,3.48659
"26",0,2.64817,2.40381,4.56186,5.62436,-0.44907,0.40541,1.3596,2.74313,4.86635
"27",0,-0.97405,-0.32224,-5.42806,-3.71803,-3.28267,2.57138,-2.25015,-4.23666,-1.31105
"28",0,-2.1831,-3.49384,-1.83911,-0.74303,-2.37431,-1.78699,-4.48678,0.10152,-1.76601
"29",0,3.23361,-0.93813,4.06039,-1.03559,3.18549,3.17856,2.92219,-3.65758,-0.12818
"30",0,-2.63152,-0.96545,-1.97628,3.49899,-1.14706,1.69042,-0.08147,-4.14723,0.95819
