"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-3.33641,3.48132,-5.58116,-1.22726,5.95755,2.77984,-0.79679,4.62747,2.25891
"2",0,5.02799,0.83514,-2.78494,6.03673,3.6241,1.29544,-0.42664,-1.26264,-0.56176
"3",0,2.70379,4.72363,0.41188,8.04504,1.3138,6.18909,8.81446,-1.03577,4.55409
"4",0,6.66955,-1.56402,7.03181,3.11562,1.45511,-4.2767,2.73665,-4.14985,1.3992
"5",0,-1.31806,4.38863,1.94704,-4.59634,4.86111,1.27718,2.56148,4.22398,-2.7145
"6",0,3.46109,6.77771,-1.12813,-0.54093,-3.10253,-2.67865,-1.23646,3.77735,-1.41039
"7",0,5.02801,3.28412,7.65971,-3.80981,0.457409999999999,5.0972,4.09438,5.28252,0.280799999999999
"8",0,-7.59114,-9.80898,-8.37863,-8.99198,-1.42369,-2.12031,-3.97303,-5.78688,-6.88635
"9",0,-1.20984,5.85624,4.36436,4.79051,6.46168,4.63052,6.08729,4.32688,6.87064
"10",0,4.90491,7.83411,10.21872,3.45464,14.4919,0.86841,6.25484,10.99377,8.81214
"11",0,-13.95019,-6.19671,-5.78015,-8.221,-2.5227,-4.54588,-7.75214,-6.73405,-4.29094
"12",0,-7.82075,-7.94626,-0.66101,5.77898,-2.14133,4.65587,-3.31035,0.7973,-5.38704
"13",0,0.96119,4.23736,2.26774,-3.1685,3.22633,-0.0559799999999999,-1.03139,3.19865,-0.0352399999999999
"14",0,-3.30367,-1.73176,-1.30015,-2.83697,-2.78205,0.51934,-3.53669,-2.59011,0.93163
"15",0,6.484,1.17503,5.84672,9.72885,3.61461,2.45601,0.13489,12.12485,-3.31833
"16",0,0.573,1.42648,-5.55106,5.11091,3.41412,-1.61488,-1.95267,-0.25174,-2.13989
"17",0,3.26802,-4.86779,-1.08482,0.62803,4.23672,-0.24401,2.04747,-0.87422,-5.37207
"18",0,1.39774,-4.09309,-1.36158,8.49903,-0.46779,0.5776,-2.3241,0.56327,0.91089
"19",0,-0.72359,-3.97002,-3.61849,-1.55513,-8.84835,-0.24218,-4.42284,-5.00496,-3.69126
"20",0,3.6756,0.46014,6.13277,0.21946,10.73305,5.40519,0.80451,3.17011,4.48809
"21",0,0.47038,-2.11731,-0.07266,-3.15229,-4.35984,2.18882,-2.08829,-0.19704,2.98799
"22",0,2.90849,-5.14307,7.83306,-5.12879,-4.60716,5.33389,1.27893,5.90311,-0.28106
"23",0,-3.86932,0.0394199999999998,-8.79315,-4.3902,-8.76238,-1.63624,-5.58764,-6.71732,-5.60422
"24",0,-0.12745,-2.18332,-2.07607,-5.76297,-6.1162,-9.52857,-9.45946,-2.97496,4.07871
"25",0,-2.45531,4.7807,0.03767,-2.38605,1.79872,1.97156,-0.04001,-0.92796,3.13767
"26",0,2.76838,0.37219,2.32736,-1.43448,-0.16913,3.78321,1.44449,2.5472,0.88264
"27",0,-3.71355,5.42627,7.01374,6.5749,5.50363,-3.63585,3.1161,2.8621,3.94203
"28",0,0.50886,-0.22808,-0.68044,-2.40159,1.03426,5.25729,4.85608,1.02374,0.28193
"29",0,-0.47006,1.07779,-3.64743,2.73094,-2.7242,-2.83652,1.3935,4.29129,4.06612
"30",0,2.29091,2.98595,0.41233,-3.12737,2.38224,2.52809,-2.94846,-3.29336,-0.79262
