"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,1.03085,-2.45983,-4.62283,-5.06438,-2.3571,-7.28658,-6.37385,-2.21522,-0.34308
"2",0,0.1647,4.65785,0.84651,-0.69221,6.72916,-2.42998,5.76083,0.61384,-1.93385
"3",0,1.08167,-0.0210299999999997,5.42731,-2.15347,0.45208,-1.99244,-3.02977,3.00384,-3.52682
"4",0,-3.8675,-7.77331,-3.57597,0.52911,-0.20901,-2.81215,6.29301,3.23813,0.04956
"5",0,1.52174,8.28938,9.97886,4.81023,6.23315,8.97918,5.53588,8.61073,4.49454
"6",0,5.07384,11.03326,13.87853,10.21449,8.36887,8.27609,8.0058,7.45719,8.44462
"7",0,-7.52659,-6.48358,-5.45747,-3.18971,-2.90501,-4.19024,0.38892,-9.00696,-1.52661
"8",0,6.7498,5.94815,8.08587,8.84511,4.14848,3.44605,1.06684,8.62458,5.90597
"9",0,0.63048,0.30544,-0.00218000000000007,-6.76069,-3.04882,-0.12196,-4.00919,3.08671,1.93729
"10",0,4.36079,1.99005,3.45468,7.99449,1.44348,-3.97606,5.64476,1.57398,5.24857
"11",0,-7.58246,-7.91835,-3.28162,-5.55231,1.09721,-1.9533,-2.52753,-4.75483,-6.02871
"12",0,-1.41398,-2.80077,1.23596,-0.73213,2.89012,2.20063,-2.57368,-5.85775,-1.25042
"13",0,2.89634,-0.16534,2.18104,4.70497,-2.223,0.54633,-0.32848,-2.00264,-0.78733
"14",0,-3.4194,-5.09503,-3.60675,-9.66977,-5.19568,-1.49672,-6.10949,2.74392,-0.4628
"15",0,-5.85538,-13.95253,-0.0430599999999997,-1.07107,-6.14863,-3.27667,-1.41251,-3.56278,1.33351
"16",0,-3.13518,-0.21085,-1.82443,-5.88465,-6.07756,5.03504,-0.98477,0.11948,-1.05271
"17",0,0.99215,0.0288199999999998,-1.6041,-4.78987,0.0181699999999998,-6.18393,-0.7461,-0.7337,-6.75399
"18",0,-1.00019,-0.64058,-5.3514,-1.97641,-8.09414,-1.31163,1.59713,0.28888,-2.00239
"19",0,0.37871,2.38808,3.71452,0.0658300000000001,4.06499,0.93334,5.12831,10.87722,3.38925
"20",0,-3.06847,0.11716,-3.60862,-10.68223,-2.90899,-0.976290000000001,-14.21593,-3.56576,-2.26582
"21",0,-0.5031,5.54606,1.07416,4.94353,0.37951,2.13097,-1.58084,-0.77937,1.70435
"22",0,-1.83332,3.8778,-3.85238,0.82403,0.91482,10.76842,3.14087,2.46411,0.45227
"23",0,-0.4552,0.14687,2.4417,0.14544,3.46064,0.17214,0.16403,-2.98739,0.7442
"24",0,2.51153,-2.2513,0.4633,-2.45479,7.65377,2.45761,-0.87278,1.09771,-0.80709
"25",0,-2.06108,0.45851,-8.16403,-4.47207,3.9964,0.10178,-0.45226,-4.74578,-3.38263
"26",0,-0.53787,3.47812,-1.688,8.21641,0.55594,9.87486,2.43505,-3.1672,3.39981
"27",0,-6.15237,-5.86985,-7.03501,-9.48794,-4.83105,-7.32951,-2.07781,-1.69532,-9.29136
"28",0,-1.19307,-1.78373,-0.95609,-1.28344,-2.18896,-6.04104,-4.31726,-5.24888,-3.19062
"29",0,-6.99192,1.42636,-5.59323,-4.75369,-9.5796,-1.33503,0.35211,-7.9205,6.56877
"30",0,9.18909,0.0441699999999998,9.21679,1.04343,4.1527,5.62086,0.26042,5.37153,2.71405
