"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-2.96963,-0.30665,-3.47593,-1.42629,-2.25219,-0.55214,2.56711,-2.87961,-5.49136
"2",0,1.87807,-4.08322,-1.29831,2.30126,2.1356,2.16231,2.5303,-6.73964,-3.32784
"3",0,-0.50169,-1.66268,1.90007,-0.57594,0.29428,-2.46565,-2.02643,-5.43578,-4.66165
"4",0,-0.59616,2.91842,-0.91715,4.31411,1.9351,-1.4401,2.48868,7.45075,4.98762
"5",0,-5.15666,-3.19432,-2.70091,-6.58774,-3.37561,-3.60889,-3.17928,-4.60883,-3.61647
"6",0,5.93098,4.72374,4.2594,4.99916,-1.77563,6.72934,8.39603,5.3354,6.00436
"7",0,-0.58254,4.49053,0.92502,-1.27881,5.87034,2.41986,11.67536,6.00557,-1.14569
"8",0,-7.46284,-10.03881,-7.29079,-3.39914,-8.46344,-6.64918,-5.26863,-6.99403,-4.2402
"9",0,3.08818,-2.53216,-1.35566,1.56151,-4.0443,2.42031,-0.17236,4.67199,4.96137
"10",0,4.36804,-2.30658,2.79323,2.44363,-3.64472,-0.26263,3.8088,-1.00737,0.42837
"11",0,0.61916,1.98374,4.8087,2.22188,1.30457,-0.06613,5.36417,-5.33767,0.0991299999999999
"12",0,5.50212,-2.74177,0.13113,1.90582,0.65607,4.87475,5.73298,4.94464,-1.34265
"13",0,-7.34348,0.87089,-1.33096,-2.00417,-4.31943,2.35444,3.94554,-2.36542,0.85261
"14",0,0.19484,8.47502,6.29163,3.34843,4.22229,5.56251,2.01584,0.97911,0.14973
"15",0,1.27638,3.31952,2.91706,-6.8082,0.18028,0.47986,11.41698,-1.33199,-6.18374
"16",0,-2.52802,-3.79262,-2.06038,-0.41341,-4.2255,0.22541,-0.90103,-4.04165,1.1249
"17",0,1.19137,1.63496,0.85989,2.3693,0.0265,-3.04383,-2.19624,-0.21247,-1.28366
"18",0,3.89058,-2.61507,-6.05958,0.0268999999999999,0.0920399999999999,0.59548,-4.80908,-2.86557,-5.47663
"19",0,-2.86926,-1.87087,-0.31559,6.21035,3.04086,-1.34462,-0.7384,-0.07016,-2.46002
"20",0,1.24245,-3.35786,1.16661,-2.1193,-5.54811,-5.074,1.01962,1.16432,-0.62166
"21",0,3.03931,5.15036,1.88342,-0.45944,4.78565,6.30753,1.39446,3.15921,0.29318
"22",0,4.47105,1.57699,-1.60055,-4.46059,1.87222,-4.95071,-1.58144,-0.60999,-1.5243
"23",0,-4.90287,4.21536,7.08024,1.01066,4.31723,5.38495,-0.78574,1.86696,0.28293
"24",0,0.25546,0.00875999999999988,1.53225,-1.12327,3.93466,5.44762,-4.16408,-2.02657,1.9598
"25",0,-2.74298,6.1752,2.03306,3.47288,1.71099,2.33529,5.12209,2.14703,-1.42644
"26",0,-0.32049,-2.04729,-1.99204,-3.22839,1.81308,3.25874,4.21592,8.86871,-4.51846
"27",0,3.13989,5.54201,0.61305,7.64637,1.30578,2.14874,3.18985,1.00006,8.27109
"28",0,-3.13581,-6.34339,-4.11191,-4.20584,-4.87887,-4.08467,-2.79838,-4.19521,-4.03071
"29",0,-1.16057,-2.02812,8.89907,1.51379,0.43563,8.44227,-0.89434,3.82323,1.70478
"30",0,-12.9467,-4.49814,-6.98577,-8.88197,-8.39735,-8.92456,-4.11881,-11.67781,-13.28732
