"V1","V2","V3","V4","V5"
"1",0,1.09485,-5.06081,-2.30801,-4.78792
"2",0,-0.58007,0.71683,-5.91897,1.71136
"3",0,5.65485,-0.00131000000000014,-1.1374,4.0851
"4",0,0.81088,1.81353,4.09514,0.16545
"5",0,21.35951,12.68729,15.14348,12.21191
"6",0,2.0592,-4.01212,0.27345,0.61206
"7",0,0.38043,-7.29849,2.37494,4.5171
"8",0,-0.44632,-8.25936,-3.34068,-2.92865
"9",0,-2.6525,2.94143,0.48438,0.50917
"10",0,0.2524,-3.98092,4.78544,1.02418
"11",0,5.23188,-0.54608,0.18003,-1.70757
"12",0,-1.0703,1.16984,1.16957,4.45737
"13",0,3.33327,-0.84181,-0.61886,-1.36627
"14",0,-2.60879,3.63802,0.02214,0.6501
"15",0,-5.46786,-0.42023,-2.54661,-7.72462
"16",0,8.64092,4.03456,9.92255,6.35075
"17",0,5.60746,4.48266,6.00161,1.9835
"18",0,2.20897,-3.2649,3.76856,3.24992
"19",0,6.40951,-0.45156,4.51198,-2.11702
"20",0,1.37004,-4.55456,1.63944,-2.41314
"21",0,1.73528,0.92397,-0.64324,-3.85668
"22",0,1.23674,8.02161,7.57662,3.42501
"23",0,-8.34895,-6.94163,-0.11678,-6.77967
"24",0,-1.02192,-1.58407,2.51932,0.0530599999999999
"25",0,-5.05767,-0.93768,-5.00955,1.45996
"26",0,0.55868,-0.46155,7.17378,-5.91638
"27",0,1.89071,6.31685,4.02221,1.65395
"28",0,0.45794,0.20565,1.17879,-0.16265
"29",0,0.16342,-7.75357,-7.51661,-0.45458
"30",0,3.99295,4.62074,-0.45952,2.2747
