"V1","V2","V3","V4","V5"
"1",0,-7.22682,-1.60175,-6.61016,1.03144
"2",0,1.07924,-3.0698,0.86555,-4.60137
"3",0,8.71241,4.33889,9.96457,5.70632
"4",0,5.45758,6.87384,1.75299,-4.0011
"5",0,5.88237,5.93762,-1.66025,6.45204
"6",0,-4.88302,0.0407099999999998,-2.19287,-8.80971
"7",0,9.56725,0.47372,2.15585,5.84276
"8",0,1.62498,-5.09763,0.0131999999999999,-1.95065
"9",0,-4.96421,1.07117,-3.68495,-2.46195
"10",0,-1.17942,2.83012,3.58773,4.35853
"11",0,3.91084,1.21412,-0.31508,7.51506
"12",0,6.98761,0.21528,3.34187,11.66406
"13",0,-4.40355,-1.96781,-3.07563,-2.54197
"14",0,0.43241,2.68089,2.00243,4.374
"15",0,-6.91639,1.66092,2.26773,-2.95799
"16",0,6.48729,-5.72129,-2.91658,4.24104
"17",0,-0.69165,0.7507,0.0941700000000001,7.96597
"18",0,3.78121,5.64475,1.25665,4.59832
"19",0,1.50034,-4.53772,2.29487,-2.47296
"20",0,9.27893,3.20384,5.00855,7.04655
"21",0,0.87299,2.33985,0.88398,-1.88613
"22",0,-1.7915,-10.53992,-4.9958,-2.59975
"23",0,-0.6559,-0.71786,-0.50798,-5.39119
"24",0,5.24148,3.55116,7.98315,-0.66629
"25",0,3.65636,-2.43026,2.1923,0.52025
"26",0,6.3008,4.27949,2.87314,3.67693
"27",0,3.11951,-6.2754,-8.23875,-6.19098
"28",0,4.7187,0.81291,6.70343,1.62738
"29",0,-2.79957,-4.48563,-0.78577,-0.32236
"30",0,-3.55023,-4.80808,-9.74193,1.16442
