"V1","V2","V3","V4","V5"
"1",0,5.8978,-7.074,4.42936,-7.00309
"2",0,-1.67188,-2.60657,-6.37803,-0.84711
"3",0,1.20035,-9.0557,-8.02633,-8.34047
"4",0,-3.33156,-6.05224,-2.95076,-9.8585
"5",0,2.44972,-0.3807,0.43574,0.13943
"6",0,-1.58375,3.41459,0.37027,-0.86467
"7",0,0.0243,3.53508,8.03962,3.10057
"8",0,2.37937,-8.82423,-4.60291,-0.63017
"9",0,-8.96924,1.09706,1.98448,-3.86226
"10",0,-0.13782,0.56679,-0.0121100000000003,1.37463
"11",0,-8.77,-1.77577,-4.86564,-7.11119
"12",0,4.95468,3.56805,5.11946,5.2027
"13",0,-4.85336,-6.66485,0.56484,0.50823
"14",0,3.08238,7.60633,-2.38617,1.02193
"15",0,-0.72638,-3.17439,-3.24919,3.56304
"16",0,-0.66962,2.92912,0.11266,1.96805
"17",0,-2.79932,-1.12393,-4.39291,1.34701
"18",0,-5.21164,0.0907,-8.44656,-2.8852
"19",0,-3.56439,-2.8045,-0.0941399999999999,-2.07969
"20",0,-11.80003,-7.21601,-4.68824,-0.55097
"21",0,1.69074,-0.19941,1.27896,3.16968
"22",0,-3.86254,-6.44917,-4.38789,-4.27863
"23",0,4.50992,1.22176,2.0361,0.94805
"24",0,0.0685799999999999,5.86665,-3.13654,-4.67294
"25",0,-3.98519,-5.54399,0.772,-5.53762
"26",0,-4.33425,-7.60893,-5.82881,-7.60787
"27",0,0.81123,4.11936,3.40847,5.5199
"28",0,-2.79148,-5.03607,-7.84138,-3.80702
"29",0,7.05577,-0.75729,1.21378,-0.64158
"30",0,1.24557,3.61364,-5.75417,3.06499
