"V1","V2","V3","V4","V5"
"1",0,1.08372,3.3733,1.00486,-0.33637
"2",0,2.91044,8.66694,-0.6151,0.03208
"3",0,-1.18786,-4.21557,-5.78916,-2.31025
"4",0,2.68554,-2.97202,1.30845,1.79616
"5",0,9.78045,2.41526,6.40622,5.29742
"6",0,-2.83324,-0.59756,0.73659,1.34885
"7",0,-5.98176,-5.32548,-4.45851,-3.77673
"8",0,2.30319,0.2693,-4.61822,-8.70996
"9",0,0.85962,-1.57238,0.96134,-5.42054
"10",0,-2.13372,6.24621,4.31666,-0.11985
"11",0,-4.57145,-11.05598,-8.92021,-14.21269
"12",0,-6.76568,-5.10611,-1.27504,0.17065
"13",0,-7.33385,-4.85812,0.40611,3.68678
"14",0,2.37924,1.35504,7.40638,2.32362
"15",0,4.6369,3.30099,-2.57659,5.45524
"16",0,3.78769,8.29361,4.46688,7.56999
"17",0,0.19068,8.99516,7.44955,4.68569
"18",0,-6.02059,-4.21875,-7.30449,-7.9802
"19",0,3.27063,0.47499,-1.28772,0.44568
"20",0,-2.8382,-6.40974,-1.27584,-4.39041
"21",0,-1.77822,0.67803,4.53927,-3.13279
"22",0,0.07091,2.50558,-0.6322,-1.99436
"23",0,-5.89501,-9.11104,-11.17834,-2.70973
"24",0,0.85475,-4.63665,-5.19665,0.91168
"25",0,6.36798,-7.73326,0.56167,-2.91542
"26",0,-5.77509,-7.47478,-8.65558,-2.13242
"27",0,1.73708,-6.43413,5.34231,1.9461
"28",0,2.73326,6.71819,1.55843,-2.13663
"29",0,1.71987,2.70193,8.29607,1.22598
"30",0,-3.21364,-1.66454,-2.8054,3.03618
