"V1","V2","V3","V4","V5"
"1",0,-3.74988,-4.15522,-2.29309,-3.2748
"2",0,-2.58808,-0.41913,-3.8481,0.22944
"3",0,-0.99449,6.77707,-1.20682,2.80809
"4",0,-1.13778,-1.19076,5.62789,3.17939
"5",0,-4.63896,-2.14779,0.03321,-2.46112
"6",0,-4.25546,-5.07108,-2.12432,-7.69435
"7",0,5.16677,-0.58453,1.53599,1.07802
"8",0,0.85816,3.86925,3.86411,-0.08597
"9",0,0.61824,-0.6692,0.05905,0.30825
"10",0,0.579400000000001,7.13838,8.33098,6.30088
"11",0,-4.31613,-1.22961,-1.0282,0.33048
"12",0,-5.80897,-0.66228,2.45648,-3.09653
"13",0,1.61658,2.13867,-1.91672,1.46859
"14",0,1.5738,1.38858,-5.4194,2.41794
"15",0,4.00297,2.59812,1.26217,-3.61126
"16",0,3.80204,-1.06717,-2.86481,-4.13961
"17",0,2.58387,2.17826,8.85832,4.78399
"18",0,-2.52365,2.35351,1.55767,1.41182
"19",0,-10.88221,-2.48911,-9.32039,-10.55309
"20",0,0.40379,0.309,0.96804,0.50285
"21",0,3.78517,7.08363,3.55012,4.50014
"22",0,3.66937,-1.59237,0.36659,0.7897
"23",0,-3.12455,-0.98996,0.20351,2.44256
"24",0,7.17228,3.65849,10.02887,10.09727
"25",0,-4.79478,-8.27245,-5.40031,-0.61671
"26",0,-4.06237,2.94384,1.17336,-0.15414
"27",0,3.65641,-1.28538,3.50661,1.75529
"28",0,-4.10753,-2.65997,-1.58111,-2.84707
"29",0,-0.43336,1.11125,1.88897,6.16297
"30",0,-3.41952,2.1388,0.95752,0.42334
