"V1","V2","V3","V4","V5"
"1",0,11.00921,8.53102,4.19414,4.26456
"2",0,-8.54187,-2.48608,-3.15986,-5.633
"3",0,5.16569,5.3389,9.74514,3.55521
"4",0,-3.57416,-3.69315,-0.40207,-7.15178
"5",0,-2.17178,0.0932499999999999,1.13386,-3.81972
"6",0,-5.40473,1.21134,-8.62209,-0.88443
"7",0,-1.3109,0.77982,-4.23851,1.05257
"8",0,3.22157,2.49103,5.95335,4.63089
"9",0,1.59159,-0.40033,3.09646,1.03442
"10",0,1.69304,3.88974,13.09409,9.76997
"11",0,1.68329,-3.93905,-6.4205,1.05931
"12",0,-1.08931,1.25088,0.38513,-4.2249
"13",0,1.90135,-2.50588,-3.59689,1.42945
"14",0,8.46897,6.09079,-3.14188,5.744
"15",0,2.53613,1.01766,5.28534,4.23688
"16",0,-0.68534,-1.64941,3.91585,2.75651
"17",0,-4.6597,-2.27045,-7.36128,-7.82543
"18",0,9.3877,8.08322,8.93979,2.79884
"19",0,-2.73548,4.57109,0.86335,-2.25716
"20",0,-0.78022,4.78783,-1.01452,-3.31861
"21",0,-2.2436,0.95246,-2.68253,-2.49005
"22",0,-1.37344,5.18844,4.22902,3.4898
"23",0,-7.25586,-12.27516,-7.19913,-3.76536
"24",0,3.2851,-1.72491,1.15744,-1.15172
"25",0,6.23886,1.57679,8.79974,3.66719
"26",0,3.03038,-4.35559,-0.92774,-7.66045
"27",0,7.16963,5.41536,-3.48632,1.31295
"28",0,4.59883,3.42557,-2.40004,6.19011
"29",0,5.00245,0.68365,-3.2372,0.4363
"30",0,2.41176,0.63829,-2.55571,0.31221
