"V1","V2","V3","V4","V5"
"1",0,-0.73163,1.51706,0.47472,-0.47971
"2",0,5.7559,2.35914,6.84778,1.79151
"3",0,10.99933,3.11065,1.75423,5.41289
"4",0,-7.15793,-6.47118,-0.57553,-1.22602
"5",0,1.01936,4.43906,4.32394,3.51855
"6",0,-6.43588,-5.29037,-6.38767,-3.46378
"7",0,0.60672,5.32586,0.35154,1.66276
"8",0,-2.72969,-1.19375,3.50283,-3.0809
"9",0,3.99948,1.01062,1.06383,1.42229
"10",0,6.05389,4.20006,3.93533,6.82614
"11",0,-4.10204,0.74288,-5.96092,-1.89249
"12",0,0.56113,5.78873,7.2247,7.65697
"13",0,5.93487,7.57349,2.74449,8.93169
"14",0,-6.34112,-3.72749,0.83059,0.18934
"15",0,1.45278,3.71666,-0.15455,-0.95077
"16",0,-1.74819,0.70621,-1.53787,-5.39229
"17",0,1.71089,0.21931,-3.40042,-1.43705
"18",0,0.64737,4.12666,-4.06741,-3.56618
"19",0,9.1265,4.72913,4.79631,-2.7281
"20",0,-6.09797,-2.47198,-4.33897,-2.49259
"21",0,-6.13646,1.17439,-3.3729,-3.03459
"22",0,1.23506,4.60531,4.98654,10.5159
"23",0,-0.97944,1.04786,-2.17737,9.52532
"24",0,-0.79004,-3.99598,-3.90692,-4.44711
"25",0,1.41078,0.51237,-0.51202,-4.17208
"26",0,1.29322,1.77267,-3.87885,-0.71357
"27",0,-6.02637,1.68584,1.08135,-0.57289
"28",0,-5.36898,-4.74254,-1.53926,-0.15893
"29",0,-1.17287,-0.81492,4.71652,-2.58079
"30",0,-1.38512,0.66415,-5.20566,0.62017
