"V1","V2","V3","V4","V5"
"1",0,-1.67195,-12.35083,-4.32228,-3.11947
"2",0,6.15783,5.69596,7.78862,6.75468
"3",0,-3.05162,4.03377,-4.0194,1.44166
"4",0,3.7588,8.16756,2.00775,7.58082
"5",0,-5.89048,-3.67942,-8.47064,-3.28094
"6",0,0.72602,-1.81577,4.2599,-1.82145
"7",0,5.96559,-5.08072,-2.79505,-1.89979
"8",0,3.49781,0.7987,6.3815,1.78355
"9",0,-2.10609,-0.7066,-3.41974,-0.89424
"10",0,3.54098,-6.60866,-7.66104,-8.98881
"11",0,-2.25247,-5.68475,-2.01586,-2.82008
"12",0,2.71701,-1.40785,-2.89541,8.73631
"13",0,-4.30064,-5.27784,-7.50675,-2.75414
"14",0,-0.2797,2.62605,-1.45674,-4.0203
"15",0,1.68617,-1.74718,-2.51598,-5.2783
"16",0,4.64195,1.40388,3.41681,1.98477
"17",0,-8.7174,-5.94047,-9.0972,-5.76367
"18",0,2.20168,-2.45289,2.44275,4.09366
"19",0,-5.71515,-2.61597,-2.55636,-5.20727
"20",0,-0.0853700000000002,4.47139,0.01905,1.02419
"21",0,-2.3458,-9.03407,-4.26145,-6.84937
"22",0,-5.69489,-2.41386,-0.51723,4.62516
"23",0,0.92423,-5.33976,1.5497,-3.9322
"24",0,-3.0997,-2.21427,-8.38764,-2.40009
"25",0,7.89943,4.32164,0.2633,6.92109
"26",0,2.02762,-4.94718,-2.14598,1.77768
"27",0,0.33793,-0.5198,-2.56981,-4.42303
"28",0,4.87033,3.03341,1.75649,3.6782
"29",0,0.3861,-3.87039,0.10332,-2.10579
"30",0,0.8023,-1.38768,2.67949,5.12991
