"V1","V2","V3","V4","V5"
"1",0,-4.75314,-5.823,-5.63459,-8.77859
"2",0,-2.98272,-8.2433,-2.95081,-0.06996
"3",0,-7.68137,-4.95638,-9.38043,-2.867
"4",0,-2.65471,4.64417,-2.46498,-5.2051
"5",0,-4.33762,-4.24704,-2.44496,4.36331
"6",0,-0.9417,0.0432900000000003,6.44763,-1.5942
"7",0,4.5296,9.17939,4.47902,4.49564
"8",0,-3.18791,-5.06766,-1.36343,-4.28309
"9",0,-0.57222,3.78883,5.08615,-1.27954
"10",0,-2.05859,-0.88699,9.18421,-0.85007
"11",0,-3.09327,-2.50398,1.76723,-3.2367
"12",0,5.12273,7.12164,5.5774,9.32857
"13",0,-4.51941,-1.14084,-3.41998,-4.75812
"14",0,-0.49023,-7.53134,-5.46728,-5.32074
"15",0,-1.01456,-3.413,-6.09969,1.28335
"16",0,6.52521,-4.14404,-2.93239,1.14624
"17",0,-4.87761,-5.68968,-5.41675,-4.96083
"18",0,-1.91589,-9.86709,-2.25508,-3.31597
"19",0,0.43036,5.4058,-2.80006,-0.23884
"20",0,-3.86334,2.07932,2.71745,-2.94638
"21",0,2.78829,-4.29636,0.01844,0.52343
"22",0,7.54147,-0.06433,7.70517,1.25759
"23",0,-5.63109,-0.62803,-1.80762,-0.79949
"24",0,5.16941,-2.73847,2.39393,2.63507
"25",0,-1.86134,-4.4378,-6.10537,-4.6372
"26",0,4.51201,2.55735,-0.79752,2.70279
"27",0,-3.94748,-6.05331,-1.98199,-3.75936
"28",0,-2.0048,-1.29466,-2.3118,-0.79844
"29",0,-0.88715,5.28545,1.77551,-2.9884
"30",0,-0.5855,-1.25237,-5.89024,1.71518
