"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-7.24597,-6.11013,-5.18848,-3.03991,-0.18234,-2.7221,-6.81557,-6.13127,-2.01705,-5.20538,-4.78551,-6.05877,-1.73251,-4.02246
"2",0,-6.52198,-1.36878,-4.44732,-0.71332,-4.23401,1.97747,-7.90874,-3.28376,-2.54218,-4.14816,-5.63247,-3.65806,-5.91917,-4.72234
"3",0,-2.93196,0.8665,1.3878,-0.74663,7.09998,-1.11864,2.6132,2.36075,0.48161,-2.55665,-0.87213,-3.51667,-1.69787,3.90088
"4",0,-0.32434,2.80377,8.23725,-3.88662,2.83225,3.07255,3.3928,0.35665,-0.95109,1.24072,-0.74749,1.01987,5.55172,4.9537
"5",0,1.44533,-6.54315,3.97805,4.11752,-3.58801,-3.14042,-4.70773,-3.52896,-6.60929,-2.48709,-0.67467,-2.90802,-0.89927,2.8487
"6",0,0.33895,3.24091,1.61568,-3.17089,3.03758,-0.26858,5.64095,-0.35083,4.99007,3.15142,-0.2766,6.12157,2.86805,-0.19249
"7",0,1.25144,2.76036,0.16352,7.51979,0.83467,-0.23145,8.62796,4.25844,-0.79853,3.72298,8.29039,2.54398,3.51551,2.35542
"8",0,3.67229,-1.94598,-1.67564,1.04696,-0.75471,-3.05127,-1.14434,-0.14578,-4.34249,5.07013,-0.93711,2.28545,-1.0205,0.44929
"9",0,-1.20737,-2.02688,0.10755,5.19524,-0.93359,-2.83484,0.35196,-2.16478,0.88789,-8.05035,0.9594,0.0550999999999999,-1.70131,4.06909
"10",0,-8.03112,-0.6372,0.5806,4.83045,-2.80986,0.24381,-0.00894,0.14192,-1.81997,0.80337,5.15134,2.48312,-0.11426,4.27491
"11",0,-4.4495,-3.91002,5.83645,4.49206,0.25541,-6.42986,1.34968,1.61321,-2.05982,1.06416,3.22415,2.15163,-1.22621,4.65767
"12",0,0.46089,2.59945,8.50089,4.53181,5.73152,7.08771,3.22033,-1.12065,0.69849,4.04871,6.02732,3.96314,9.89344,2.94515
"13",0,1.59231,4.81694,1.78307,8.12127,5.6601,3.03553,3.04449,3.53005,3.65566,4.31489,2.94209,1.21475,-0.45113,2.89058
"14",0,3.43386,-0.0738799999999999,8.21777,6.72708,5.6942,4.35994,2.10461,3.19064,3.24385,2.22313,1.2954,1.41404,5.97749,7.61044
"15",0,7.2662,12.4156,12.51911,11.13885,9.81738,6.92217,9.61872,8.96223,0.98939,9.00859,14.0161,11.31238,10.89443,5.85493
"16",0,-4.20685,0.86817,-0.30124,-3.84195,-0.89452,-0.61606,-5.84888,-1.77203,-3.0195,1.37089,0.11639,-0.96848,3.68799,-4.46767
"17",0,0.49662,3.62796,2.17926,0.08152,-2.15856,2.32302,4.69187,3.65281,4.32625,0.27825,-1.89557,2.72344,0.42919,-0.52237
"18",0,1.16121,2.39825,3.98141,2.36209,4.29993,10.88968,-6.14923,-3.16283,6.53578,-4.059,-0.11995,5.82828,-1.46746,-1.72803
"19",0,-1.48601,-3.93188,-0.72123,-4.79762,-3.50514,-2.52584,0.86775,0.50035,-3.97887,4.17996,-2.23318,-9.2976,-5.25921,0.66899
"20",0,1.83172,-2.52858,-4.5098,-1.44165,0.59346,-5.20832,0.2574,-3.19127,1.44525,4.35136,1.50048,4.53883,0.000320000000000015,4.22842
"21",0,6.62309,8.3104,-1.37479,2.10133,4.47848,4.43254,2.99293,2.12672,9.11822,10.39591,9.67723,7.03707,8.35845,9.07639
"22",0,-0.54977,-0.03915,-0.08409,-4.97874,-2.26835,-1.77817,-3.76813,-0.64396,1.29025,-2.0802,-5.72013,-2.38779,-2.92741,2.08181
"23",0,-5.02236,-0.71207,4.61201,-2.63404,-5.03668,-4.59524,-1.12903,-5.17818,1.8146,-1.09271,-3.61263,-9.10626,-1.20663,0.58146
"24",0,-1.3117,-2.56374,-3.77591,3.16588,-4.38265,1.69258,-3.29664,-2.0792,3.31282,-5.9428,0.06297,-2.40895,0.93,-2.29174
"25",0,-0.0401699999999999,-4.80385,-3.61589,-6.07896,5.59397,-2.11725,6.2412,-1.09122,-0.49501,3.85611,2.44761,6.00041,1.02892,1.46653
"26",0,0.327529999999999,-5.73325,-1.82222,5.26594,-2.15415,-10.55919,-6.35652,-7.57299,-1.87655,-5.28421,-7.19643,-1.99097,-9.68786,-1.03986
"27",0,0.71811,-4.00094,0.97275,-0.70317,-5.3849,-2.22232,-0.77072,-1.83714,-2.89041,-0.04175,-5.93088,-1.45043,0.85447,-2.27163
"28",0,2.82266,2.86694,3.36036,4.55948,5.16891,6.35341,4.53732,0.37224,-2.1456,1.18828,6.45439,-0.53023,2.76144,-2.2011
"29",0,-2.42163,0.10846,0.12671,-5.77948,2.11515,-1.44927,1.93753,-0.55324,1.36687,1.62711,3.02947,-7.47116,2.23486,-1.38629
"30",0,-1.27204,4.77399,-3.71158,1.00936,-0.19886,1.29982,-3.70772,4.96615,-4.30243,-1.01471,1.31752,1.42725,8.20146,-0.88779
