"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,1.88168,0.96261,4.24134,-4.04939,1.20005,-4.65655,-0.85656,0.79488,4.99858,-6.05503,3.85192,-1.43906,2.25903,1.27052
"2",0,-1.84879,5.06313,1.82354,2.45816,-6.43013,3.30388,-0.82768,-2.74565,0.57137,2.23979,6.19531,-0.57718,2.59042,-0.12681
"3",0,0.47175,-3.05969,-2.24195,0.69906,1.00282,-4.2907,0.98643,-0.30902,-3.82643,4.1601,-3.3797,-7.39515,3.79284,1.69934
"4",0,-3.96591,-3.80463,0.91931,1.99282,3.96272,-3.35499,-4.20448,0.44861,-3.68923,-1.74769,-3.52056,-2.70988,3.03251,1.90486
"5",0,-3.12258,2.8615,-2.59358,-0.44363,4.15292,0.09322,-0.91286,-1.66955,0.0190399999999999,-2.12431,-2.0438,1.27131,1.61012,0.64126
"6",0,9.53708,-0.94346,11.61803,3.60609,2.85946,7.15355,7.63391,6.63907,6.31278,7.21983,13.4167,5.17044,5.53219,2.29369
"7",0,4.38673,1.08991,-2.4268,5.03408,5.62727,4.50397,2.88807,2.8697,3.3308,0.79252,0.78251,5.81136,-0.86631,0.7445
"8",0,3.40187,5.01535,9.11775,7.32712,10.45406,5.41941,7.639,11.37994,7.43824,5.39728,1.9038,3.86426,6.73148,0.70366
"9",0,-0.56465,1.27965,6.01743,-3.00774,5.67561,5.22285,9.00349,2.68701,3.07881,2.90498,3.34391,3.7999,2.60997,5.13274
"10",0,1.84925,-1.13919,2.32063,-3.7037,0.0880300000000001,1.40124,-1.65618,6.91973,-0.85483,0.05568,2.87892,1.43421,0.81151,1.38856
"11",0,6.70611,4.48405,4.80196,5.29815,3.70357,-4.81678,5.64613,2.8462,-1.6721,6.17508,4.15941,1.68916,2.21878,5.07321
"12",0,1.82172,-1.94517,4.17318,6.35729,4.45689,5.3396,0.47238,2.15774,5.92579,-1.64936,-0.67159,5.08708,5.05924,3.65114
"13",0,0.62009,3.10005,0.97813,-3.61051,-1.2001,-5.88171,0.19002,4.61978,7.06444,1.08654,-3.91111,-3.12402,-4.52775,-5.39892
"14",0,0.49583,-2.56948,-0.37836,-0.15993,-0.03562,-0.84094,-2.17844,-0.95811,1.48496,-2.43339,2.61723,6.30186,0.35161,0.03328
"15",0,-0.1566,-1.22816,-3.3302,-0.31208,-0.02664,4.65752,5.97104,4.3663,2.05138,4.08783,0.84647,-2.22332,4.67664,1.13698
"16",0,-1.22763,-4.96628,-1.08062,-1.78444,2.32838,-3.64943,0.36581,3.32114,-5.92858,-3.19972,-3.5529,3.48971,-7.14734,0.94498
"17",0,-1.61729,2.03028,-4.47429,-4.03638,-5.99411,-2.47478,-4.92915,0.545039999999999,-7.95257,-6.21466,-3.09106,-4.62149,-1.09587,-8.12498
"18",0,0.5007,0.3695,-6.87476,-8.21598,-1.13298,-2.37209,-1.82516,-1.99199,-0.80004,-5.63511,-8.08786,-1.50965,-1.72987,0.58154
"19",0,1.56061,5.71096,-5.12449,2.79411,4.39546,2.509,3.44438,2.63743,-1.19012,1.83311,4.52259,-1.82654,1.80419,4.99661
"20",0,-6.6703,-2.89918,-2.55135,-10.49412,-10.31768,-0.62257,-2.62471,-0.10541,-4.02036,-9.07348,1.66569,-1.65645,0.19093,1.25468
"21",0,-1.18253,-0.57494,-3.78673,-3.58623,-0.62217,-2.61106,-1.63845,2.39344,-1.10902,-0.70648,-3.43313,-6.93335,-3.29783,-5.12573
"22",0,6.50714,4.76065,0.93659,7.54118,6.81327,2.76442,6.45571,6.8062,0.24079,2.78967,6.92661,4.26816,11.37472,9.01488
"23",0,-5.13619,-4.71883,-7.43194,-1.82969,-5.51258,-2.98826,-3.69041,-1.42802,-2.79733,-5.82165,-6.46144,-4.6842,-11.16227,-3.52017
"24",0,2.65284,4.80371,2.67764,1.07073,1.64282,2.74708,6.24207,-0.5821,3.04564,-1.89394,0.223,6.55369,4.24782,-1.19196
"25",0,1.0902,1.72066,-4.30302,1.37111,5.43404,5.70454,5.61809,2.80872,-0.17313,-0.40008,-0.60304,0.63538,-0.85274,-3.90954
"26",0,6.49652,3.4125,2.87206,4.21809,4.30173,1.46796,8.34816,-0.57511,1.87496,2.90659,-0.87301,7.4074,-0.3635,0.26748
"27",0,-1.8571,-12.33752,3.80095,-3.99977,-4.08583,-6.84154,-1.47149,-1.65466,0.7612,-6.41182,0.32621,-0.45151,0.48242,-0.19407
"28",0,4.46734,5.1262,2.00491,-2.6621,-0.95297,4.11191,0.82664,4.536,0.84412,3.7812,1.60091,1.86862,2.70197,4.16871
"29",0,0.0178099999999999,-3.74772,-2.54096,-4.56843,-0.74165,-2.13764,-9.1447,-2.94129,-2.8658,0.259939999999999,-7.30596,-1.40178,-3.83787,-5.66093
"30",0,0.0689799999999999,0.9347,1.39737,0.4438,-5.69598,2.67231,0.52033,-0.86682,2.04053,3.35398,1.06713,1.83743,-1.68723,-2.86288
