"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-1.99066,4.48887,4.15674,4.13171,-2.73209,-3.13891,-0.14702,4.34307,2.46128,5.57404,-0.84819,3.32482,-0.38024,-3.27289
"2",0,0.77755,-0.90988,3.08046,-1.18212,3.84676,2.78331,-5.90488,1.1713,4.06975,-3.10393,2.46514,-0.08905,-2.03774,-0.36972
"3",0,3.64667,-0.20092,-2.50561,0.67619,5.11768,0.13265,0.7823,-4.83594,0.84848,-1.52075,4.38553,5.31338,4.71007,1.65776
"4",0,-1.58175,-3.91085,0.42054,-3.6975,-1.5094,-2.23819,-1.6027,-7.97094,5.12431,1.63177,-4.66739,-4.80723,1.19654,-4.77226
"5",0,4.89106,3.18639,6.55671,4.3928,3.8444,2.52652,4.7856,1.62534,4.45511,3.57252,5.2035,4.1419,-1.93576,2.08132
"6",0,9.88194,7.85704,4.73639,4.79141,1.57512,-6.01771,8.72938,5.18629,3.11723,3.29346,5.72955,2.00254,5.78447,2.88718
"7",0,-5.85782,-6.30614,-1.87275,-9.22903,-3.76814,-6.44043,1.05198,-0.32883,-1.81681,-0.6189,-9.65004,-3.17649,-3.29609,-10.11925
"8",0,2.27142,6.74857,6.388,6.03784,9.33814,0.94989,4.50898,8.67257,-0.78273,3.65039,2.51714,0.33391,4.57776,7.15109
"9",0,-2.82089,-6.51652,-5.46087,-3.37886,-5.99027,3.20041,-8.60365,-2.44488,-10.24752,-1.24502,1.30903,-0.85037,-8.45269,-6.44486
"10",0,-9.05406,-4.40048,-3.41141,-10.11237,1.23983,-7.49329,-6.1185,-3.39224,-2.59779,-7.05578,-6.53289,-1.67706,-3.42569,-6.18454
"11",0,11.77091,11.01717,10.87319,13.23776,15.77792,10.81791,4.86169,11.23476,14.75845,13.03518,15.34799,12.65397,12.53673,12.34182
"12",0,-3.9159,-5.56341,-5.50876,-3.01747,1.24876,-2.32074,-7.84425,3.43894,-4.40335,0.74711,1.7251,-0.31318,-6.44706,0.11082
"13",0,-0.46776,-4.094,-5.83557,-0.20574,-2.18578,-1.78239,-5.66396,-3.32647,0.8854,-1.20548,-3.55396,-0.14197,-4.13931,-4.08845
"14",0,7.97816,1.69294,10.26537,1.45932,3.59375,6.20385,5.35906,10.0696,6.62565,6.37649,11.31343,-0.25124,4.73201,7.48092
"15",0,-6.82607,-8.38627,-8.27011,-3.76474,-1.11623,-8.67925,-8.13117,-9.51366,-7.07715,-3.24472,-7.66772,-6.04935,-9.81085,-10.97006
"16",0,-2.99687,1.44035,3.04477,4.40499,1.76317,-3.26104,0.00567000000000006,-0.30496,5.24713,-1.80328,3.38607,1.20103,-5.25038,5.80006
"17",0,7.52779,-4.19114,0.51432,7.22964,4.60579,4.44261,2.07814,3.8936,2.03537,4.68256,6.16744,-0.0590099999999998,1.45023,7.51659
"18",0,-1.57631,-0.27127,-1.15471,7.30397,-5.62634,-0.97826,2.28835,0.93095,-0.68875,-4.10574,-3.37976,2.48283,5.06455,-4.31144
"19",0,-3.58283,-1.86982,3.76102,1.83553,7.49377,1.0071,-0.59789,5.30918,3.18899,0.33542,-0.54699,-2.9485,5.94649,-3.54652
"20",0,-1.66787,-1.82173,2.12265,-1.29837,-3.68192,0.13851,-4.74906,-4.71271,-4.44371,-3.8381,-0.25677,5.01589,-5.4533,-7.65131
"21",0,-1.17852,-9.09897,-6.64622,-7.32046,-8.08449,-8.126,-6.15282,-0.75212,-8.62017,-4.8742,-6.88735,-3.21219,-8.76972,-7.54213
"22",0,-0.40361,2.25787,-1.17782,0.66082,-1.37281,-4.26057,-1.42159,7.78238,-5.71414,-1.91775,-6.15335,-0.1079,-1.79781,1.99395
"23",0,-4.8134,2.66646,-2.43915,-3.09411,-5.30571,-4.21004,1.69612,2.50966,1.79318,1.20543,-4.01748,-5.28412,-3.06063,0.24612
"24",0,-8.72556,-0.12459,3.74207,-2.06998,-5.10076,0.02339,-7.18067,1.9655,1.88794,5.33163,4.13911,-1.69274,4.3473,2.36655
"25",0,-0.78499,-1.35074,2.43714,5.04419,3.18415,2.09061,-1.32491,5.699,2.78807,0.76835,6.83882,6.16888,2.65257,0.35622
"26",0,6.29068,-0.89066,2.02775,-2.61232,-1.65241,1.71921,1.30688,1.70869,5.7219,-0.67583,5.09336,1.2451,4.82461,8.85547
"27",0,1.92755,-3.96336,-0.33755,-6.05036,0.47959,-1.06252,-1.86509,-0.75551,-4.19514,-2.0219,6.06145,2.30521,-1.26855,-3.99459
"28",0,-0.9196,3.23213,-1.89874,0.31915,3.90086,-4.88297,-0.20725,3.8531,-1.61839,-0.97138,2.17275,-1.11506,7.58605,-1.12034
"29",0,-0.98452,3.01281,1.27725,-0.45394,4.87098,-0.55096,-0.60624,1.2101,5.76324,-1.26055,1.92302,-1.06287,-3.63787,0.88784
"30",0,-5.95816,-5.41886,-3.21915,-7.00533,-2.13619,-3.10336,-2.95311,-8.68152,-3.55583,-4.10776,-4.64558,-1.58539,3.4805,-1.48724
