"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,2.72608,-6.0574,-3.85571,-3.91868,-7.42194,-3.26926,-2.89224,-0.0628699999999998,-1.51496,-7.21453,0.31788,2.77331,-6.33774,-2.89757
"2",0,0.52186,4.2269,3.69055,-0.73576,6.08868,7.72249,-0.60848,3.80411,4.83573,5.07398,1.59463,9.60003,2.26739,2.30333
"3",0,7.52613,9.54433,0.864509999999999,3.9837,7.40919,6.08617,6.82988,3.783,9.16051,6.56819,6.04541,2.62052,7.89719,4.84134
"4",0,1.20004,-0.3474,-1.37683,-0.4367,-3.97988,-0.8748,-4.69571,2.6414,-0.19652,-7.10788,-3.16225,-0.50412,-3.86463,-5.34024
"5",0,3.61388,-0.30921,-1.20069,1.83185,-2.20711,-3.37707,-2.25053,-3.02347,-4.37371,1.55895,2.65036,-4.45788,-2.42574,-2.23418
"6",0,8.76014,2.11452,1.92522,7.00579,6.98468,1.76262,5.48948,-0.25372,4.45763,5.5954,5.76962,6.01501,6.16774,6.63296
"7",0,1.3597,-3.25665,6.16772,-0.576,0.74986,-0.49753,2.06013,7.17704,2.52912,-0.8749,5.66894,-1.86731,-1.15535,4.97058
"8",0,-0.91822,-3.01363,-6.22374,-1.42975,-2.53929,-2.30482,-5.71141,4.04886,1.54298,-0.85046,-2.42129,-1.59988,0.11297,-6.11905
"9",0,3.04156,3.18532,4.50417,2.65271,1.87083,-0.0941599999999998,-2.89785,-2.98183,-0.62833,-2.02286,4.5261,1.97834,3.28394,3.38298
"10",0,7.77399,0.7351,1.54382,-0.56305,2.84288,0.45169,7.49,2.94681,3.38262,3.153,2.8443,-0.96483,4.38897,-4.83788
"11",0,-4.30935,-4.90319,-3.07787,-2.21408,1.85695,-0.34836,-3.86501,-0.69768,0.62497,0.1519,-0.45092,-6.63922,-4.54042,-4.63915
"12",0,2.45629,-0.70922,1.26986,-4.3951,-10.05398,0.34798,-1.93157,-2.37398,-4.80138,-0.746,0.36997,1.15429,2.87699,-4.4074
"13",0,1.06426,3.03634,3.26976,6.78839,0.21858,0.69756,3.77958,-1.24334,3.9066,1.76951,3.27743,3.1233,3.59439,4.74271
"14",0,2.90492,2.35931,7.08387,8.6729,9.81173,4.83363,4.30638,-2.03645,2.22675,2.46744,4.82284,3.824,4.11265,6.36797
"15",0,-1.5265,-5.59083,-3.3921,-1.35674,2.70869,-7.8746,-9.4709,-4.70633,-2.3291,-1.28543,-2.97873,-3.42603,2.06029,-4.13653
"16",0,-5.25667,-5.77843,-9.19571,-9.16403,-5.18381,-3.14798,0.4874,-11.62555,-4.86612,-3.90245,-4.57258,-6.86181,-5.10236,-9.54641
"17",0,0.31258,-5.98803,-6.16661,0.97289,-1.2295,-5.47163,2.44577,-3.67476,-4.59041,0.89929,1.49048,-3.28014,-5.2862,-2.45365
"18",0,-1.30229,-0.42348,-2.04215,-0.94627,2.05357,-5.32744,-2.71018,3.69166,-3.84794,-3.45021,8.62021,-4.13238,-0.10847,1.20652
"19",0,4.93287,4.27037,2.40522,4.63808,5.75027,-2.09089,3.95914,4.92024,0.69661,2.94827,1.84713,8.70664,6.18261,0.71391
"20",0,-0.12909,-0.50158,0.98855,-1.00264,2.07016,2.7088,-2.25098,5.09834,5.8756,2.27935,0.88993,3.97234,0.78911,1.8277
"21",0,-0.53787,8.39257,0.22795,2.29943,-2.03008,0.38035,0.21742,-1.46587,2.29711,8.59252,4.04686,7.42015,-2.83054,4.25379
"22",0,0.04104,4.42502,1.59369,6.8517,4.00771,-1.79309,-1.97939,1.45756,8.54045,1.30082,0.94542,-0.83587,3.26178,6.30859
"23",0,-8.14832,-1.79426,-5.24324,-7.54992,-1.35284,-2.95379,4.09232,-0.5074,-3.39989,-1.30824,-4.10875,-0.0794299999999999,-1.28673,-4.53397
"24",0,-1.22937,-6.77357,-3.00486,-7.75355,-3.68389,-2.92276,1.00331,-4.99108,-7.17789,-3.4748,-7.83536,-3.98623,3.79078,-6.01528
"25",0,-0.59121,0.23048,-8.98234,-1.73272,-3.24763,-2.75012,4.22518,-3.36177,-7.8664,-0.85103,-5.23396,-4.65214,-5.67431,-0.00575999999999999
"26",0,-4.78526,1.39485,0.0362,-1.31939,-1.72672,2.88072,-4.89269,3.12233,1.60082,-0.56418,1.88409,-3.88156,-3.67404,-4.65149
"27",0,-2.12312,5.50319,-2.90819,-5.46497,0.3517,3.20289,1.22258,1.16714,-3.12727,1.46665,-2.13036,2.36957,-0.64277,-0.0305
"28",0,-5.697,-0.57186,-3.20341,-8.40054,-7.03432,-0.1335,-3.37816,-3.1031,4.93199,-2.07273,-6.31327,1.34083,-2.91491,-2.21133
"29",0,-1.9886,-1.13516,3.33559,6.09525,-0.76035,-2.48011,-6.81626,0.2127,6.02394,3.64407,2.51222,1.94825,1.7098,1.45103
"30",0,2.5766,-2.78079,-7.85863,2.39842,3.72405,-1.97114,2.10226,-5.80305,-1.7008,5.35646,-1.25365,-3.22127,2.0342,0.77184
