"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,5.15897,1.96924,3.98795,-0.80997,4.80079,0.22023,4.90881,4.88589,-2.08264,-1.77432,6.00621,2.89813,3.98285,4.56551
"2",0,8.35545,6.01503,-1.98943,7.71779,7.52072,5.11677,2.9931,2.71877,2.00599,7.93107,-1.0386,5.95384,1.71219,-3.29954
"3",0,11.43441,0.46151,2.49602,1.35912,-4.0526,6.27733,2.35284,4.00906,3.48424,3.06901,0.51715,3.54389,6.82214,5.27497
"4",0,3.84447,10.19985,7.9838,-0.0978300000000001,6.98354,3.4255,2.62108,3.67608,4.81431,2.05942,1.5335,4.29878,4.79116,1.99824
"5",0,2.07215,-0.75329,1.8194,-4.74462,-5.15747,-2.29031,-2.8467,-2.08195,0.72956,-5.69667,-4.51966,1.96422,4.44863,-2.28995
"6",0,3.12459,-5.22431,-2.40568,-1.40005,-0.41069,1.93607,-3.21035,0.20327,-0.48209,-3.64339,-2.08028,3.46083,-7.19588,4.00819
"7",0,1.77961,-2.38916,3.6077,-0.42327,0.5013,-1.60092,0.58209,9.1155,0.94774,-2.67823,2.30499,0.54063,-3.81789,-2.65789
"8",0,4.61303,1.66163,5.24118,1.04953,8.29265,-0.81741,5.79665,6.20486,-0.84733,0.61779,2.18873,4.70985,-4.15583,0.85146
"9",0,-11.08115,-12.37692,-9.09455,-5.51864,-8.97256,-4.74445,-8.20208,1.70963,-4.50193,-3.75352,-6.52343,-8.26549,-2.79764,-9.39442
"10",0,-6.56019,-7.10415,-5.47997,-1.2871,0.76086,-2.3308,-8.01252,-4.52953,1.23867,-2.0423,-1.7749,-7.9014,-2.30795,-2.567
"11",0,4.15462,5.82492,7.48725,4.40056,4.59002,2.00033,2.95854,6.45822,5.58044,1.71777,1.48261,1.39461,5.27228,6.0041
"12",0,2.32805,2.59961,0.30693,5.26799,-2.03332,5.61464,2.12838,4.53351,5.21371,3.03512,5.42842,6.81061,7.10451,2.69523
"13",0,-6.0523,-1.15024,-4.2373,-1.30037,-5.39394,-5.09948,-4.11096,-2.13762,-2.29065,-0.97518,-3.30439,-1.16618,-1.86449,-1.0153
"14",0,9.28928,0.25048,3.32469,5.72919,0.64363,5.44523,-0.36755,5.32995,3.6745,4.47701,1.93898,6.5665,5.58787,4.95827
"15",0,0.67543,0.65361,-1.11293,1.41356,4.43452,0.15169,-0.30014,0.40817,-10.18748,-5.45586,-3.12206,0.48072,1.62341,-6.58104
"16",0,1.20814,-0.46631,2.54983,6.13479,0.0373100000000002,3.27854,0.72013,3.61372,6.01503,0.59457,5.93311,6.53155,3.49516,3.09427
"17",0,1.4789,3.67094,4.01943,-1.31625,1.66497,-2.01151,-1.94486,6.04346,3.76839,-2.18895,-1.54067,-2.47648,4.01195,2.59851
"18",0,-1.07396,5.62027,-5.32822,-3.07269,-2.10186,4.95313,6.76228,5.80851,4.9024,3.5015,1.01877,6.60509,2.12318,3.25463
"19",0,7.54892,3.98999,3.58643,8.24752,0.41659,4.13266,5.10783,2.76799,7.60349,0.43278,3.48329,8.69639,2.51196,2.69106
"20",0,-3.25753,-0.05192,4.08947,5.10972,-0.23008,6.34403,2.13092,4.39193,2.06709,1.15818,8.1549,3.86051,0.5815,-1.03002
"21",0,10.75483,3.78072,1.70898,1.90776,-4.05824,2.19101,2.07855,7.81936,0.96336,-0.29088,2.7137,8.23034,2.1677,-2.30138
"22",0,4.87377,-0.0592100000000002,0.64419,-0.78657,-0.14672,1.42497,4.8769,6.7246,1.94352,3.91683,3.00574,1.23626,4.7515,-0.45955
"23",0,0.74302,-1.96119,5.99037,1.06495,0.45309,0.23409,3.67432,4.59516,1.21019,3.9424,1.36538,-0.81562,1.78203,0.15682
"24",0,-0.80924,2.80473,-4.03706,4.03307,2.25917,-4.43234,1.01128,-1.55009,-2.47218,1.79681,-5.91992,-4.53933,2.85154,2.12641
"25",0,-3.03233,6.01836,-5.88935,-3.17965,-0.48511,-1.26199,-2.7348,-4.08377,-0.0666,-7.40858,-3.58053,-1.88848,-4.08471,-4.99908
"26",0,-2.20089,-4.55107,-8.7082,-3.69139,-1.76309,-6.66596,-4.10139,-6.20656,-3.93605,-8.90926,-7.52429,-8.63489,-7.71591,-2.06857
"27",0,-1.63031,1.70056,4.04137,-0.83518,3.32888,3.26131,-3.04608,-4.72091,-2.2321,-1.27796,-3.93666,-4.51978,3.69977,1.81526
"28",0,4.4918,0.0195799999999999,-3.28496,3.04604,-1.88476,-4.99126,-1.0195,-3.19998,-1.89661,-0.57883,-1.31383,0.67013,-2.05731,-5.16509
"29",0,-1.01656,8.38674,1.92416,2.36276,2.06414,0.83461,1.91553,6.9602,-3.3562,5.88072,3.61153,-3.29836,1.66642,0.63374
"30",0,-0.0930300000000002,-5.04085,3.76236,3.54265,5.9385,6.36263,7.56988,1.82088,2.43225,0.44064,-0.61574,2.76836,4.05201,1.93402
