"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,6.86917,-5.84779,7.3448,-2.69542,3.22561,2.09241,3.22748,-0.97922,3.59933,8.03866,3.42038,-0.49944,3.86775,-1.91564
"2",0,-5.89303,-5.3907,-1.89446,-4.97488,-4.43262,-4.38284,-8.34106,-6.41734,-3.27882,-1.54764,-3.18484,-1.465,0.74642,-4.88052
"3",0,-3.48485,3.3632,0.59794,2.22914,-3.02507,-3.15131,-6.5125,-0.31786,-0.25122,0.14505,1.63494,-0.7745,-4.95093,-5.4447
"4",0,2.06314,-4.98532,2.91892,2.39613,-1.96584,1.2964,-3.08984,-0.52138,-0.54786,5.44084,3.21818,4.26176,-2.03709,7.53012
"5",0,-7.23922,-0.65537,-4.13711,-3.04701,-1.25711,-7.37539,-3.78993,-3.3921,-3.04349,-0.93265,-3.63206,-4.01168,-1.57559,-7.11278
"6",0,8.05237,5.67148,-0.98805,1.12019,5.33972,9.75867,7.8493,7.16298,1.81047,1.44368,3.75971,5.18933,-1.75683,-0.65965
"7",0,-5.42601,-13.34931,-6.4237,-12.96689,-5.75583,-8.06167,-7.09626,-11.50246,-9.84414,-3.90464,-7.03137,-5.65689,3.58532,-8.58582
"8",0,1.87287,-1.79552,-3.48294,2.60026,0.0476799999999999,2.34578,-1.47746,-3.75993,0.24865,1.76349,1.12593,-5.12309,0.00368000000000002,-0.54646
"9",0,-4.48233,3.75225,-3.90618,-0.25758,4.42321,3.27717,2.83047,-1.51981,2.5194,6.3576,1.85267,2.66482,2.86282,-0.0135099999999999
"10",0,-3.28562,-9.57516,-4.39199,-6.49727,-4.99159,-9.78931,-7.45892,-5.39381,-8.88266,-3.11647,-0.56024,-7.45375,-6.58708,-5.49494
"11",0,-2.76016,-6.41857,-4.24263,-0.77491,-6.99301,-4.23468,-5.75386,-6.54063,-4.5663,-7.02008,-3.80256,-10.24908,-2.02356,-2.0626
"12",0,-2.8119,-3.55401,-2.18801,3.47537,-0.97175,-6.52437,-2.7614,-3.30928,0.33158,-2.52012,-3.60831,-5.84741,-12.31087,-0.57047
"13",0,-2.70722,1.43376,-2.59964,-4.24108,1.63723,-4.73652,-5.02605,-1.55385,-2.78914,-5.11017,-5.19177,-4.90669,-2.26664,-1.74953
"14",0,-5.22518,-7.29545,-5.26329,-2.14995,-2.61556,-4.86856,-2.58817,0.20782,-2.32596,-7.58765,1.28864,-4.98439,-2.43725,-5.54216
"15",0,5.4004,-2.35453,2.80872,0.52979,-0.6876,0.89895,5.61652,4.38254,4.64222,-3.08822,3.61438,-4.07626,3.93435,6.09479
"16",0,0.77954,1.23741,-0.76909,0.73599,-1.09341,1.42503,-0.40312,0.63978,0.97951,-3.32016,3.69262,1.87445,2.19961,-0.95773
"17",0,-6.68057,-0.70699,-2.16979,7.41395,1.18291,-2.11241,-3.35312,1.72898,3.37867,1.14455,-8.23369,-9.36125,-2.07394,-4.86456
"18",0,0.89906,1.13251,-7.47836,-6.46976,-1.82136,-2.24416,3.2309,-6.51913,3.47327,0.80522,-0.55035,-1.55671,0.94513,-5.8975
"19",0,-2.74038,-0.91746,-3.51726,5.56895,8.91153,4.35563,-1.15368,-1.23983,-0.11802,1.46499,2.61038,0.34236,-2.02887,4.10528
"20",0,-3.3429,-4.69243,-10.08859,-4.80999,-6.31639,-5.92861,-4.71718,-6.24039,0.28852,1.97897,-6.55658,-4.46377,-5.03225,-5.25227
"21",0,-6.0848,-3.8504,0.4813,-1.30067,-4.41198,-3.06777,0.13083,-6.92721,-2.2786,-4.25557,0.32633,-6.34876,-6.40167,-6.59497
"22",0,-0.10074,-1.40264,2.13574,-6.36784,-2.35195,-2.45912,-3.4217,-3.44714,-1.59032,-2.59511,-2.3522,1.66139,-2.6205,6.3078
"23",0,4.15553,0.23175,2.37393,2.9017,1.78837,3.48927,1.0184,-0.60687,-0.25541,-0.24908,0.90832,1.53175,2.65254,1.851
"24",0,3.70457,0.565,3.53252,4.89668,6.63503,-0.93664,-1.29048,2.39829,-2.15243,1.34206,5.63123,1.05356,2.57879,-5.25772
"25",0,5.84735,4.02246,7.32136,9.16794,5.4744,4.61572,5.58475,3.67387,4.49937,6.44775,0.4412,3.08285,1.5651,10.2924
"26",0,5.3434,-4.59084,3.89174,9.36499,-0.28212,-0.20332,6.70873,4.97319,2.50261,2.81149,3.47754,5.03843,-1.38147,7.56625
"27",0,-1.87701,-1.09054,-0.95058,-0.24504,-2.25653,-2.07034,-2.96416,-0.23442,5.07299,-4.65962,-0.7429,5.59865,3.30093,-0.16796
"28",0,8.63057,9.74971,4.28459,1.718,7.03095,13.52367,7.3374,3.06459,3.6342,0.51232,3.23566,3.21534,5.29666,8.07051
"29",0,-3.82743,-7.9457,-1.82548,-1.11823,-5.8126,-5.60068,-7.17823,3.19338,-3.75213,0.291720000000001,1.98105,-1.08067,-4.40589,-6.85099
"30",0,-0.55768,3.91794,-1.22901,1.70931,1.43977,1.9734,4.21058,-1.91992,-0.20084,-3.14622,1.60196,-0.31307,2.7475,4.3166
