"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-2.4277,-3.08873,2.41002,-7.47242,-3.46209,-8.16764,-3.831,-6.04572,1.57307,-1.34052,-2.80484,-1.61632,-4.97546,-8.77358
"2",0,5.17484,8.07049,1.69684,6.61897,10.05787,8.21961,6.78846,4.14484,5.95962,1.42743,5.50428,1.9593,5.71331,3.08996
"3",0,4.10756,5.184,8.56595,15.31894,4.67499,6.34041,4.37018,9.4797,-0.278490000000001,3.22614,4.17467,4.01251,7.34996,3.40439
"4",0,1.3428,0.36366,1.82795,2.53808,3.99297,4.2839,4.55314,4.49784,0.4523,3.12755,2.40601,-1.07835,-2.90735,6.60907
"5",0,6.81606,4.14563,3.07671,1.9524,-0.4035,1.82857,1.81094,0.81704,4.13792,4.62745,-1.29817,5.97137,5.47773,8.05905
"6",0,-4.31796,-5.91717,-4.70615,-6.47863,-7.39448,-6.20422,-4.61022,-1.74157,-6.19184,-7.83161,-1.001,-3.94105,-6.81439,-6.62143
"7",0,3.8837,6.14908,0.73166,2.42357,-2.18491,3.78131,5.21593,2.91739,3.64022,0.49326,1.14768,4.06183,2.65304,4.24869
"8",0,-1.01954,0.62977,-6.34729,-1.65001,-2.61467,-0.78472,-1.97363,-1.8514,-0.95513,2.44259,-4.34881,-14.76046,0.85743,-1.36537
"9",0,-3.81492,-6.4036,-1.5989,-2.51372,-0.43504,-1.82369,1.04242,-0.30167,-4.81256,-7.36924,6.72851,1.40673,-2.99512,-1.52702
"10",0,-2.92577,-8.85746,0.91029,-7.71846,-2.80347,3.04808,-1.96248,-2.64511,-5.01777,-2.3882,-1.29416,-6.93645,-8.07488,-3.3439
"11",0,1.59563,-7.21791,0.74567,-2.54278,-1.44474,-0.64455,-3.16072,-6.11079,-4.42643,0.23221,2.37732,0.9993,-3.63636,-0.38653
"12",0,-4.93639,-6.30602,-4.95483,-7.10164,-5.20535,-3.90299,-5.07453,-3.41469,1.82406,-6.27416,-3.72979,-7.76299,-6.10518,-5.4316
"13",0,-3.23822,-4.20004,-3.01746,-6.65964,-8.30135,-3.89474,-1.53637,-8.23378,1.6819,-5.32319,-4.04937,-7.43582,-1.73427,-3.16029
"14",0,-0.21168,0.88802,8.75066,4.92316,3.25059,6.74241,-1.70564,1.40287,10.14403,5.20054,4.46421,5.99785,9.03486,-1.89192
"15",0,4.10806,8.61352,10.71252,0.33482,10.46072,8.90257,5.45306,6.21496,4.91341,7.48441,4.37823,7.68452,10.16828,20.39974
"16",0,-6.73366,-3.39783,-5.55476,-5.80185,-5.55167,-0.67338,-3.72072,-5.06233,-7.25489,-3.88248,-0.0895999999999999,-7.64905,-1.9851,-7.74737
"17",0,1.78441,-1.54875,2.97237,-1.5144,3.46664,-1.99718,5.43922,2.26244,-1.50083,2.10909,1.95328,3.36645,2.6073,3.76465
"18",0,-7.57253,-6.65519,-9.18484,-7.97976,-6.86217,-9.39892,-9.12674,-7.24958,-12.56835,-10.00889,-8.33115,-10.04439,-10.60233,-11.50081
"19",0,-0.69919,-7.82238,-2.13201,-3.05081,-1.80258,-5.27682,-4.96287,-0.52662,-5.90775,0.72209,-3.62869,-3.21424,0.86024,0.88278
"20",0,1.59549,4.02844,3.76033,6.18829,6.91932,6.6725,4.73002,8.68083,3.50709,2.61765,1.4789,6.99061,5.58595,5.1905
"21",0,3.10549,1.92998,-0.61008,-1.76162,-0.25297,1.33219,-2.88206,-3.53983,4.63293,0.73302,-0.51213,3.21531,-2.7541,0.32105
"22",0,-0.56893,0.86934,2.8885,4.43697,1.88429,1.64897,1.30434,0.18134,2.73047,3.69918,5.8321,2.72212,2.48184,1.96935
"23",0,-3.23713,-1.48707,-2.24343,0.80919,-2.88531,-1.10995,3.48636,0.90383,-2.14207,-4.21649,-1.11511,-3.11292,1.91389,-0.15514
"24",0,-8.52888,-8.43354,-4.26237,-3.95359,-7.73873,-7.14869,-6.66563,-6.18352,-6.30266,-6.7571,-7.01851,-5.45338,-5.4032,-8.95424
"25",0,-2.4233,-3.77267,-4.04007,-4.98648,5.80166,0.65603,-1.50175,-3.66912,0.50791,-4.25781,0.0101,-0.72065,-3.38285,-2.81553
"26",0,0.68268,6.30872,2.75623,-2.80059,2.43691,4.99563,3.92441,-3.70639,6.10729,1.93231,2.60831,4.62432,-1.79766,-2.41651
"27",0,3.60659,0.82565,2.42907,0.79683,1.40447,3.86848,4.97576,-2.14855,-1.01962,-1.57165,-2.17623,-2.03625,-0.61262,0.60861
"28",0,-7.04708,-7.82882,-3.33101,-6.7614,0.13252,0.39549,-2.15323,-10.21966,-3.97593,-0.68507,-2.08694,-1.24419,2.54441,-6.7528
"29",0,9.85633,6.15436,12.65753,6.51711,10.1928,4.79149,9.43186,2.86602,0.99466,1.77244,1.10111,5.46088,9.75749,4.78368
"30",0,-3.9425,1.9655,1.9534,0.8449,-2.4489,6.38297,-0.43732,0.75432,2.68103,-0.67208,4.00868,1.13912,-2.17344,3.69721
