"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,7.47802,4.51265,6.05505,-3.60534,0.15686,2.14754,-0.0172400000000001,0.22524,6.2162,1.9841,3.10267,0.16086,-2.51321,-1.48217
"2",0,-6.31269,-3.50674,-2.25249,-4.80905,1.08116,-6.54543,-5.26059,-1.21152,-2.45681,-1.06083,-4.0298,-2.2719,-0.3232,-2.27358
"3",0,-1.7415,-3.80711,1.00914,-1.42646,-3.83766,-0.39288,0.46057,-0.70547,-3.46558,0.3932,-4.02369,-0.71933,-2.49248,-3.15605
"4",0,5.25398,7.01845,-0.65421,8.29388,5.12807,6.38393,1.70952,5.46541,5.51691,1.3754,-0.36112,11.18067,6.42862,5.78235
"5",0,-0.34595,3.81428,-0.59047,-6.0298,0.99022,-2.28981,-2.87851,-4.16747,1.6613,0.49046,2.60018,2.46407,3.76495,1.17331
"6",0,1.52708,9.64081,0.14283,-2.3602,3.52173,-3.65303,-2.33757,2.29193,2.82071,0.18642,4.27355,-2.76906,1.64883,-0.07649
"7",0,1.60138,-1.15521,2.6006,2.39841,4.69599,1.41334,-0.69029,-0.40688,-5.01055,-2.99172,-6.92657,1.35333,-3.68178,0.44328
"8",0,-6.55931,2.30502,-8.02514,-1.18153,-3.83754,-1.90258,-1.57022,-3.69133,-2.18415,-1.25969,-5.34539,-1.76422,-0.7093,-5.07369
"9",0,1.23621,2.42012,-3.0978,1.05299,4.57403,-6.41131,1.64967,7.17249,2.34569,0.35462,6.92106,6.29985,3.69901,8.60445
"10",0,-3.61348,-1.87128,-2.91332,-6.52051,-2.71979,-5.37074,-1.2537,-2.87031,-2.68385,-2.98439,-6.01555,-3.35648,-2.81172,-2.19664
"11",0,2.27127,4.85929,6.5115,4.85382,1.29897,11.92889,1.58311,1.60981,-0.25495,2.14454,0.83474,9.27287,3.38011,10.39477
"12",0,3.26867,-3.49042,3.06107,-0.67722,0.36181,2.42314,0.71303,-5.25602,2.87276,7.40449,-4.54751,-3.37771,-1.68559,0.55195
"13",0,10.3545,10.09111,3.40656,0.99083,3.4399,7.29751,7.31682,-0.188709999999999,6.06712,7.77728,4.13205,11.61961,5.85469,3.08257
"14",0,1.13605,0.45283,5.11467,5.38166,0.97875,12.46652,4.47845,10.37359,0.0482300000000002,9.36276,3.93335,4.94691,10.88296,8.95768
"15",0,-4.14639,-8.75447,-7.11048,-5.65611,-11.3576,-1.26391,-9.39957,-5.43966,-7.50961,-4.4724,-4.81283,-1.40511,-2.58122,-5.94435
"16",0,-1.33355,-3.62346,-2.24608,-4.95859,-0.53895,0.29788,-1.13561,1.70237,3.46289,4.45804,-4.15832,1.17892,-3.92927,0.92902
"17",0,5.04512,1.52864,-2.36791,-0.42047,3.61363,1.28339,3.11504,-0.02379,4.65422,3.75282,3.49802,0.42888,-0.51681,7.1285
"18",0,-4.08013,-10.45529,-12.3914,-9.57625,-9.47055,-8.91168,-6.68658,-7.73904,-7.17599,-5.48484,-7.51107,-9.66291,-0.23016,-7.80324
"19",0,-0.76183,-0.0351100000000002,2.40861,-4.97997,1.67063,-5.30942,-4.11685,0.8797,-6.58741,-1.8935,-3.51848,-4.91018,-3.46518,0.43794
"20",0,-0.22205,2.47758,13.88389,4.58356,4.76432,5.55885,2.37896,-1.40855,1.59674,-5.00952,4.94767,3.56003,-0.50327,-2.06634
"21",0,-2.89998,-6.1659,3.4752,0.34455,-1.7588,-6.70173,0.97626,6.513,-3.364,-1.9348,-0.10987,-2.36059,4.47678,-0.2271
"22",0,-3.79081,-0.26625,-2.5114,0.8515,2.58243,0.20938,-5.86381,-5.57557,-3.22963,-2.56615,0.55414,-2.8921,-7.18502,-1.90088
"23",0,-3.69981,0.83856,0.35371,3.3599,-0.80562,-4.62279,-6.84361,1.10708,-2.75791,-10.02441,-0.97744,0.78088,-5.18327,-1.69502
"24",0,0.34758,-1.2219,-1.60355,-3.86308,1.04751,2.41095,-4.30462,-0.56394,-3.43313,-2.64819,-1.32076,5.37161,-3.29602,-2.45906
"25",0,-1.80935,-6.72413,5.60546,-6.1535,1.68985,1.35949,-2.76268,-2.29064,-1.94761,-1.46083,-8.10808,-4.56011,-0.53461,2.57847
"26",0,-1.0036,-3.20622,-7.65978,1.19937,0.14465,-2.45334,3.79589,1.32388,5.58217,-3.33614,1.52418,-5.42767,1.18559,-1.26295
"27",0,-3.51745,-8.86922,-1.93784,-4.94577,-0.0749299999999997,-5.05791,-6.43162,-3.21568,-3.49064,-1.89832,-7.16259,-6.20189,6.45072,-9.45104
"28",0,-3.68009,-0.70769,-3.51537,-1.24487,-2.70635,-1.6185,-5.19381,-2.32759,-1.64278,-2.45796,-9.04468,-2.82443,-5.1332,-6.54484
"29",0,-1.19028,-0.16173,-7.44034,-3.05658,-2.83443,-8.21918,-6.12854,-2.83802,1.58837,-4.37382,-0.94917,-1.38013,0.43766,0.54434
"30",0,3.27464,2.35456,0.19365,8.37997,7.36091,3.88963,1.00105,4.53249,1.31328,5.10304,0.7743,6.25772,1.64443,-4.09327
