"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-2.93935,-2.58475,4.73814,-3.20849,-5.22063,2.32716,2.24036,4.68895,-0.25251,-0.55522,-3.74091,-2.2104,0.99608,2.3349
"2",0,-4.33304,-5.59378,-4.20705,-7.49058,-5.35649,-5.58524,-10.61129,-3.9418,-0.32529,0.5691,-0.09619,-4.33227,-5.98231,-7.03082
"3",0,0.76458,-2.20662,-2.31995,-1.36156,1.55829,1.99847,1.26975,6.91264,-0.25138,-3.79762,-0.0683,-5.13974,0.94266,-8.41773
"4",0,-0.73055,0.24135,-1.18305,0.27914,2.51942,-1.90581,2.79119,3.33643,3.81901,7.02522,0.24709,0.75284,1.22843,1.96396
"5",0,-2.88612,3.84855,-2.75152,-1.94849,-0.81517,-1.21048,-4.92012,0.92334,0.23573,4.17065,4.92502,-2.93778,-1.61088,-3.00264
"6",0,-4.5572,2.83297,0.26713,-0.82146,0.01132,3.40012,-5.28627,1.09702,-0.51749,2.91774,0.16373,-5.73221,-3.96322,-2.54798
"7",0,2.21817,0.0514600000000001,3.29824,5.41832,-1.27701,6.24815,1.0562,1.20852,1.7318,2.27018,0.88123,4.65911,0.62121,-0.45583
"8",0,-4.9634,-0.42274,-1.24218,-2.75677,-12.29907,-7.74776,-7.18084,-8.07354,-5.08577,-4.18462,-5.68603,-6.87524,-0.64606,-2.28609
"9",0,-4.88969,-2.72679,-3.17472,-3.76181,-3.9691,-3.64656,-3.54723,-10.16353,-3.60178,-2.77196,-7.45482,-2.28143,-10.33382,-5.17071
"10",0,7.67619,7.63366,4.75897,9.03978,4.4761,8.26057,11.0719,10.40543,-0.38926,5.82733,7.51654,7.27461,2.54945,9.21266
"11",0,3.32675,1.09985,1.3797,-1.82733,-0.9858,9.14579,8.71204,1.7496,2.87097,5.3257,-5.67527,3.04244,4.25761,-1.00879
"12",0,-1.4012,-1.01865,-2.29779,0.36634,-0.1606,1.55063,-4.28288,1.04872,-1.76911,-0.0427,1.1832,-1.30571,-4.16213,-3.0214
"13",0,-3.76793,-0.31447,-1.3658,-4.09747,1.51063,-6.58328,-4.43198,1.82424,1.343,-2.22357,-4.29447,-10.28678,0.00690999999999997,3.67804
"14",0,-2.59856,-2.3373,-7.40626,-2.79634,-2.84906,-9.99215,-8.2787,-1.8452,-3.65834,-0.2007,-4.35385,-2.82349,-8.41973,-2.23303
"15",0,-0.82527,-1.43291,5.56505,1.06982,-6.84174,-1.08314,-4.98375,0.58282,-5.61071,0.07347,6.91288,-3.86565,5.63637,1.69303
"16",0,-1.5578,-3.99972,1.60121,-0.29184,1.7097,-3.66689,0.71855,1.74547,3.61438,3.03888,3.79161,-1.93558,4.72906,-1.62955
"17",0,-8.03578,-4.26818,-1.10129,-1.92836,-3.67151,-4.99953,-0.808540000000001,-1.93583,-3.70242,-3.93206,-2.59539,-6.35051,-5.20893,-3.12441
"18",0,-5.87293,-4.63306,-2.30981,-4.71956,-3.16494,-2.29248,2.54091,-3.46623,-0.13315,1.52751,-0.8003,-4.97201,0.27035,-1.33585
"19",0,-1.65226,-3.55632,0.23591,5.43948,7.62964,3.82844,-0.77326,5.07017,4.08333,0.87184,-4.90008,-2.63487,1.64806,-2.34649
"20",0,-7.40188,-11.7431,-6.3562,-8.43993,-4.39444,-9.59054,-12.29043,-7.69691,-1.94746,-9.21571,-8.77789,-0.24496,-11.53133,-5.5825
"21",0,0.25438,9.29684,5.31623,0.35763,7.17061,2.98107,-1.91544,-0.90462,5.31504,1.04127,0.91786,4.79379,-0.62397,-1.18622
"22",0,1.61575,-7.87692,-1.18492,-6.46457,-3.86579,-4.5617,-0.64187,-5.21727,-0.52902,-4.17379,0.0440200000000002,-5.7456,-2.82188,-4.31256
"23",0,1.98559,8.44146,3.73476,2.65432,2.51411,3.93754,-1.93535,-0.16863,3.00058,1.57683,2.77582,10.21484,4.25362,1.37246
"24",0,10.42168,4.36239,4.95671,9.36377,6.65633,8.21828,12.45824,-0.89988,5.71494,3.37893,5.73511,8.07224,13.52705,4.85769
"25",0,-2.98125,-2.98918,0.65525,0.29617,-1.6107,0.18716,-4.09256,0.94932,-3.35354,1.69075,-6.79797,4.94916,-1.489,-4.0476
"26",0,-4.66689,-7.38124,-0.76693,-2.46244,-4.61338,2.21383,-2.7342,-7.7049,-0.63427,1.19652,3.24304,0.18057,-0.42547,-5.94224
"27",0,6.01747,4.20792,5.46056,3.80909,8.85876,5.40322,4.09679,5.01635,6.02289,-3.41101,4.01209,8.7435,-1.52715,2.81288
"28",0,4.90286,0.15626,0.57229,0.5214,1.996,1.06748,-0.6615,4.78893,-3.60527,-1.46482,4.96812,1.67256,0.27964,-0.76565
"29",0,-1.52281,-6.05815,-2.74495,1.87404,-2.4373,-1.49363,0.35916,-5.18205,-4.09963,-1.08841,-3.55607,-5.54422,4.49408,-2.09602
"30",0,0.88924,-3.64724,-0.23448,-0.88921,-3.5597,-3.73011,-1.81631,-1.09217,2.14392,-4.56732,-2.33678,0.19889,-0.68666,-3.61049
