"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-0.96411,2.49601,3.52538,-3.09952,1.12493,-0.90276,3.97556,1.72966,4.66206,-3.63476,-6.96131,2.75412,3.0434,-1.64963
"2",0,4.22417,11.93152,1.77282,5.57063,0.15164,7.14753,9.92662,6.35497,6.47712,5.95144,7.14517,3.0525,0.83,7.35701
"3",0,-6.3347,-4.92786,-3.39748,-7.5177,0.0826600000000006,-9.43239,-0.386469999999999,-4.8329,-7.27816,-1.60969,-6.65804,-6.87225,-6.16485,-0.71012
"4",0,1.20653,3.10118,-1.98745,6.04652,-3.38748,4.50101,-0.77837,-1.57816,3.7392,1.7233,-0.29953,-5.95957,-3.56922,4.28832
"5",0,5.16513,2.77516,2.7159,4.03337,5.15258,4.30126,4.00607,7.58497,7.5594,1.83293,7.48942,8.59499,4.41465,4.64055
"6",0,-6.13119,-1.07764,-2.24587,4.19815,4.89364,-4.43236,1.66462,2.02934,0.15305,-0.39166,2.1777,-0.71385,2.7094,0.754
"7",0,5.53947,-0.11376,1.45091,-1.89252,8.225,9.14384,-2.26867,2.75049,5.32414,2.31009,7.13533,6.83298,5.36421,2.6231
"8",0,1.91575,-6.47084,-2.91093,-1.41541,-1.5356,-5.68633,-4.74485,-7.5069,-5.09521,-6.05343,0.73942,-1.84175,0.18758,1.15694
"9",0,1.90116,1.96232,-5.07898,-1.05674,-7.07305,-6.42451,1.11291,-2.18867,-3.4927,-3.18205,-10.57105,0.19705,-4.24513,0.95608
"10",0,6.42795,-3.07907,1.139,6.67416,2.97048,-1.66477,-0.24,-1.79227,3.85553,-4.56016,-6.59091,3.83166,3.628,3.33287
"11",0,6.46198,4.39656,-1.00388,7.61269,8.85939,7.52178,13.30645,2.37957,3.24256,11.60209,9.20098,5.47965,8.33055,10.6161
"12",0,-5.47045,-1.23897,-2.02132,-1.87512,-2.69629,-8.73649,-5.58183,-3.94464,-1.86649,-1.39741,-0.31284,0.88169,-4.52913,-1.71702
"13",0,5.72575,-4.97301,5.96392,1.44388,1.76665,1.95133,2.59263,2.03907,-1.72339,-2.58715,-4.42833,-3.78524,-1.47723,-4.27534
"14",0,6.35921,2.75308,1.3776,3.00342,1.24476,1.29088,-3.29701,5.88786,-0.67464,3.1839,4.61723,1.2168,5.43836,5.099
"15",0,-5.67926,-10.77994,-8.84472,-5.66828,-3.40375,-5.38313,-5.30859,-3.43686,-3.3403,-6.81526,-0.52996,-3.29751,0.58985,-4.73246
"16",0,-4.1363,1.22598,5.24467,-4.05016,-1.81247,2.02043,1.16844,5.10553,-5.29601,6.33754,1.65719,-0.21395,-7.19055,4.75069
"17",0,-10.06068,-9.83218,-3.77119,-5.32814,-3.39039,-4.26255,-8.14761,-3.83418,-10.00981,-6.25226,-12.79015,-7.9233,-6.33836,-11.23844
"18",0,1.37461,0.88689,1.11699,0.10056,-4.481,6.10098,-3.98347,2.69855,1.07074,3.3672,-5.52208,1.72251,10.48926,-1.03336
"19",0,7.14356,4.55404,5.98241,7.59043,5.56887,7.41787,3.51857,12.37884,0.46841,4.3825,5.62387,4.19853,1.34144,9.5183
"20",0,-2.15729,-1.82303,-3.42968,-5.41852,-1.41331,-5.27892,-7.91731,-3.80261,-2.95825,-1.15273,2.28457,0.76036,-5.42795,-1.04851
"21",0,4.17138,0.58497,-1.57869,0.88997,7.54046,0.80616,0.78333,1.27095,1.60883,1.48039,-1.60032,-3.28427,3.22952,5.56451
"22",0,5.61258,5.30516,0.43061,4.71158,1.11492,3.46352,-1.14436,1.52614,5.01887,6.13589,-3.11629,-0.16966,3.31672,2.71376
"23",0,-7.81221,0.73181,-4.03761,-0.73096,-3.71127,-3.89213,0.63682,-3.10702,-3.31968,1.85779,-3.20265,-6.29115,-6.72841,-5.24356
"24",0,-4.00123,1.34485,2.33549,-2.96346,-0.1748,-6.62965,-6.64868,-5.4811,-1.86547,-6.48078,1.02831,0.89428,-6.08963,-4.01921
"25",0,-1.10194,-3.85342,-7.31805,0.08433,-0.17444,1.55416,-3.58554,1.35642,-1.75136,-1.48488,1.45785,0.46977,3.6137,-3.59734
"26",0,3.21068,2.5344,-0.67113,0.0672400000000001,-3.45754,3.07023,-0.82436,-0.88452,-5.53699,-3.86261,2.21936,5.0057,-2.01973,-0.47505
"27",0,-0.52055,-1.13327,3.55452,3.86424,5.07253,-0.71303,1.21055,-3.37768,2.9976,-2.91695,-3.48132,1.53278,-6.65446,0.54567
"28",0,4.98256,0.4358,-0.19402,3.04538,4.1221,4.93028,1.35073,10.83758,1.42094,2.17983,3.90794,0.7411,-0.94133,-0.95064
"29",0,8.996,-3.77944,0.66262,1.708,5.32314,0.88926,8.64321,7.15504,1.43311,1.60283,8.14591,2.42338,-1.40686,3.58187
"30",0,-0.67082,2.01353,3.60918,0.02195,-3.00223,5.41624,-1.45917,-2.88954,0.59943,1.84796,2.10876,-0.12037,2.2624,2.15721
