"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-2.89363,-4.20141,-4.53566,-2.19696,-0.21563,-6.96705,-0.75385,-1.79321,0.21697,-4.19403,1.22715,-2.34223,-2.83282,-8.60972
"2",0,-1.3994,3.9108,0.76904,-4.60604,4.4449,1.2233,-2.4065,-4.90533,-1.0188,9.63119,0.204,-0.49576,4.72474,-6.59197
"3",0,-0.54501,-1.55398,6.24854,2.26918,-0.43253,1.77471,3.32761,1.99702,-1.25181,1.89939,1.44187,0.0853200000000001,2.49264,3.18538
"4",0,-2.67545,-5.43223,-2.84808,1.83081,3.55138,-0.61073,-0.97638,-5.93546,2.35463,-2.40476,-0.1436,4.5393,-1.93841,-10.20496
"5",0,-3.19882,-2.8675,-2.23539,1.40931,4.93655,-0.36527,0.59868,2.49446,-4.058,-0.38984,-3.42813,-0.16283,-1.84961,-0.92154
"6",0,-5.69359,-1.49563,-6.18569,1.7019,-3.30724,-4.16645,0.20567,-4.86574,-2.55422,5.40452,-2.66965,2.77147,0.62394,-7.67029
"7",0,-5.87744,-10.94837,-4.28109,-2.81701,-4.94662,-7.17901,-1.72522,-3.01192,-1.08718,-9.52617,-3.86164,-4.90808,-3.77119,0.55352
"8",0,2.56804,-2.7483,-1.28011,5.52165,1.33152,-2.93776,-2.20778,2.62042,-1.71625,-10.76124,-5.72985,-0.14126,-2.70788,-0.32435
"9",0,2.07086,-0.49631,-2.30089,2.3571,6.32957,2.67865,3.01401,-1.50972,2.16789,-1.64108,0.19108,1.42977,1.36961,-1.86812
"10",0,-2.45566,2.10905,0.63261,2.94989,-0.0447700000000002,-0.65066,5.40515,5.66438,2.81449,3.18185,6.91304,4.28871,1.14824,0.89654
"11",0,4.93823,-1.14289,1.99523,-3.54833,3.14274,-4.02568,-0.53023,4.38063,-7.29707,3.85239,-1.51111,-4.51598,0.12964,-4.08609
"12",0,-6.86181,-5.89107,0.3407,-1.86681,-4.24671,0.17698,-4.46327,2.02472,-8.09171,-0.15005,-0.71296,-4.34427,-1.14934,-9.79649
"13",0,-0.55434,-1.87255,1.78817,-3.3513,-0.46623,-0.98809,2.88695,-0.2123,-5.79426,-1.06562,5.51618,-0.55661,-0.17637,-4.91083
"14",0,-6.33999,-4.17457,-8.71183,-6.49466,-8.10462,-12.2583,-2.45136,-6.50828,-2.98617,-3.23961,-2.86902,-5.211,-1.9175,-6.55071
"15",0,1.08916,7.25307,5.13164,6.12569,4.10568,2.11809,2.64145,5.25736,8.18749,4.41755,2.481,2.66214,3.08671,1.55705
"16",0,-4.6625,-3.0633,2.2072,2.52317,-3.13866,2.88632,4.81065,2.37896,-0.37436,-0.65142,1.44066,1.38056,-2.56209,-0.41042
"17",0,-5.10558,-2.53418,-1.23438,-2.09252,-0.55166,-1.78991,-5.07342,2.6453,-1.26249,3.6442,-1.4696,6.91456,-1.96882,-1.03585
"18",0,-0.45169,4.90444,-0.59822,7.78278,1.14439,2.3589,4.57241,4.59235,0.0441399999999998,-2.0014,4.22208,3.2624,8.09185,2.58939
"19",0,-1.91138,-12.58941,-4.84538,-9.01697,-9.96222,-10.3842,-5.96535,-7.42559,-6.56789,-8.14053,-2.7576,-8.10788,-8.8122,-8.59568
"20",0,1.69935,4.04888,-4.05678,-1.81034,3.72992,-0.6919,3.76401,2.32213,4.90087,-2.85573,-0.65741,-0.70131,-1.96638,-1.5392
"21",0,3.4393,4.29173,-0.55927,5.23605,3.48096,-0.18929,3.61217,2.98529,-0.33556,0.45011,2.25994,-0.71876,-0.80983,1.27288
"22",0,-6.36347,-2.93831,-3.73926,-3.687,-2.07206,3.48011,-6.5957,-3.04451,-8.96681,-2.83263,-5.22804,-1.20333,-6.21523,1.77292
"23",0,-0.51038,2.0211,-0.72597,1.64358,1.36063,-0.89918,9.41248,5.47615,4.35126,4.76876,14.58163,4.8864,3.03468,5.61904
"24",0,4.54878,-1.68341,3.65746,1.87835,5.97981,4.30322,3.35022,1.77262,9.84808,2.20967,6.12679,2.05499,6.45281,5.52201
"25",0,-4.18264,4.89315,2.86125,-3.56692,-3.28513,1.2511,-6.1447,-1.37969,0.98724,5.38839,-2.21385,-0.0898600000000001,-3.82437,1.79006
"26",0,-3.61348,-2.19774,-1.88416,-2.28906,-2.86866,6.71212,-1.32004,-5.01098,2.89302,0.77614,-2.96742,8.54634,3.55723,-3.21918
"27",0,-0.22499,6.9387,0.13386,2.65539,5.28428,0.48802,-4.41215,0.93906,0.03203,2.50548,0.33918,2.66435,0.17169,-2.23201
"28",0,-0.09293,-0.53254,-1.72879,-1.59704,-4.22637,2.20378,-3.0012,-2.22752,-7.01577,-8.37287,-8.61523,2.49081,-6.31837,-5.89657
"29",0,-4.40829,1.9334,1.50613,-1.21381,-3.34593,-3.87146,0.28286,1.35317,0.2701,5.2412,5.5293,-1.24737,-6.24377,2.60426
"30",0,0.83337,-3.34928,4.3855,-4.57014,-0.69782,-2.62532,3.30197,1.29128,-1.17521,4.02996,1.73738,3.60933,1.11303,1.03718
