"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,0.44735,-4.01592,0.4627,-4.75288,-0.26719,0.78384,2.35753,-2.89309,-3.37399,0.44101,6.42658,-4.56539,2.4122,1.09104
"2",0,0.44462,0.52404,1.15102,-4.73525,1.05301,0.00679000000000007,1.17091,1.58368,-1.4237,3.19772,0.23921,-1.13699,-5.09545,-2.7873
"3",0,-4.67162,-0.22048,-1.06337,-8.86383,0.00594000000000006,4.60207,7.70295,9.45976,1.49956,-0.90587,2.68045,-1.1055,-2.9954,-2.84998
"4",0,3.91345,7.17826,2.40792,1.13862,4.54375,1.6161,10.3504,3.30107,3.33349,4.66152,-2.76081,2.32892,-0.59298,-2.50794
"5",0,7.88827,4.93572,6.15299,7.01142,2.83804,6.53329,8.71577,12.52987,9.01345,3.55509,11.11571,7.20221,7.59456,9.90666
"6",0,-2.54852,2.38876,1.6102,-1.30381,-0.56096,-3.56476,-3.87189,-0.42004,-3.22405,-4.90335,0.23629,-6.33758,-0.76808,-4.46202
"7",0,1.24627,0.94382,0.78507,0.54084,-0.39634,0.5423,-2.85189,3.24716,-0.63248,-2.3597,-3.13762,5.07071,4.67933,-2.15642
"8",0,-1.24562,5.32819,-0.32535,0.48969,-4.13537,-4.30505,0.99792,-0.06908,4.36414,-6.25666,-0.38291,-3.54698,0.00876999999999994,1.49288
"9",0,-8.4102,-1.43596,-9.86522,-8.53163,-3.24166,-0.80898,-3.08327,0.1244,-5.30906,-1.33593,-4.66417,-5.29098,-4.38462,-4.91429
"10",0,3.64861,6.71368,-0.59595,-2.83541,7.70082,3.48297,5.14586,2.96481,5.68497,5.12517,5.78808,2.16225,5.14739,1.13789
"11",0,0.05977,-5.01194,1.14947,0.90869,1.25641,-1.14891,-0.01591,2.18668,-2.02014,-2.8018,2.57508,1.37644,-3.37411,-1.3199
"12",0,-1.65583,4.04433,0.89636,-1.95895,-1.63939,-0.0671,-1.47445,-0.53776,-4.32262,-1.88479,2.66321,3.65568,-0.61328,-3.35308
"13",0,8.14568,1.97972,4.41442,6.78287,1.30874,3.22002,-1.77997,-0.38456,-2.39985,7.47107,2.85468,3.51389,0.20536,2.06621
"14",0,2.32532,2.65176,7.44766,8.15982,1.71685,8.34855,9.00493,9.47527,2.29103,4.58072,5.79703,9.05692,9.29179,4.63261
"15",0,-2.58008,0.38503,2.84411,3.45276,-5.20944,-5.71738,0.87025,-8.14688,0.21978,1.16943,-6.06037,-1.59843,4.08698,-1.51486
"16",0,1.04099,7.79661,3.62073,0.1155,8.4461,-2.18169,9.95313,2.70199,6.66845,7.0838,7.92769,6.86635,9.6443,5.26139
"17",0,-3.15095,-8.10353,-2.23572,-0.27504,-1.71604,-3.99529,-2.11206,-1.30813,1.04089,2.88266,-8.66105,4.36393,-5.43103,-0.34555
"18",0,11.27265,8.33196,3.29234,10.49425,9.88499,8.31468,12.63773,8.17541,4.46182,8.05789,4.07874,8.59686,7.79136,7.78919
"19",0,-8.14572,-3.15457,-6.7179,-3.60102,-4.48925,5.42066,-1.31364,1.97253,3.36751,-0.12727,-1.6556,3.71828,2.23014,2.53222
"20",0,1.82936,0.7829,4.7269,-3.11578,3.25861,3.8912,7.66548,1.11941,6.01489,4.68841,5.63074,6.28311,5.20252,6.42252
"21",0,-5.84268,0.78271,-1.00676,-1.87521,4.67393,-3.0552,2.5245,-3.84252,4.20356,-4.89561,-1.36962,-6.19668,0.76855,5.20412
"22",0,-4.23167,-4.0143,0.71144,1.52098,-2.30604,-0.96449,-1.8463,4.45533,2.62968,-0.97057,-2.7841,-5.07274,4.10379,1.63167
"23",0,3.74134,0.68188,0.96061,2.61692,0.45577,-0.92751,-1.28011,4.85615,6.84051,5.64076,7.05671,8.2265,4.71121,8.66768
"24",0,3.6631,0.91167,0.23719,-0.57014,2.81053,-0.22431,5.14077,6.7032,4.01196,1.05857,5.16508,-0.42979,2.9936,-1.34348
"25",0,2.93396,4.12549,6.41879,8.38312,-0.11207,3.45155,2.24769,5.5714,2.05785,1.55735,4.87874,3.32343,0.54207,7.00597
"26",0,0.94133,2.6136,7.98616,6.85257,1.17783,0.22614,4.7391,3.21902,4.23339,9.37954,-6.10555,-1.11226,-0.96848,6.42761
"27",0,1.79546,-0.94774,3.93029,-0.72511,5.59397,2.15971,-4.24421,-1.08531,0.14154,5.86327,4.04089,5.6715,1.08581,5.92906
"28",0,-0.66342,1.71935,-0.35239,-3.86904,-4.35807,-0.0788199999999999,-3.86843,-5.88493,-3.73851,-2.45776,-5.78314,-2.82896,-7.97174,0.03363
"29",0,-8.7124,-1.92871,0.19255,-5.69643,-7.23865,-0.51319,3.70299,-4.81489,1.31643,-2.29337,1.80488,0.24896,-0.49779,0.82463
"30",0,7.10925,4.69817,-3.99163,0.97238,1.28031,-3.19964,-0.32704,0.4118,-1.98056,0.04701,4.1874,6.39502,-0.22287,1.15586
