"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-10.27172,-4.1818,-4.09058,-6.77583,-2.34622,-6.07992,-2.91681,-4.51416,-12.82642,-4.69656,-1.47426,-1.08458,0.24873,-8.30637,-5.42041,-6.39942,-6.04176,-7.35635,-9.30856
"2",0,2.58299,-6.54285,-7.30195,3.97503,-6.24549,-1.16695,-2.61958,-1.53645,-2.50361,-4.97518,-3.24956,-0.59345,-3.54255,-5.76484,3.24887,1.0057,-2.86719,-2.24767,-2.9451
"3",0,4.45506,3.86511,7.65639,5.01721,7.31255,-1.51568,8.91703,6.12788,-0.75519,2.60384,2.28139,5.36626,8.41331,4.00462,6.23092,1.26916,-4.03574,5.57302,6.79652
"4",0,6.37731,4.91793,5.78386,3.69195,5.87977,2.85537,3.9903,2.23564,4.58604,1.9708,5.30253,7.26767,2.95611,6.30918,-0.98206,1.49213,3.91909,-2.26692,-1.91498
"5",0,-1.56787,1.08375,-0.86732,-1.09103,-0.22075,2.62828,-3.06406,-1.98607,1.4427,2.96425,7.54782,4.58145,0.0774299999999999,5.41798,0.30555,5.98353,8.47465,3.44691,-0.25343
"6",0,-5.00254,-3.87908,-3.04835,-3.62632,1.05489,-3.29999,0.17001,-8.03593,-1.47067,-4.83787,-4.3793,-4.78635,-2.05788,5.2635,-5.3293,-0.0397799999999999,-7.11002,-0.3843,-5.48828
"7",0,1.90308,8.25181,-0.99585,5.28954,7.11452,-2.47747,4.58819,3.64482,1.24715,6.25095,3.21374,-1.30251,1.64321,-3.43546,4.25238,-2.25096,3.08774,3.79239,3.27614
"8",0,-1.01296,-0.35274,-2.98176,4.46833,-1.92765,4.43784,-3.73183,-5.57304,-1.81498,-1.27261,-3.6125,-2.15023,-5.16489,-1.97147,-5.77843,0.98087,-4.03089,0.03961,1.34495
"9",0,11.94434,11.37348,10.36939,8.14191,10.85262,8.59279,9.82529,11.58096,9.96609,7.43901,14.5878,11.05462,12.36157,8.93169,12.41774,9.82292,9.8583,13.95452,13.67986
"10",0,-6.36094,0.53563,-5.08728,-1.09465,-2.82598,-1.03366,-7.97444,-5.15051,-3.70242,-2.73912,-2.29017,-3.35072,-4.9177,-6.49166,-6.02437,-6.39433,-8.03558,-3.5063,-4.01046
"11",0,-4.45222,4.84023,-7.34894,1.57758,2.40831,-0.50877,4.79091,2.90753,5.04437,3.76871,-0.1027,1.8715,4.09719,2.20211,2.91073,0.29,5.13405,-0.31739,-0.64535
"12",0,-4.76522,1.61832,3.33499,2.7527,1.37395,-2.35594,-2.40119,2.6681,3.55065,1.37432,0.11803,-2.48438,-0.76911,2.70072,-2.42196,2.98116,1.898,-0.90022,3.59417
"13",0,2.9525,-3.65113,0.03965,-0.68725,-5.52,-4.79942,-1.78838,-1.09904,3.94167,-3.25021,4.2003,-2.53668,-3.89286,0.30529,-0.84079,3.91103,1.37074,0.78264,-0.79478
"14",0,-4.08711,-3.19288,-7.30256,-7.83007,0.31324,-3.75808,-11.22941,1.57846,-4.45342,0.91652,-7.94228,-3.56228,1.68007,-5.05348,-3.30941,-5.5694,-6.37938,-7.07748,-7.26
"15",0,6.00261,3.72168,10.07584,9.30464,6.10793,-0.72436,5.76844,2.80809,0.9961,8.79634,7.25985,4.69703,0.40566,4.90929,0.0384700000000002,9.25735,5.37678,4.60089,-0.26315
"16",0,0.26689,-2.81962,-1.73086,-0.43941,-7.58032,-1.43541,3.26478,-1.65475,-1.07234,4.931,0.31947,-0.3851,0.34066,-1.20573,1.97439,3.91599,-2.24448,-1.58382,-1.59241
"17",0,-2.13579,-7.20689,0.57997,-9.20053,-2.11249,-1.0554,-6.19533,4.62301,-7.9003,-7.63135,-3.07977,-0.86673,-3.76238,-7.65739,-6.80554,-6.37274,-7.42886,-8.65206,-10.18966
"18",0,3.4304,2.01837,3.55494,3.46841,4.62088,5.94234,-2.61668,-3.03231,6.89456,4.05439,4.06074,1.06728,2.30714,1.15591,-0.7332,4.61541,4.10037,-0.87216,4.59982
