"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-0.46552,1.06577,1.22576,-1.23085,-5.79572,-4.17699,-3.86655,-2.86966,-0.49126,4.7,-5.70399,1.06438,-4.75292,0.64789,-7.77038,-7.15626,-1.93277,1.28304,-3.76638
"2",0,-1.40197,1.01498,6.55662,-1.94286,0.67491,3.7161,-0.64417,-0.36588,7.47019,0.39312,-1.45419,-2.78253,-2.08611,0.88757,-1.34543,0.18262,-1.54309,1.2528,2.50923
"3",0,6.69482,8.2154,10.26502,7.17587,0.0249799999999993,9.89379,7.95459,15.30256,9.70073,13.054,5.93271,6.12223,12.62752,9.13315,9.43533,9.89562,7.54621,10.65924,13.33891
"4",0,-0.79971,-5.03612,-3.00459,-2.12788,-3.15019,-5.08994,-1.30026,-5.16157,-1.34886,-4.46786,-5.89187,-2.16275,-4.44043,-6.4073,-3.91581,-1.34898,-2.60123,-0.85593,-8.08005
"5",0,-6.71389,-1.58343,-3.42241,-7.68919,-8.11276,-3.32561,-1.02213,-5.8142,-5.59706,-7.9929,-3.09165,-10.47987,-9.56859,-13.41902,-5.68601,-3.52349,-5.08214,-2.45105,-2.7527
"6",0,2.97128,1.02856,-0.45521,2.30117,2.82186,-1.73781,0.3021,3.96831,3.68149,1.60865,2.5796,-0.47257,2.10538,1.28153,2.96055,2.29112,-3.24842,2.8203,-7.17242
"7",0,-3.99933,-2.65677,-1.8097,-2.26996,-1.2813,0.78344,1.72533,0.27767,-1.9433,1.2349,-0.62576,-1.49813,-1.32746,-0.09704,-4.09243,4.4706,-2.69344,5.52173,0.76069
"8",0,-3.39751,2.89571,-8.57849,0.66832,2.1637,-4.94164,-1.53715,3.28017,-2.41,-3.90471,-7.16188,-5.78219,-0.16657,-0.23418,3.46774,-0.99838,-4.30946,5.89779,3.87494
"9",0,2.52449,0.4443,-1.43965,-5.22007,0.70612,1.96526,0.62376,-1.03148,0.0337200000000002,-7.08324,0.22923,-2.58005,0.18145,-0.42195,-3.6772,-1.93244,-7.69336,-9.45285,1.13598
"10",0,7.27888,9.37502,4.4217,3.2309,9.28259,1.01429,4.34895,2.49266,0.921069999999999,3.39156,2.88905,6.03058,8.51227,5.40133,0.40318,3.78599,5.80362,8.47471,5.95852
"11",0,0.66056,-2.66415,3.98997,2.87099,3.49196,1.54872,3.81512,5.69129,3.29475,5.41902,0.0701800000000001,7.2977,5.37547,4.46738,6.18755,6.08194,-0.52532,8.3971,4.65705
"12",0,5.11525,5.85653,3.19352,3.76173,0.70345,5.87915,1.82216,7.95111,2.40136,3.96841,6.19358,6.5874,9.79351,2.41715,3.64486,1.95919,4.37495,3.7503,1.58459
"13",0,-0.74937,-1.34987,0.17022,-1.87262,6.12348,6.73522,0.0972899999999999,4.56332,-3.81689,5.25747,-0.2254,6.5244,1.47947,4.52826,3.00702,9.19648,2.15259,-1.6621,4.8278
"14",0,0.0308200000000003,4.8908,-1.06171,9.65439,2.59272,5.61667,4.99958,2.39526,4.11508,4.92551,1.65829,5.37115,7.62759,4.63923,9.86549,9.01224,2.10872,8.17071,-4.67083
"15",0,2.4527,1.29032,1.67657,1.76165,-4.32658,0.95679,3.30541,3.50234,5.94572,2.43565,2.41454,-1.50789,1.15696,-2.64161,7.82186,9.06575,-0.48561,1.37689,2.17567
"16",0,1.14559,-0.47235,-0.31288,-5.95299,-0.05538,-5.73868,-5.42148,-4.64534,0.40366,0.65214,7.60528,-0.59504,-3.68815,-6.8033,0.58333,-0.12077,-0.18792,2.33249,-0.25587
"17",0,-3.91627,2.63914,4.28141,-4.78129,-6.02244,3.66542,2.42223,6.18847,1.10037,3.60744,2.80007,-1.50046,2.95166,-0.03924,4.44529,1.60788,1.12135,3.70169,0.41942
"18",0,-2.65048,-5.41084,1.25172,-0.37303,-0.92409,-1.61886,-2.96717,-4.39658,-2.49123,-2.72235,-3.89997,0.52049,-1.8556,-5.43364,1.82458,-6.95541,-0.40155,-0.519,-5.49001
"19",0,-0.59781,4.12518,4.0035,-2.00492,0.60825,1.18173,4.1901,2.89178,0.20248,0.69379,0.31854,-9.25745,3.49459,-9.20656,-1.47043,-2.01942,0.3697,-2.87464,0.96701
"20",0,2.8858,-2.5118,2.24866,-3.53646,0.25533,1.00346,2.04069,1.55239,-5.25941,5.78368,-0.22865,0.4461,-0.48599,3.24613,-3.04467,0.25734,-3.13333,3.10493,2.65878
"21",0,-3.73599,1.98571,4.6688,-1.09785,-3.92423,-4.56736,3.10187,-1.98099,-8.022,4.44471,0.53686,2.7995,-2.78663,-0.82316,-2.59563,4.20809,2.52993,0.13558,1.11546
"22",0,3.71644,-1.63349,0.01906,2.68816,5.52682,3.57266,0.44742,3.40935,2.6059,-5.24432,-3.53463,-0.28454,2.90274,-2.54416,-4.34804,-3.80092,0.77973,0.98655,-3.50966
"23",0,1.12449,1.57541,5.08531,-2.10433,0.76735,-2.36239,0.79904,-2.67382,-1.63124,1.00867,-1.68799,-2.42491,4.02655,-5.31375,-1.28328,-2.34025,3.38491,-3.08783,-1.03941
"24",0,-2.13032,-6.28106,-3.53424,1.03819,3.74114,-4.84097,-6.68078,0.48218,-3.19204,-7.46587,-6.36644,-9.58412,-11.60964,-2.042,0.26088,-1.72116,-3.95181,-6.93727,4.68241
"25",0,-0.50882,0.71125,-6.16199,-2.18014,-12.88559,-9.24369,-3.56055,-2.97227,0.29546,0.19323,-1.58504,-5.9939,-7.23708,-7.30972,-4.55009,-5.53749,-1.12823,-2.14928,-2.07668
"26",0,1.0378,-2.26217,-0.24272,1.08923,-4.45071,0.50822,4.19033,-0.77041,-1.38784,0.32557,1.61392,0.69009,-3.10618,0.99882,-1.16564,-0.64749,3.26709,-6.26289,-1.22557
"27",0,3.88553,7.38199,3.95236,6.47107,0.0325100000000003,2.94923,-2.66676,-0.59972,0.28474,8.70979,5.24139,8.76962,1.4161,-1.05488,8.97242,7.7052,5.02765,5.2012,5.15945
"28",0,-1.98134,-7.08532,0.83824,1.346,-7.19081,4.76028,-0.53005,5.63391,0.58226,4.87597,0.22264,4.7409,5.80248,3.45155,2.82444,5.07041,-0.57979,8.27153,3.4328
"29",0,0.55545,2.7325,4.15834,0.83098,3.96323,2.2707,3.68884,3.38801,5.31176,0.29621,0.17049,3.76077,-0.0912500000000001,-2.36751,-0.31182,0.35267,2.49131,0.27906,6.25931
"30",0,1.37126,0.21102,-1.62254,-0.76837,-2.33092,1.65728,-7.34699,0.45646,-5.17727,-4.46784,-4.11761,-0.58561,-5.04389,-4.09631,4.33788,-2.41174,-5.10304,-4.18912,-6.21662
