"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-3.21286,-4.36027,0.55951,5.00674,-0.09731,0.72381,-2.2117,-5.08284,-5.25395,-0.6439,-0.10261,3.99386,0.52169,-5.88327,2.02975,1.79532,0.77632,-7.05135,-0.90406
"2",0,11.19305,3.84087,6.81959,5.0333,1.19185,1.91753,0.31803,8.25558,1.92822,-3.20188,4.85034,3.47211,3.9789,5.20694,6.07424,0.56926,1.14901,1.48643,0.43327
"3",0,2.55181,6.01227,2.08065,0.66993,-0.68125,3.90454,3.0843,3.01316,3.60772,9.7073,5.97829,3.50939,6.32891,6.29899,5.09424,2.34303,7.85491,5.81068,3.80057
"4",0,-4.7252,-6.38885,-3.03936,0.51243,-12.24639,-7.86184,-7.23494,-0.14741,-2.36673,-0.54687,-6.8491,-4.75888,-1.75619,-6.22322,-4.5378,-2.32455,-6.2319,-5.05341,5.60876
"5",0,-2.93507,0.23387,5.04355,-2.06366,4.39823,0.35488,4.59587,6.92644,-0.49657,0.2533,3.35951,-1.90467,3.60928,-0.22629,7.02005,3.5655,4.52146,3.41492,7.93282
"6",0,-0.0394700000000001,-7.29671,-9.43254,-1.17831,-6.27442,-4.73574,-6.02101,-12.03964,-3.78435,-3.59372,-6.89838,-2.83191,-3.29459,-5.87755,-0.82562,1.64226,-3.48343,-3.24634,-7.16067
"7",0,-5.50701,4.03948,-4.22404,-1.4353,-3.98693,-0.32653,-2.97602,-4.39463,-2.00614,-3.18914,-3.02128,-0.16646,-2.71239,-0.4422,-2.28111,2.75332,-0.18341,-2.71,-0.96117
"8",0,2.65388,-4.10119,-4.71316,-5.72931,0.45747,-3.95623,6.77479,-0.85208,2.74333,-3.96031,-1.95363,-1.91715,5.48983,-1.00797,0.46185,-2.15586,-2.99852,-0.93701,2.81235
"9",0,2.80228,-0.75741,4.34627,1.43166,5.79424,2.44238,2.54974,2.93699,5.41253,1.27225,-1.52852,-5.3287,7.09799,-4.18493,0.52727,-1.37993,1.2343,0.74141,6.52092
"10",0,1.82074,5.2958,-0.0109300000000001,2.91453,-2.24306,-1.63363,1.58141,-0.39676,2.42371,3.47762,0.0469199999999999,-7.00461,-4.47262,3.9,0.97872,0.93016,-1.28985,4.47614,0.77387
"11",0,4.61042,4.3781,2.03474,3.51852,5.96585,8.92228,2.45644,10.23832,3.96894,6.3044,9.217,10.00929,9.34367,4.37529,7.99378,4.07245,3.23468,3.89892,4.31914
"12",0,4.22025,2.26402,0.30314,0.484020000000001,2.74206,3.41704,4.69211,-0.0113799999999999,7.78917,8.47367,2.69538,-1.69531,6.06105,4.63422,2.27113,9.0535,4.11378,9.14914,5.73073
"13",0,-7.30659,-3.26331,-5.91466,-0.92004,-3.13124,-2.89265,-3.9097,-4.51802,-1.64866,1.49011,-1.49638,-4.24385,0.66649,-1.30784,-0.93679,-1.45038,-5.10207,0.94764,0.48698
"14",0,-4.48181,-1.2328,-2.02723,-1.02934,-2.28789,0.97856,-2.60017,2.40944,0.94654,-4.41835,-3.70532,-2.81945,-2.24066,-4.17345,-1.80537,-2.09752,8.29678,1.27291,-1.74594
"15",0,4.8919,-1.51069,-2.52445,-1.68628,1.22866,-0.45499,3.97863,-4.76946,-2.41498,2.00815,-3.81723,5.19874,3.20373,4.49228,-1.89987,1.57666,1.9873,4.13885,0.47575
"16",0,3.11265,-1.00348,3.02443,0.84988,-1.15584,2.16162,0.21052,2.88676,-0.90309,3.82695,-2.97701,-6.48029,-1.24241,-0.0240899999999999,7.9424,-1.5917,4.56062,-1.74551,1.5585
"17",0,2.0193,1.96381,3.52035,9.2004,0.79637,8.19002,2.76437,13.64334,-0.50879,5.429,0.5971,2.0309,3.27571,2.39195,8.09154,1.66433,7.26048,-0.77417,4.43895
"18",0,0.63591,4.97401,-1.63597,1.42061,3.43618,-5.02902,2.50701,-3.28569,0.02942,-1.47156,3.48434,3.42488,0.2281,6.30515,-2.26117,1.13399,3.31301,-4.64326,-0.8485
"19",0,2.15179,6.86501,2.74326,8.81433,2.54326,3.18036,7.21444,6.29903,7.28316,5.88935,4.60593,6.07438,4.71755,5.51944,9.31716,4.34042,9.65905,-0.46802,2.15606
"20",0,0.96881,-0.55376,-7.96926,-2.12517,-6.91335,-2.57597,-6.16081,-5.48609,-2.03988,4.53421,-3.07537,3.41048,-5.16927,2.00341,-8.97435,-2.1111,-2.4806,-0.38859,-1.10143
"21",0,-1.62168,-3.27178,-5.77778,-0.0950199999999999,-2.51251,-9.45944,-5.03537,-2.4916,-5.76583,-5.5849,-1.3164,-9.13704,-2.59075,-0.31845,-4.60811,-10.63054,-6.13329,-1.41104,-3.07734
"22",0,13.53013,1.69421,5.77131,8.1541,9.26364,4.15408,7.08103,5.21535,1.96791,0.71173,2.17479,0.70664,4.67559,4.97815,1.27637,2.19511,2.89127,3.35971,6.20631
"23",0,-1.06685,1.78666,0.19714,-0.94989,7.70908,2.95186,0.9616,1.54449,7.62048,-1.44814,4.02882,-0.63696,-3.22193,7.05534,-1.8321,1.24648,-0.20901,3.90843,-2.61707
"24",0,2.263,-3.63573,-7.2778,-4.89473,-1.37916,-5.32133,-4.70973,0.92046,-1.25775,0.2103,-7.98047,-6.74291,-3.0697,-5.43156,-1.42606,-3.44849,-3.15336,-3.75901,-8.24352
"25",0,-9.04946,-0.25409,-3.85682,-3.77571,3.31983,-9.6772,-2.71221,0.61906,-6.69178,-5.92056,-7.08278,-10.0282,-9.48446,0.45922,-13.25421,-0.82696,-6.16703,-6.67109,-6.97238
"26",0,4.98241,5.57309,4.93868,5.19351,3.32099,3.68211,2.03029,2.63282,3.63442,3.80252,5.74296,3.76535,1.18684,7.21648,3.09504,2.52972,0.31895,2.5964,0.79767
"27",0,0.1868,-0.24982,-2.20999,1.47957,3.83345,-0.41179,0.14703,-0.12876,3.80859,0.41623,1.21741,-2.55734,-3.42623,6.52863,1.49908,7.16466,4.95011,2.11566,3.49829
"28",0,-7.61499,-2.77166,-2.86369,3.73824,-4.73596,-9.19304,-4.72382,-7.89068,-3.76315,-4.18934,1.35022,1.80376,-2.80863,-1.55305,2.92611,1.66482,0.99632,0.21057,-6.09498
"29",0,2.37056,0.34802,10.01861,2.38319,3.60446,6.21562,3.96194,0.2163,-1.1822,-3.39769,6.25779,0.46443,2.18329,3.46726,-1.11777,3.80349,6.06044,1.64425,2.80074
"30",0,0.86492,5.41875,2.99946,-1.47529,4.53035,6.12499,1.0519,0.35104,2.3659,5.2868,4.20218,6.02106,1.78252,1.82627,-2.24008,8.19907,2.68769,-3.36871,2.83842
