"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,4.75672,1.70004,0.62722,5.51051,0.80765,4.18027,7.49243,1.44098,0.0303599999999999,-2.09364,1.92114,-0.56993,3.02204,4.53167,6.05887,-1.65491,8.00452,4.64163,2.69942
"2",0,2.31379,-3.96708,-6.33513,-2.74534,-1.78123,-4.43725,1.74902,-1.78779,-4.02465,-7.39616,-2.44026,1.97134,-2.08371,-0.46327,0.41487,-9.51582,1.70393,3.29154,0.70167
"3",0,3.35576,8.6263,8.27618,6.15236,12.05465,5.81678,6.14483,15.26889,8.18497,2.67397,6.33112,4.82064,-0.9647,3.34438,8.93148,10.32124,6.61754,8.37733,9.40814
"4",0,-1.22428,4.37725,1.35508,10.01062,3.51867,-0.78419,6.00677,2.87819,4.55316,2.3229,2.43809,4.41278,3.06572,-1.36757,0.86681,-1.71594,0.77928,6.65815,2.81229
"5",0,4.58057,2.60311,-1.11308,-2.57317,2.45597,3.43318,1.9054,2.28399,2.08423,0.00943999999999967,2.6221,8.80316,-0.12735,5.68655,-0.36687,1.92051,0.95698,5.24144,2.65688
"6",0,-2.81273,-2.85856,-2.88431,-2.69435,-2.21643,-2.84703,-2.53326,-2.13217,-3.04195,-3.96533,-4.1597,-2.81455,-5.20933,-7.71105,2.49797,-2.20189,2.84554,-1.26429,-3.16741
"7",0,-3.17585,1.63487,-4.17519,0.10781,9.98083,1.78852,1.28433,0.0234100000000002,2.14305,0.34027,3.39652,1.92088,-0.60387,-0.85113,3.86652,-2.84345,6.40362,-3.02312,6.09531
"8",0,-2.52918,-0.56951,-0.4223,-1.32196,-0.91784,-1.17813,1.15101,4.77972,6.26599,-1.31869,-0.9331,0.6633,1.82441,0.90266,-2.92813,2.61956,-1.78935,-0.50705,-3.07377
"9",0,-5.71506,-6.82488,-2.40999,-7.45112,-4.99682,-4.8636,-9.44955,-6.43724,-5.00846,-7.23666,-4.76162,-5.32065,-2.76728,-2.98883,-7.35721,0.0785099999999996,-5.60307,-9.23887,-6.50916
"10",0,0.31199,-2.65053,3.68766,3.24586,-3.35919,6.19579,0.43282,4.83079,-3.43887,-1.61849,2.29628,-1.63536,1.89987,2.50266,2.75656,-0.79609,2.9095,3.03169,2.67923
"11",0,-0.42951,-2.4764,4.44032,2.0769,-2.64527,2.80616,-1.57684,2.56121,-1.41436,-3.59308,0.76777,2.52249,-1.69656,-8.13484,-2.99231,0.41768,-1.84173,-2.36193,0.74697
"12",0,5.83457,1.0156,0.19184,1.68547,0.48719,-0.96251,4.23242,0.59739,5.07819,-1.14369,-4.85931,-0.86474,-6.03575,3.82216,-3.97367,2.78428,0.13836,1.63351,0.03546
"13",0,0.55206,-1.29667,2.67357,-2.42409,-0.51295,-1.37382,-1.22442,-0.53375,4.71875,1.41459,0.44289,-2.56678,3.69918,-4.38011,8.20299,-2.20487,1.30112,0.33008,-2.21265
"14",0,-5.81656,-6.04777,-4.20756,-3.59294,-7.02032,-6.62453,-4.30299,-8.24848,-4.8098,-7.92031,-5.29871,-3.26162,-9.67441,-6.73032,-9.69094,-6.12762,-7.91155,-8.10789,-7.93201
"15",0,-2.20221,-2.62942,-0.7505,-7.17327,-0.15861,-1.80885,-7.69444,-0.19629,-4.7804,-4.54471,-1.27106,0.88285,-1.76782,-7.88369,-3.34065,-0.87024,-5.36409,-4.84234,-1.53903
"16",0,-3.96631,-2.23196,-2.97589,-2.93741,-0.86447,1.14718,1.76925,-3.58123,4.5612,1.39925,6.75659,-2.21584,-3.49257,0.42314,-4.10832,2.43741,0.86864,-3.56272,1.82031
"17",0,-1.46278,-3.37378,0.0204500000000001,-4.48359,-0.42783,-3.54943,-4.53737,1.22186,-0.33734,-6.48746,-0.50879,-1.34662,1.95677,-5.3578,-6.97807,-5.03708,0.16037,-3.08883,-0.74145
"18",0,-0.05074,0.79295,4.03571,1.55808,-0.20746,-1.32362,1.42949,6.07095,0.69423,-4.405,4.21539,-1.12078,-1.97517,-1.51912,-4.66658,-1.56366,0.18557,0.93427,-5.25222
"19",0,9.35118,-0.58632,3.27119,1.7221,0.28124,-7.7628,-1.58124,-0.54889,3.94206,6.9379,-0.97449,-2.86383,-0.34809,4.05247,0.40532,3.77114,6.06048,0.80044,4.08373
"20",0,-2.03568,2.48169,-2.2223,2.79462,-5.56111,-6.41877,1.22931,-4.08536,1.7845,0.90906,3.12868,-2.8787,-3.31813,1.99241,-0.32481,-2.46143,-1.55433,-5.64001,-0.61009
"21",0,7.9888,5.02982,6.63943,7.8146,7.24174,5.25997,-1.09749,4.76351,0.935,0.586580000000001,7.23212,2.96777,3.19821,4.8647,8.47368,4.88672,1.59347,-0.86363,7.88981
"22",0,5.20333,4.23738,1.26041,11.20485,0.48902,5.94856,-2.82898,1.79608,1.65679,0.00781999999999972,-1.5781,-2.50715,5.19996,2.55195,4.71641,1.15598,-4.0953,3.27927,4.00246
"23",0,4.1983,1.11328,-1.3624,1.29675,6.76831,1.44039,3.63113,2.61098,1.96055,-0.43073,0.77272,4.63485,-1.5414,8.72702,4.76582,0.89796,2.58134,3.45787,2.27953
"24",0,1.63354,1.22584,1.74057,0.02823,4.64675,3.53979,1.43431,6.93203,2.67959,4.66504,3.98483,-7.26304,3.95497,0.21776,0.97107,0.39765,-0.46681,-0.02253,5.17447
"25",0,-4.82903,-5.7684,0.93863,-1.65492,-7.0925,1.32628,-2.91262,1.1859,-5.28876,-5.71875,-6.12695,-4.62274,-0.46563,-6.55207,-11.11706,-4.34543,-4.1937,-3.10117,0.32638
"26",0,-5.07749,2.67676,-5.01604,-2.33102,-4.40995,-1.86047,0.49506,-4.8757,-8.07344,-4.38456,-2.53932,-5.71089,-7.24976,-5.78824,-5.9267,-5.70051,-10.96082,-0.93754,-3.86696
"27",0,1.07541,-1.5329,-4.70126,-1.5361,-0.0117,-1.97221,0.52364,-1.81239,-1.74585,-2.58421,-1.85166,-2.1664,-1.85074,-5.03684,-3.01747,6.63807,-2.16218,-4.51755,-5.64412
"28",0,-4.79231,-1.02523,-5.79137,-2.52855,1.0708,3.42916,-1.41028,2.98032,-0.865,-3.09333,-0.05831,-0.04996,-0.50226,0.0230399999999999,-0.22817,-1.01193,-3.20429,-5.71551,1.55943
"29",0,-11.30738,-9.64986,-5.35108,-7.12616,-6.04264,-7.41194,-8.31962,-9.59185,-8.94023,-10.88089,-4.26888,-6.91103,-8.86226,-2.77134,-5.04023,-5.55392,-9.95325,-13.41646,-8.45733
