"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,-7.85955,-7.58868,-7.15262,-4.75103,-2.70716,-9.27169,-6.35343,-8.78158,-8.50295,-6.51164,-9.19591,-8.9248,-8.37717,-11.52243,-2.94358,-5.0306,-10.51545,-3.37106,-10.33519
"2",0,1.81622,7.5137,3.71173,5.65859,1.92745,2.44327,3.83407,4.02642,8.12977,0.538619999999999,11.4913,5.05542,6.02953,-0.350540000000001,3.74431,3.42206,4.28313,6.52237,5.75754
"3",0,-4.77008,-3.11629,-2.32584,-1.90694,-1.19585,-0.87854,-11.1012,-0.76215,-2.73675,-5.17376,-1.59662,-6.79214,-2.25702,-5.20844,-5.30739,-12.37185,-9.84637,-6.50072,-5.76855
"4",0,-8.88282,-3.19312,-5.1658,-10.21004,-3.6798,-14.77173,-7.40666,-6.66976,-3.70416,-8.29991,-3.01817,-6.87402,-8.24955,-5.48157,-5.78266,-4.06367,-0.96348,-0.40939,-2.21108
"5",0,0.11522,-2.09622,5.54367,-2.2963,-1.9947,2.88055,1.9068,6.67825,7.62374,2.70488,-1.75617,-0.24044,2.60323,0.0557300000000001,-0.67475,0.18548,1.30441,1.44545,6.64335
"6",0,5.49609,4.56707,4.06823,4.71413,6.44423,7.35801,12.52402,7.1376,6.86067,7.44699,-0.06942,4.33462,11.14566,4.35981,4.7502,7.54068,4.05047,0.36933,3.96179
"7",0,9.69901,1.78084,9.37007,-0.26253,3.65436,1.45306,3.77564,3.56956,6.44786,3.90135,4.95134,2.73085,7.55909,6.47327,0.4333,1.17273,9.90685,5.84901,7.7253
"8",0,3.69135,-0.53161,1.2762,-2.59024,6.39465,-3.39401,-7.86478,1.15368,-1.88839,-9.96905,2.2772,-7.78929,-5.3826,2.87457,-2.98905,-0.53499,2.4134,0.77504,-0.09989
"9",0,5.60037,4.13762,1.70923,10.22414,-1.78523,5.06728,7.55467,9.00806,9.25995,3.80511,7.99197,3.32905,2.66727,1.94739,7.17688,1.89868,4.65006,5.35573,0.32668
"10",0,-4.63249,-7.18708,-7.98597,-17.02703,-7.07696,-5.74359,-3.5735,-9.75327,-14.35212,-6.93572,-8.34613,-4.28412,-6.49969,-10.18982,-10.03709,-7.20765,-8.06843,-8.98208,-6.29772
"11",0,2.45835,4.73364,3.3905,1.29445,4.45191,1.61779,-1.58097,0.81417,5.63953,0.18432,0.96258,12.52712,0.54491,7.56414,4.87325,3.43491,-2.19367,-3.24496,6.91637
"12",0,2.25143,0.99128,0.74018,-1.6879,1.04313,1.05681,-1.96234,-1.46012,-2.10154,0.16287,-0.75887,-1.06243,1.54232,-0.16465,-4.6541,0.99947,-0.24307,1.92217,5.90647
"13",0,-2.04604,-2.12791,6.05216,4.46638,-1.56272,7.21707,5.1855,-0.42501,3.96372,-1.59538,0.98396,1.35339,0.4843,3.01439,-2.81903,1.81181,0.58484,0.06052,0.18639
"14",0,-3.18086,1.53064,-0.62234,0.89799,-0.39835,1.06827,-0.74443,-3.49348,5.17466,-2.36169,3.84063,-3.58777,2.58287,0.45342,1.39236,-0.95092,-2.46069,1.93234,-0.81555
"15",0,1.48583,-2.60603,-3.14956,-7.56967,-1.37916,-3.95783,2.58186,-5.35098,-3.37983,-6.31436,-2.12108,-1.14991,2.94094,-4.75871,-2.61409,-1.78456,-6.88719,-0.63289,-8.11301
"16",0,2.09825,3.30124,1.73659,-1.98623,0.38884,-1.82267,-0.14125,0.41082,4.11974,1.06417,0.10804,2.50143,4.16996,0.44402,3.45906,-1.06933,-2.62649,-1.39265,-4.00972
"17",0,1.56645,-2.80169,-0.16792,3.50661,-1.14264,3.80314,0.01834,-1.78574,-2.81492,-4.39134,2.78241,-3.37361,-1.12768,3.98265,0.26891,-3.07992,-3.0933,1.22984,0.53899
"18",0,0.0729300000000002,3.82355,-1.43003,3.77953,2.59375,0.265,-2.17644,-1.73376,-5.09064,-3.0223,0.64294,8.17815,5.03635,-0.53546,2.80858,4.56487,1.27476,4.60734,1.20973
"19",0,-10.37336,-5.14851,-10.69163,-8.30724,-12.3974,-5.32804,-10.97554,-7.5807,-8.93453,-1.77785,-5.34212,-1.669,-7.32485,-5.47264,-8.78305,-7.26962,-5.42865,-3.72269,-5.69652
"20",0,-1.76373,2.53496,-2.93204,1.47378,2.66441,-1.62923,-0.74274,-7.55937,0.37904,0.09575,5.16198,2.94814,4.05782,3.43236,-2.07723,0.84657,3.09087,-0.92632,1.42663
"21",0,2.79289,1.96669,8.58471,0.7955,1.70522,5.1286,2.15397,-1.13951,3.88042,3.78845,5.35998,0.580499999999999,5.06078,0.11724,1.24284,4.05095,1.48397,4.55567,5.96508
"22",0,-1.17095,-6.03308,-2.18226,-1.2934,-8.29785,-0.1029,-0.21674,1.56089,2.56284,-0.24422,2.16853,-4.50285,-0.87536,-1.23248,-2.58409,1.63154,-4.83038,-3.36287,-8.93223
"23",0,-5.99499,-1.16592,1.8206,4.08933,1.59518,-2.49393,-5.30169,-1.04628,-4.71126,2.24214,4.27318,-1.67675,0.61563,-1.94816,-2.8262,-3.36421,-1.85877,-1.27277,-2.48216
"24",0,-0.80847,-5.40634,-1.8675,1.99821,2.69378,-7.31899,-1.75924,2.97771,2.72025,7.10158,-0.25709,-4.22844,-1.33799,-1.66784,-4.87963,-3.93132,-2.30419,0.22834,-8.6238
"25",0,13.45053,2.50577,2.88304,5.19687,3.59421,6.2612,2.79313,1.07954,4.407,-3.02891,4.96038,-2.49259,9.65897,5.01007,6.27048,5.35074,7.27362,6.72686,8.9428
