"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,2.14444,-0.000370000000000203,7.21315,9.15782,4.18786,2.90366,5.64552,5.94688,6.51658
"2",0,0.23804,5.81482,5.64141,4.33179,2.15128,3.05081,2.46889,1.95436,-0.97527
"3",0,3.79096,-0.11544,0.3079,4.33929,0.59416,-0.79204,0.77844,2.64273,-6.40502
"4",0,-8.49413,-9.19489,-4.57572,-9.74005,-6.96449,-6.00728,-6.39798,-1.63671,-4.48879
"5",0,0.48506,-2.87974,-0.22739,1.34332,1.90432,-1.43276,-5.61225,-5.05771,0.43324
"6",0,2.00465,-0.14466,-5.2516,-0.02337,-1.92434,3.77286,-0.493,-2.44796,0.92132
"7",0,1.60899,-1.75061,-0.1833,-2.71583,0.76364,1.25844,7.87294,-1.60874,2.11346
"8",0,0.1248,2.63557,-2.01059,2.96985,-3.49338,1.54757,1.85507,0.89746,-3.51345
"9",0,3.1798,-8.40979,-1.24935,-2.48177,1.31718,-3.43297,-9.47015,-0.62591,-8.41941
"10",0,6.14827,6.87479,3.35809,9.91867,2.15924,7.95317,5.08711,6.34039,5.32699
"11",0,1.35282,2.33516,1.3806,2.77539,3.89851,1.40946,8.04792,4.58416,4.9617
"12",0,4.36229,5.3803,0.87919,5.50832,2.78801,5.49224,2.25344,0.0888800000000001,7.19099
"13",0,4.57303,-0.58339,1.64373,0.72797,0.90827,2.38629,-1.44342,0.14897,-1.39607
"14",0,2.67841,-4.03829,-0.62773,2.08955,5.45608,-3.0261,0.14499,-2.16841,-4.96481
"15",0,-5.46221,-2.37178,-7.59374,-2.50023,2.19894,-1.40788,2.44355,1.7465,-1.72447
"16",0,-2.41222,1.67595,0.0724199999999999,-0.51611,-0.21088,-2.351,-3.58085,5.9782,-7.95374
"17",0,1.64985,-3.96738,8.4135,5.49259,5.95666,1.41206,3.51625,4.58823,-0.76027
"18",0,5.15998,-0.63057,3.93545,-0.21211,4.8238,5.03766,8.34628,0.24025,5.29738
"19",0,-7.49776,-1.43874,1.83106,-3.09817,0.3673,-0.13792,-9.69807,-1.22624,-0.46791
"20",0,3.10064,-2.91642,4.53922,-1.21489,0.68031,-4.12303,-4.39222,3.82724,-0.26629
"21",0,4.40299,1.06816,6.58623,3.64897,7.65316,4.20752,3.17997,7.7495,7.59437
"22",0,-5.88262,-5.73203,-1.9103,-5.47777,-6.97356,-8.69886,-6.38173,-5.39893,-3.22629
"23",0,-3.84248,4.22098,-2.82274,-1.43216,2.23397,1.74997,-2.35155,-4.62975,1.47893
"24",0,0.67142,4.10681,3.37157,5.91669,4.20737,-2.33435,4.84911,5.96537,5.50381
"25",0,-2.35203,-0.59768,-0.55158,-4.5827,3.08638,1.06406,1.0589,0.77133,1.52247
"26",0,0.73224,3.82498,-2.70418,5.27806,2.45607,0.80677,-2.69794,0.26282,5.86296
"27",0,-6.85368,-8.87969,-4.95103,-5.78453,-6.48559,-6.87737,-6.86115,-5.59711,-2.54863
"28",0,5.4438,6.75166,3.66426,-5.74993,2.3151,-2.60313,-0.14855,7.12849,-0.60863
"29",0,-4.36614,-5.63617,3.55784,-8.08106,0.23348,-1.68671,-3.40692,0.6828,-5.32844
"30",0,0.54614,-5.96896,-7.09212,-2.04935,0.95364,-4.62497,5.31976,-4.03328,-0.83712
"31",0,-3.25659,-8.69828,-3.20584,-0.22055,-6.0903,0.94859,1.65514,-3.69666,-4.93926
"32",0,1.72705,-2.40355,-4.74697,-1.13458,-4.92429,-1.26675,-4.70481,-6.42712,-2.31909
"33",0,1.90116,1.03783,-1.12656,0.18915,0.50977,0.05296,-0.4594,-1.51889,2.36476
"34",0,-11.56266,-3.13858,-7.57325,-9.09318,-11.24332,-7.1064,-10.92633,-6.54133,-11.9943
"35",0,4.18097,3.04432,0.30031,-1.33837,1.15507,-2.19704,5.05128,7.59036,4.03478
"36",0,-3.07998,1.65264,-9.20613,-7.91719,-7.60347,-7.64649,-5.90481,-5.04534,-5.08067
