"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-5.17059,0.13045,0.52783,-7.16938,0.29712,-0.76131,-5.99615,-9.2456,-3.74667
"2",0,-4.64937,-3.04969,-1.40197,-1.14955,2.39796,0.58332,4.84878,-1.08246,1.36455
"3",0,-1.11555,-1.34086,2.98857,3.0085,3.04913,-3.26779,2.60969,2.12979,-6.62074
"4",0,-5.45323,-5.09218,-11.67639,-0.61493,-7.00794,-9.08373,-9.16778,-5.28091,-6.22478
"5",0,8.00535,8.19425,1.9499,4.57536,6.04713,9.18031,7.51327,5.9259,4.88548
"6",0,8.1575,7.57298,2.53839,6.55218,10.91008,-1.06794,6.03323,-1.48233,-1.32364
"7",0,-2.41076,-3.3502,-2.74774,-4.78324,-0.94466,-4.09385,1.39417,5.31745,-1.45841
"8",0,-5.58723,1.31688,-4.4519,-0.74597,-1.05804,-0.8578,-11.74013,9.25194,1.43214
"9",0,-1.48556,-2.67174,0.32819,2.59631,0.33035,-1.10974,-2.9515,-6.61131,-2.03504
"10",0,-3.15885,-3.55624,2.15273,-3.11002,5.78183,3.29993,-1.5628,-6.4584,-2.86361
"11",0,-6.12625,-9.41239,-8.30112,-10.14831,-7.93038,-7.1667,-2.53936,-10.1869,-6.57113
"12",0,-3.52588,-5.62626,-6.13383,-0.15221,-9.1646,-5.25575,-6.60259,-5.17652,-5.41814
"13",0,5.9482,1.12487,-0.53337,-0.24257,0.38601,8.44735,6.22613,2.79527,1.18455
"14",0,1.10367,0.66079,-5.8767,2.97944,-0.18457,-5.39614,2.30112,5.98769,-0.25132
"15",0,0.77548,4.05434,-4.66162,-4.32528,-2.9234,-3.2606,1.09868,0.46717,-2.96095
"16",0,0.5571,0.50809,1.95847,2.56793,0.72049,-5.54079,-4.73697,-7.40067,-3.08051
"17",0,2.64789,3.41459,11.06198,4.34788,3.81651,8.96483,1.14421,4.93602,4.70333
"18",0,-0.56341,1.5125,-8.25053,-8.55582,-1.21557,-5.39234,-2.38358,-5.77503,1.90281
"19",0,4.29994,8.5405,-2.75978,3.76266,4.93221,-0.49947,-2.09482,-0.63985,-1.46151
"20",0,-3.35111,-1.7819,-5.84458,-8.2684,-2.27781,-4.642,-6.31662,-8.74411,-0.51893
"21",0,4.10052,4.66849,3.82186,1.90648,1.25315,10.33683,1.10528,2.15853,5.06723
