"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-2.89003,-0.65955,-3.84987,-6.13311,-5.01706,-1.58227,-4.74546,0.94683,-1.12558
"2",0,-3.78182,-4.79417,-9.43559,0.23341,-5.11764,-1.84925,0.75415,1.54175,-0.78952
"3",0,-2.08162,-2.96168,-7.46648,-2.15706,-3.88765,0.72215,-5.29934,-0.32189,1.22944
"4",0,2.16957,-3.10626,-1.52921,5.32023,1.3815,-1.2132,-0.51978,-1.13407,-1.36827
"5",0,-3.05079,-1.69662,-1.15247,0.33366,-6.66366,0.61976,-8.01253,-0.86217,-0.919
"6",0,4.60808,2.98205,7.15356,2.4868,-1.13339,4.70799,3.83278,-1.96393,1.05434
"7",0,0.11481,3.46976,-1.4448,1.37147,3.23956,-1.55761,7.27374,0.8486,-3.35939
"8",0,-5.31378,-7.62501,-9.87321,-7.96219,-6.04599,-6.85857,-5.5726,-6.12983,-1.88677
"9",0,-2.7112,-2.27482,-4.85085,0.18818,-3.74704,3.01597,-2.94853,-9.24201,2.41987
"10",0,4.83019,5.12728,2.50647,5.17965,3.09551,3.7308,-0.92734,2.64056,-0.99211
"11",0,-1.75091,-0.9583,-7.95812,-2.86981,-3.94671,-0.89177,-0.19637,-2.1832,3.60331
"12",0,-0.94746,-6.59,1.56117,3.06419,-0.62355,-2.39299,6.94476,4.32338,0.39155
"13",0,-3.73764,-2.70212,-10.70572,-0.12557,-4.39599,-3.57771,-9.55341,-4.12981,-0.69286
"14",0,1.49105,-1.5658,-5.36734,0.52523,-2.74594,-1.36244,1.99912,-3.65253,-5.02585
"15",0,0.9189,-6.16745,-5.76751,-6.29127,-5.91882,-4.21536,-0.87456,-2.02776,-3.42608
"16",0,-2.40107,-1.78514,-2.36085,-9.06925,-0.7998,-7.2312,-0.71338,-3.94578,-2.00485
"17",0,-1.01496,-15.73009,-5.63001,-5.98746,-7.19229,-0.31263,-3.15752,-1.79101,-6.09043
"18",0,-2.36049,-7.21917,-4.83356,-7.24312,-7.88548,-5.3721,-2.9532,-9.85052,-11.38462
"19",0,-0.46273,-4.23833,-1.01236,1.3199,-0.0332,-1.67743,-0.1228,-3.42474,0.35778
"20",0,-3.53571,-3.23146,2.19916,4.22132,-2.10445,-9.66069,-1.0387,0.82186,2.73241
"21",0,-6.50488,-5.16456,-7.69228,-8.78703,-3.90074,-8.2555,-11.71162,-11.56378,-9.19087
"22",0,0.41394,2.49785,4.04705,-1.19416,6.28378,7.29165,4.23027,-3.09145,4.52465
"23",0,1.01816,6.35504,2.80163,10.41156,-0.34033,2.55002,0.0725199999999999,6.05544,5.09887
"24",0,2.33373,-5.23662,1.71237,2.91429,3.19449,0.6669,-2.95013,3.8672,-2.78312
"25",0,2.29868,2.08653,3.00142,-2.1466,0.14685,-4.11499,-1.00535,2.0979,2.30668
"26",0,1.99144,6.16346,6.29083,3.82415,1.99884,-2.53348,-2.17279,7.54776,4.78702
"27",0,3.92622,-2.64586,7.16833,1.64903,11.92621,-2.42444,4.29753,0.95208,-0.80461
"28",0,4.15065,4.75317,5.31385,7.56541,8.1091,3.98757,5.29962,8.09271,12.64385
"29",0,0.45297,1.60746,-5.48554,-4.1084,0.92916,-5.8609,2.48399,7.51049,3.18009
"30",0,-1.97182,8.46492,-0.72053,3.15779,7.48605,0.48747,4.99999,-1.53257,3.55404
"31",0,-2.19696,-4.65992,-5.69249,-1.37418,0.94066,1.29931,-2.79312,1.47256,-4.07571
"32",0,6.30467,0.50969,8.52525,5.41735,7.02779,7.12099,3.47786,6.07644,7.28247
"33",0,-2.51567,-3.94914,1.087,0.69963,0.26878,8.17037,-5.50141,-2.20675,-3.3484
"34",0,3.40871,2.02943,-1.29024,1.57688,0.10616,-0.19656,-0.76002,-1.07473,5.26241
"35",0,-1.50802,-0.94741,6.15165,0.87405,2.61901,4.29328,1.69363,-3.74715,-2.34992
"36",0,2.46379,3.85037,4.66643,2.91557,-0.93537,3.37369,4.61915,7.86716,0.97868
"37",0,3.79194,1.17138,2.69278,3.28568,3.81543,-0.17395,-1.86801,2.61683,1.44958
"38",0,-3.30373,-5.25378,-2.27089,-1.77158,1.4471,0.75132,0.70691,1.412,-2.0604
"39",0,2.8827,1.61356,0.77237,-0.53881,3.85978,1.56504,2.38611,1.78156,5.7014
"40",0,1.69408,1.01236,-0.99283,-0.15736,-0.75937,-2.0205,4.25332,2.65483,3.97971
"41",0,2.65379,1.9678,-6.17966,-0.18696,-3.89517,-2.49533,5.99315,-2.68052,-0.72586
"42",0,-4.21066,-2.24795,-3.83246,-3.16994,3.42833,0.63074,-1.76651,-0.367,0.41521
"43",0,-4.97467,1.05003,2.05157,4.30879,5.5135,-0.61609,-2.23163,4.74437,-0.71102
"44",0,2.72976,4.1548,-0.029,4.63932,-1.26662,-3.57061,1.6348,-2.46803,0.49078
"45",0,5.38023,-0.09953,-3.11808,1.33952,2.66759,1.99048,-1.41595,-2.90284,-2.57943
"46",0,4.00581,-3.24293,-0.29276,2.06461,0.14403,1.12532,-2.91637,1.93992,-2.60369
"47",0,-1.09825,-0.24276,1.17361,1.66306,4.67338,5.55432,5.76988,3.10252,6.61878
"48",0,6.80053,4.02555,8.1686,4.50968,8.97803,5.61412,6.56928,6.69012,5.84173
"49",0,4.96044,-7.85671,1.16155,-3.86939,-3.70002,2.72297,-0.15293,-5.82646,-1.07709
"50",0,0.53901,-2.67795,3.57805,-3.67571,-2.71327,-1.76011,1.26073,1.10226,-3.15148
"51",0,1.20902,0.6229,0.64652,-2.73988,0.76541,-3.55947,-2.3204,0.54555,-5.55202
"52",0,2.70657,0.58522,6.65951,1.26818,0.07087,1.10452,-2.56188,4.80806,7.79401
"53",0,3.89208,1.05567,4.22916,4.65576,7.7252,2.96707,3.57146,-1.38464,3.96282
"54",0,11.65193,5.10325,2.4205,5.65655,4.16802,2.94566,5.35465,2.90047,8.04247
"55",0,0.08345,-2.55363,6.09539,10.18429,6.48935,2.75132,2.08708,1.54045,7.95213
"56",0,6.70921,8.58285,6.89539,7.95908,6.33573,11.15925,-0.143960000000001,4.53453,4.64014
"57",0,1.592,-0.92542,-6.47203,-3.43964,3.22627,-0.57395,3.4737,1.25694,-0.24238
"58",0,3.98909,8.65678,3.60162,-0.42002,1.17477,6.86272,3.68393,5.37237,6.22039
"59",0,3.98174,-1.17696,0.87556,2.64775,-0.85091,2.55152,-0.31528,-2.5185,-3.23593
"60",0,-1.52851,1.58674,4.59518,1.28769,3.11547,2.89484,-6.90651,1.73098,4.90937
"61",0,-0.47947,-0.05789,-1.53127,6.05877,2.04608,1.65064,-1.15336,-1.01733,2.88763
"62",0,0.7154,5.75604,8.16777,5.13081,-1.17598,8.06356,3.58097,10.5872,-1.93635
"63",0,-0.01711,-3.78586,2.16879,-0.01806,2.96577,1.67381,-2.74941,-7.5112,-0.19947
"64",0,-1.59378,-2.10195,2.65037,-3.07727,2.94543,-7.50105,-3.1504,2.24702,-7.22814
"65",0,3.20296,5.15699,5.31707,-3.07007,1.68536,3.39047,-6.83149,-2.90121,-0.19238
"66",0,0.50272,0.59631,-2.42405,-4.11387,0.94325,2.78496,0.4065,1.55026,5.34778
"67",0,-0.97181,3.12264,-2.98707,-5.26195,-4.18015,2.06876,-3.913,-1.70875,-6.70926
"68",0,-1.91538,0.84546,0.91153,-3.06391,0.62859,-2.96409,2.89191,1.96073,-3.72699
"69",0,2.05676,-3.74929,-1.39019,-0.52289,-6.60797,2.39835,2.09246,-6.07169,-1.13285
"70",0,4.21077,0.51632,0.43518,3.52774,-4.7135,-2.89939,-0.80416,-3.52265,2.37552
