"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-4.43274,-2.69577,-0.69411,-2.97503,-3.632,-0.91229,-2.12924,-2.34873,-4.84056
"2",0,1.68012,0.27708,7.68993,3.33119,-0.34866,2.61758,8.39948,1.56288,8.68673
"3",0,0.80077,-4.42079,-1.13259,-1.97903,-2.62299,-8.00306,-3.73387,-8.44648,-6.46265
"4",0,0.19563,9.75778,7.92689,9.23363,6.14126,4.49784,4.83753,5.239,5.004
"5",0,1.60003,-2.02499,-0.41678,0.60402,2.25354,-0.28532,3.69202,-0.91167,-0.0154300000000001
"6",0,0.25184,3.48964,1.18206,1.98996,-3.84319,0.01136,-6.17398,2.51463,1.42977
"7",0,-3.9762,-3.14477,2.98765,1.77877,-1.01148,2.08609,-2.54312,-3.59185,-1.36692
"8",0,1.63838,0.19307,-11.42237,-1.8182,-2.8144,0.27007,1.02198,-3.82027,-1.19361
"9",0,-0.94559,-0.52734,4.95492,-2.80105,-5.87438,-2.45664,-5.59486,-6.60144,-2.85282
"10",0,-0.776079999999999,2.09938,0.34554,4.256,6.41745,4.43473,6.03372,6.7172,5.8488
"11",0,2.29775,-3.93592,-4.53008,5.01123,-0.69259,-3.50718,-3.00457,0.98741,1.24175
"12",0,-4.88869,1.82234,2.53084,-3.64314,-0.47888,-1.46293,1.62122,-0.96644,-4.21274
"13",0,-6.55934,-2.45059,-4.60249,-3.13891,-7.40694,-5.9351,-4.00891,-1.08564,2.13018
"14",0,1.38882,-2.0192,-5.01516,-5.32487,-1.93724,-1.35188,-10.15575,-5.24547,-5.30539
"15",0,-6.36687,-0.77722,-1.91491,1.56354,-4.89847,1.80994,-0.34326,-3.79258,1.01212
"16",0,-1.20285,-5.5603,-2.99728,-3.05581,4.39498,-6.81032,-8.8305,1.35199,-2.42692
"17",0,-9.4398,-12.30485,-9.00343,-6.13909,-10.55145,-9.88958,-11.53668,-2.67525,-11.94332
"18",0,-4.54427,-0.07158,1.23088,-2.16338,3.65895,-2.08029,0.56537,-2.42226,4.06566
"19",0,2.47898,7.4186,-1.64545,1.29406,-2.03998,4.12583,5.97414,-0.31974,4.12547
"20",0,1.70133,3.90705,-2.32348,2.7825,4.73852,-3.41682,3.16787,-1.77786,1.05628
"21",0,1.02032,0.34002,1.82858,2.87082,0.79365,0.31543,6.8902,0.0483500000000001,6.89013
"22",0,3.61173,1.41546,-2.58945,0.14892,-0.50043,0.92066,3.93102,0.27195,-2.00008
"23",0,1.2315,7.80405,1.31924,3.65584,5.0653,3.56351,3.32372,-0.19538,-0.8362
