"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,2.18777,9.21391,5.04321,2.78768,0.08636,8.56437,4.30089,3.42791,0.76737
"2",0,4.45248,11.16903,9.50822,2.54111,6.79287,2.60363,4.29476,6.73068,7.81777
"3",0,6.74515,-3.07495,1.97792,0.81045,-2.49107,2.48325,1.89495,-8.89004,-1.67712
"4",0,-3.75614,-2.43545,0.99922,-2.81936,-1.23103,-4.78282,-5.38295,-6.29503,1.09252
"5",0,-7.99236,-3.18432,-8.76668,-14.76248,-7.66724,-5.17098,-9.57063,-6.63066,-9.36687
"6",0,-1.88583,-2.99245,-5.12257,5.75997,1.60042,-2.02195,-4.58391,0.75337,1.70232
"7",0,-2.48807,3.22084,2.54594,-0.33425,-2.14465,-3.50962,-0.81087,3.69622,-1.36912
"8",0,1.30842,5.04049,5.80905,3.31236,1.21203,3.15342,0.46227,2.03663,0.99147
"9",0,-3.21719,1.00044,-6.8135,1.6664,-4.98513,-2.48884,-0.34678,1.96255,-2.56184
"10",0,-3.00277,-2.03194,2.1877,-1.68441,4.00904,3.99457,0.23606,0.40458,4.18291
"11",0,2.09655,3.05354,7.82884,3.51472,2.49035,1.67414,1.23663,5.85172,1.11046
"12",0,-2.98249,-0.40641,2.94988,-0.62091,-6.04841,-2.53256,5.44556,-1.18809,0.1752
"13",0,-1.41979,0.75345,-2.46985,-6.49574,-2.57262,-7.80425,-5.6616,-2.86126,-2.51601
"14",0,-1.91104,-0.97781,-5.81639,0.58011,0.1566,-4.04203,-0.39903,-3.49985,-5.24549
"15",0,-5.36187,-3.48006,-3.85153,-4.24858,-10.65984,-8.4813,-0.94039,-12.70681,-5.74081
"16",0,-0.12635,2.12717,5.05044,-2.37485,0.91327,4.00685,-2.86703,3.43765,0.74999
"17",0,1.82707,4.15272,3.73205,-0.79175,-3.55455,2.14318,0.30844,7.4411,0.28796
"18",0,1.78566,12.54271,5.33889,6.97921,4.29734,-0.97467,1.60022,7.24614,0.94225
"19",0,-2.45586,1.23652,1.27337,1.9044,1.12748,0.67596,-3.19741,-6.96729,-5.85615
"20",0,2.58479,0.01753,-1.36755,-2.45751,3.8414,2.63058,6.30804,-0.54771,1.41621
"21",0,6.94588,6.43718,1.94928,5.25931,0.54839,-1.01658,5.40922,6.62436,1.54344
"22",0,0.0460700000000001,-1.96497,-3.07148,0.75684,-6.36465,0.23957,0.38889,-4.11031,4.73252
