"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-17.6468,-7.1439,-7.84943,-15.73574,-7.60165,-6.69342,-12.92804,-11.93147,-17.64259
"2",0,5.1036,-3.22061,4.48967,4.08732,1.81923,-0.61374,-1.6106,5.4931,-1.35241
"3",0,-6.04439,-5.77074,-0.43143,-0.0973600000000001,-6.89631,-5.54482,-1.73158,-1.13619,-10.29754
"4",0,14.25336,0.858039999999999,3.05348,2.05374,1.98948,-0.356610000000001,10.73234,4.37396,1.82424
"5",0,-0.44008,-0.56143,-4.63016,-0.77931,-2.54889,-0.17784,-3.04063,0.61372,-0.35225
"6",0,-4.57774,1.68022,1.90054,-1.95423,-5.64025,-0.82767,-1.81862,3.2918,-3.601
"7",0,-0.37586,1.96734,-1.16577,-5.80708,0.10529,0.29608,-6.06455,0.21944,-1.95338
"8",0,-1.25189,-3.31916,1.06921,-2.46858,-0.29301,0.92038,-5.78513,1.65926,0.17911
"9",0,-7.37572,-8.38792,-1.03299,-4.5858,1.35289,-3.83807,-8.23379,-0.57477,-7.3656
"10",0,3.42642,3.99158,4.64385,2.97676,-3.60175,-0.75462,-0.03894,1.25281,-0.83007
"11",0,0.60483,5.63549,7.54803,1.96199,5.08192,6.25586,7.61985,1.56402,8.6234
"12",0,-5.22411,-1.86355,-5.62267,-3.80473,-4.28107,-2.21188,2.77665,-0.65101,1.22017
"13",0,2.42985,1.74909,-2.81595,-0.9962,-3.73282,-3.30446,-2.60853,-6.02445,0.0517600000000003
"14",0,-3.47441,-5.02536,-5.45875,0.48345,1.45061,-0.15798,0.53411,0.41651,-4.8834
"15",0,3.64722,-0.29767,0.0232500000000004,-1.29168,0.12993,5.20383,3.60689,4.00654,-2.17035
"16",0,-1.96749,-6.17549,-2.78033,-10.55911,-7.54947,-10.6672,-3.37839,-0.19629,-0.17778
"17",0,-5.30308,4.56647,-1.36412,1.78876,-0.58192,1.82784,4.16099,-3.74489,2.56081
"18",0,-2.75294,-1.10988,-1.78799,-6.0026,-6.2383,0.37344,-6.72055,0.16591,-4.91463
"19",0,-0.00563999999999998,2.43415,1.44062,4.45729,-4.63633,-1.52179,7.65101,-0.99382,-1.71338
"20",0,-5.54593,-1.8621,0.28692,0.18035,-1.15482,2.25152,6.83494,-3.76655,1.04617
"21",0,9.33676,2.79855,4.70033,1.93876,1.1949,-5.5898,5.86735,6.18889,8.38496
"22",0,4.45855,-1.66313,-0.42204,3.54284,3.44254,3.0599,2.32181,-1.52446,1.67968
"23",0,1.21548,2.50759,2.8149,7.95888,0.24669,-1.26846,-2.51403,0.46228,2.39354
"24",0,3.61016,-1.96643,0.48823,6.64385,1.59046,-4.30918,2.62401,-0.69781,4.33266
"25",0,-2.79449,2.18909,-0.58539,-0.0186599999999999,3.75533,-0.75863,4.7643,-1.44398,-2.42749
"26",0,-6.72399,-0.77256,-4.2651,-5.80832,-4.8417,-4.49583,-1.96887,-1.47903,2.77784
"27",0,-0.74388,-2.45845,-1.9042,2.22273,3.19107,-0.36152,-0.0563199999999999,-1.6913,6.2552
"28",0,-3.43643,3.42094,1.03671,-1.76746,-3.20157,-3.06468,-3.56112,-1.29886,-1.86348
"29",0,-8.61879,1.24395,-4.55177,-8.52776,-4.33038,-8.15899,4.60255,1.59208,-2.5037
"30",0,5.06873,2.8418,-0.11314,0.6032,-1.72597,0.84529,-0.18131,-5.57222,1.16914
"31",0,10.33384,1.79163,-2.02459,4.6151,3.69994,4.45716,2.57003,10.68283,-0.51545
"32",0,4.27435,2.04011,-1.56785,2.57958,5.90439,1.2248,5.5977,1.41181,0.74459
"33",0,0.17811,-0.7656,-0.97396,-1.19713,4.49278,0.51579,3.85279,-1.21074,3.18679
"34",0,-2.7228,-2.99211,-1.18661,-4.55116,-3.76385,-2.60882,-1.48007,-1.4421,-0.4043
"35",0,-2.36842,3.99672,-5.9529,-4.99956,-0.59955,3.12313,-2.30351,-2.11329,-3.0998
"36",0,-1.15048,4.26785,-1.47566,-3.66826,-3.54623,1.17822,-0.55583,1.52654,0.10063
"37",0,3.46167,-0.2985,0.86155,-4.40215,4.45406,-4.07056,2.19941,3.1706,4.85668
"38",0,-4.62069,-8.29697,-2.62879,-5.98535,-1.37013,-1.07226,-6.39592,1.38714,-8.61617
"39",0,-4.10158,-4.89025,-7.28964,-5.06819,-4.14968,-2.08217,0.11312,-9.13006,-1.96225
"40",0,-6.18953,-3.64333,-0.47638,2.71426,-3.75411,-3.08682,-6.35772,-2.8969,2.2123
"41",0,-12.2262,-7.94121,-6.55449,-11.12046,-8.82808,-13.03542,-10.39965,-11.2616,-7.02178
"42",0,-6.34445,-3.29082,-1.57168,-2.35073,-3.2788,-7.12612,-4.02508,-7.68205,-1.96382
"43",0,6.46884,3.95748,1.35828,3.15301,-0.36503,3.3072,3.33947,3.80558,6.57938
"44",0,-0.0301400000000003,2.28198,1.48158,4.29463,3.40813,2.42982,10.2076,6.21495,-0.160530000000001
"45",0,-6.82712,-0.67071,-0.19615,1.69271,1.16219,-1.06561,-1.54383,-1.67756,-3.41403
