"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,3.83812,2.89569,3.5456,2.81969,5.31948,5.0271,0.92339,7.4279,6.93665,4.55895,5.70753,3.81297,2.46335,-0.15012,-2.56877,7.11381,1.58318,4.84267,6.18853
"2",0,2.01449,1.83666,2.52475,4.48689,3.27491,0.68971,3.68015,3.68852,4.28751,-2.18665,4.23067,3.01438,2.93408,3.59174,5.00674,3.02108,3.76789,7.77065,1.17196
"3",0,1.03782,1.67402,-5.17442,3.01767,-4.53694,-3.48552,-1.1123,-5.69426,-1.80098,1.8934,-2.6366,-7.99597,-1.79434,-2.13162,-0.49951,1.0614,-1.60498,1.67304,-8.98892
"4",0,-2.2225,1.44781,-0.72374,1.9833,2.5797,3.66834,3.13526,1.59086,4.75957,2.63367,2.81287,0.1122,0.35906,5.32959,-2.4068,-3.2683,-2.42236,3.98596,2.87384
"5",0,1.27703,-2.76528,4.41843,6.77606,1.24806,3.20107,-3.85338,0.89181,3.84851,-1.38203,-3.04721,7.34636,1.55854,-1.15168,-2.44948,-3.72557,-5.12175,-1.83563,-4.64326
"6",0,-4.13074,-7.16838,-11.9716,-4.75766,-4.96865,-10.53157,-6.27464,-0.547680000000001,-3.96517,-3.64469,-11.61271,-6.9757,-9.75601,-5.58964,-2.99043,-10.99241,-11.2364,-9.8559,-6.64291
"7",0,2.22025,1.28618,-3.90102,-7.76925,-4.00209,1.84468,-0.97008,-2.96322,1.51986,-0.85573,3.38819,1.79644,-0.9283,-3.96726,2.54896,-1.69336,2.12229,5.41563,0.43545
"8",0,-0.88712,-7.17597,3.0317,-4.06154,2.34605,0.16988,-2.29432,-3.17065,-1.21849,-3.69791,-3.45995,-0.79206,-8.40169,-4.84007,-4.76697,-6.75887,-2.78021,-4.34004,-4.46977
"9",0,-3.82458,-1.71669,-4.14932,-2.20613,0.38157,-1.08807,-4.92474,-0.11524,-6.91348,1.09543,1.65289,0.33236,-5.39544,-3.74589,-2.39358,-1.1958,-6.7574,0.50811,-3.09506
"10",0,2.00674,2.43166,2.1458,0.0917899999999996,1.46487,-2.59832,-5.72683,-4.34157,-2.95681,-1.87178,-2.45824,-5.05945,-7.49288,-0.97406,-1.04333,6.29775,-0.44273,-0.90609,-2.76379
"11",0,-4.68617,-0.37078,-6.828,-3.75047,-4.40572,-0.93211,-5.35914,-1.83106,4.1328,-6.03235,-1.74354,-4.39024,1.79309,1.07384,-1.8083,-5.89447,-2.1459,0.46913,-2.70124
"12",0,-2.69204,1.23481,0.52738,-1.08012,-3.92715,-0.32974,7.16807,3.75565,2.72008,0.20016,-2.54749,2.56952,-3.36327,2.57171,3.56104,7.32735,3.33749,4.02953,3.88935
"13",0,1.86473,5.09083,5.63821,0.0589999999999997,5.88203,2.43557,4.52303,6.44616,8.4534,4.94243,1.89483,0.53556,0.54383,4.08607,7.75509,8.192,5.63795,9.39267,3.24526
"14",0,-7.92329,1.94207,-5.69835,-1.5009,-5.47146,-4.14709,-7.37991,-7.05459,-0.29263,-4.26091,-4.16283,-1.1682,-8.29237,-0.90742,-3.02686,-7.81829,-7.11675,-3.17791,-7.23076
"15",0,-0.35546,0.43327,-4.59707,-3.42645,-0.84675,2.45645,-4.38255,1.62095,-0.00936999999999999,2.74843,-5.02399,-0.32244,0.35358,-3.41117,3.00777,0.53937,0.81664,4.60528,-5.56665
"16",0,-5.34828,-1.09642,-2.367,-2.14541,-4.45231,-7.97498,2.12233,-5.72953,-2.46043,-6.55859,-3.34625,-3.62813,-2.04759,-5.34022,-0.55746,-2.92092,-5.84435,-12.59652,0.86995
"17",0,-9.11512,-3.56228,-7.14001,-7.85251,-8.03246,-5.11353,-3.45532,-10.27374,-7.72078,-1.69318,-10.19982,-3.11067,-7.51403,-1.14947,-11.28286,-5.71649,-8.14536,-1.67634,-11.07084
