"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,3.55276,6.66101,5.74099,-0.652310000000001,0.74887,7.32093,6.64348,1.07038,3.89899,5.48819,0.37223,3.82176,2.68479,6.58423,-0.155360000000001,4.58241,5.51117,2.9103,6.65153
"2",0,-1.554,1.67649,7.8039,-1.59928,-2.5575,0.96143,0.58639,0.9087,-2.57171,5.255,-1.59365,-5.69167,3.18908,4.5049,3.10135,-3.42501,3.79895,0.9879,3.82371
"3",0,1.43449,-6.75324,-4.39137,0.16316,2.03645,-4.44242,-0.47919,-1.31092,-2.7449,-7.56376,-6.33696,-4.52087,-6.12467,-3.51127,0.0183300000000006,-9.85713,-6.35547,1.64398,-0.40396
"4",0,-8.34433,2.90237,-3.36766,-6.17114,-6.05392,-5.3914,-4.36929,-0.57466,-3.80493,-4.83394,-6.47408,-5.21723,-4.60894,-4.1081,-5.23162,-7.08866,1.17966,3.33607,-0.91206
"5",0,7.73982,6.2335,-2.84922,-0.1325,2.41039,-0.13816,1.62422,1.21512,-2.88909,2.81208,6.80222,4.7417,-0.27728,6.95065,-1.12184,-0.77988,-2.23827,0.48256,4.3046
"6",0,1.60979,0.80425,-0.16435,-2.02193,5.89323,-0.76163,2.62062,2.50822,2.22353,2.92132,-0.19349,-1.58573,1.48953,2.63138,-1.29238,4.18917,4.5928,-5.91995,-2.96539
"7",0,5.56575,-5.40129,-1.43999,2.80076,7.58837,7.77626,5.8029,5.58082,4.58894,5.13458,7.43121,2.52507,-3.02341,5.39471,6.16611,11.18676,3.84705,5.32304,5.81469
"8",0,-4.24425,2.88437,3.84468,-1.51386,0.30872,-5.20347,-0.83326,4.89273,3.28803,-3.42985,-2.55484,-1.07873,-4.6342,-0.22604,0.93516,3.83925,0.53201,2.04129,-4.22685
"9",0,3.86151,1.2005,9.59088,4.8598,5.72612,2.46115,0.29225,6.01899,4.99509,6.65753,5.07466,3.41511,2.56351,2.23287,2.59449,8.87546,9.47185,4.9424,6.02506
"10",0,-12.82152,-13.11486,-8.81978,-9.57451,-8.57238,-7.1379,-12.31714,-10.77819,-6.09055,-6.3724,-7.04571,-6.40862,-3.15865,-7.76373,-6.55127,-5.03785,-7.34981,-7.39966,-9.03596
"11",0,5.35673,-2.12932,0.34268,-2.98741,0.92665,8.4711,0.45135,4.91736,3.82565,2.15497,2.0926,2.0776,1.05993,8.5714,5.89956,0.29157,-0.9182,-3.89935,-1.12304
"12",0,-5.60031,0.62893,-0.79523,-1.66018,-1.98492,-0.0952800000000003,-4.35682,-4.27737,-3.06696,-2.49889,-2.71705,-4.47861,-5.66706,-7.48759,-3.47285,-8.61198,-4.20248,-2.87229,-3.07013
