"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,4.67007,-3.6182,7.69975,-5.59158,5.20497,2.45229,2.96528,-0.86117,2.43622,0.76738,0.98068,0.39277,-1.12101,1.29327
"2",0,-1.12527,4.11027,2.33527,0.86496,7.16928,1.26363,7.05651,2.97398,-2.5247,4.86422,4.21543,2.98582,7.63783,4.92643
"3",0,7.53136,0.54259,4.72271,6.09552,6.6556,1.18746,0.79679,4.7259,2.9526,6.52049,5.02133,-0.544,-0.10087,6.30646
"4",0,0.9349,3.98786,2.36366,2.779,0.0279200000000002,6.56372,0.42462,3.52628,6.35433,-0.24327,2.03342,-7.35947,1.78594,0.13699
"5",0,1.37998,-3.58208,1.14793,-2.73811,1.90314,-5.5703,-1.61135,-3.24423,3.25295,-4.68326,-2.32685,2.00946,-7.38742,-4.18505
"6",0,-0.1945,2.69204,0.9461,-0.10764,-0.72139,-2.49486,-3.94462,5.37117,-0.59033,3.97673,-1.99001,-1.81002,6.10072,-3.03964
"7",0,-5.65655,0.17183,-4.47466,-8.28201,-3.99627,-7.25526,-7.91897,0.0919900000000005,-7.49081,-4.68483,-6.93671,-5.78631,-2.45603,-2.10304
"8",0,3.04169,0.00779000000000007,5.31958,-2.82493,1.45559,-0.99862,0.49621,-2.73834,1.85531,4.19054,2.11433,1.80274,1.75034,0.6433
"9",0,6.71924,-2.06224,4.85352,0.98823,0.72657,-3.02935,4.79962,4.36931,3.10172,5.17939,4.04608,2.57724,-0.24606,5.3669
"10",0,-4.85983,-8.11476,-11.53946,-4.41697,-6.21151,-7.51991,-2.65586,2.96131,-2.13974,-11.44571,-5.46723,-6.7863,-5.30136,-2.93441
"11",0,5.74094,6.09146,11.29693,3.91958,8.3688,9.65629,0.591679999999999,4.46454,2.22594,5.6756,6.34963,4.37414,2.78352,9.78156
"12",0,2.9428,4.65983,-0.31318,7.44796,8.6168,4.26633,5.52951,3.63503,7.73996,10.69766,2.77091,1.37058,6.55151,7.05193
"13",0,-2.77435,-1.71529,-3.89437,-4.95365,0.3581,-4.92225,0.11807,-1.71778,-1.34446,0.0897999999999999,-0.95971,1.17781,1.13463,-0.98286
"14",0,-5.50237,-0.61358,1.04129,-0.29268,0.64531,-2.14081,1.38439,3.64815,-3.29874,4.07335,-4.45289,-3.23926,-6.39051,-1.7377
"15",0,1.66888,-4.2664,4.73237,2.27999,2.47104,4.33231,9.6538,-1.62863,1.01245,-2.55886,-3.94753,-2.43571,-1.79135,4.61679
"16",0,3.4251,4.52387,3.04989,-4.84232,-0.0855700000000001,-0.10274,5.05204,-2.99026,-0.45058,3.44079,2.72248,3.49472,1.60355,0.60182
"17",0,-2.22939,-7.00331,-7.72841,-1.33522,-4.55679,-6.68003,1.36185,-6.81266,-7.17859,-5.66732,-3.18641,-6.48878,-8.18595,-6.82064
