"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,9.11229,0.46687,7.86583,-1.10206,4.10244,0.50127,5.48881,4.62303,1.64719,10.31252,8.93357,8.48762,4.71097,9.58139
"2",0,-6.21155,-0.18044,-1.26011,2.4428,1.5065,-4.84875,-0.96599,0.30663,-4.87618,-1.01989,-3.06499,-1.51921,0.47589,-1.86616
"3",0,5.88896,1.0949,-0.45767,6.94765,5.16601,-1.72863,4.27503,5.7672,-2.53179,0.67147,1.85772,-0.13763,0.84011,-2.50873
"4",0,0.70326,-2.99197,1.10337,0.28425,2.49574,4.70443,0.43775,3.06102,-0.73733,3.39799,-3.2503,1.60417,-0.06238,5.10546
"5",0,-0.52448,-2.13319,-0.27606,3.45552,-0.42892,3.00929,-5.44057,6.89717,-0.95216,2.08526,1.49587,3.36937,5.30921,5.03128
"6",0,-4.52711,2.75728,0.74794,-3.26896,6.50637,1.86443,2.83809,1.31997,4.34913,4.91257,4.54378,4.07251,3.94961,4.87477
"7",0,2.63924,2.04472,0.0132099999999999,-1.80844,2.41889,-1.85882,1.02993,-0.74817,8.3212,-2.8112,3.55946,1.31695,-1.84287,-0.32492
"8",0,-0.83112,-2.10735,-0.61679,0.87639,-3.07302,-0.9706,4.41017,-4.90698,-0.3061,-6.29452,0.78632,-3.11552,-3.90499,0.40786
"9",0,6.39489,1.95721,-4.52151,-3.40321,0.14426,1.99934,6.96684,-2.06963,2.97217,1.56356,1.56145,-2.62673,1.92072,-0.38789
"10",0,1.26194,7.59738,-0.92651,5.66695,0.39669,0.39952,-3.77277,0.59295,6.5185,-1.44429,-2.52282,4.02349,-2.07346,2.64274
"11",0,0.62945,1.49652,-5.17865,0.63796,1.06898,-7.55801,1.71621,-3.5048,-2.32604,6.72843,-0.86076,-1.98847,1.15516,-2.74063
"12",0,-2.82412,1.88583,-3.908,0.69791,1.66708,-0.98299,2.58076,-1.96654,1.04437,-2.31735,-2.44079,-4.96641,-5.98577,-0.5452
"13",0,-1.97001,-4.77634,1.13847,-3.5286,3.39248,-1.83423,-5.22357,-3.7563,-0.24158,-4.98552,-1.47706,-3.84934,0.28539,-1.96606
"14",0,-4.63619,-5.06198,-5.08925,-3.47068,-2.60825,-8.18023,-1.34858,-5.29802,-4.25644,-6.2584,-4.93764,-6.3828,-2.61112,-0.34934
"15",0,-2.16887,-1.46342,-2.65505,-3.90571,6.30904,0.71168,-1.0959,0.94996,6.44893,-0.89818,2.82732,-6.18734,-4.16848,-0.0806799999999999
"16",0,-2.56346,-6.66436,-5.48449,-1.51705,-2.01395,-5.04129,-0.87145,-6.69535,-8.68835,-4.45351,-1.10424,-7.58697,-3.84378,-2.8881
"17",0,1.42621,2.20345,-1.33508,-3.14475,5.45101,1.67963,-0.93256,4.14064,-0.95297,2.66956,0.97755,-5.03136,0.82146,-1.2565
"18",0,1.59374,-0.57091,-1.8114,1.28916,-1.42169,3.15191,3.7987,4.05325,-0.12094,0.95302,-1.54247,0.73568,0.76608,2.1364
"19",0,1.18291,6.59673,0.98303,-4.32439,1.53716,0.26751,-1.90364,-0.03762,-5.57463,0.0767800000000001,5.30716,2.83436,-1.08466,1.8492
"20",0,-7.06806,-14.35224,-0.65787,-6.4504,-9.60073,-6.63894,-5.98878,-0.37657,-5.4168,-5.45439,-2.46715,-9.87338,-9.68091,-0.91195
"21",0,3.06003,3.06613,2.60594,-1.67062,5.03094,4.94468,1.12076,7.5468,5.32403,6.2046,7.5188,3.23407,3.42447,5.2338
"22",0,-0.0880900000000002,-4.85743,-4.58747,-1.41562,-10.12886,-0.7089,-2.36407,-7.35351,-2.17337,-6.25375,-4.29321,-1.14907,-1.61942,-1.80282
"23",0,-7.75194,-7.96396,-4.00068,-9.29529,-4.73206,-11.57206,-12.37437,-3.81902,-1.98894,-5.04973,-1.44428,-6.2671,-2.21899,-3.07741
"24",0,3.94524,-2.05529,3.2647,0.29236,-2.47128,0.29943,5.60845,-3.59149,2.97766,-0.27868,-1.54108,0.93928,0.32376,-4.33371
