"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,2.96063,-1.23341,4.0425,3.9645,4.15439,2.88894,4.91313,0.65725,4.68217,1.09049,5.00416,4.90092,-5.75379,4.29835
"2",0,-6.05247,-5.36288,-4.1402,-3.57348,-6.70881,-5.91586,-4.52914,-0.0122799999999996,-4.76546,-6.06358,-5.07583,-13.15343,-6.21278,-3.18918
"3",0,5.03425,0.23718,9.28292,6.35647,0.42557,2.66712,4.03942,1.48095,-0.0426300000000004,3.42788,6.97727,6.6035,0.19808,2.17237
"4",0,1.49421,9.40515,4.89439,3.8498,2.18143,8.15649,7.33437,-2.39564,1.88357,3.56218,-0.32884,2.89015,7.22617,5.56231
"5",0,3.03431,-2.59737,-4.18465,-0.52148,0.16846,-1.97939,1.15693,3.44168,-2.73464,-0.67232,1.267,1.62163,-0.67353,-3.46115
"6",0,-13.14155,-14.12692,-15.74322,-11.04178,-6.18057,-12.73552,-9.8062,-10.56042,-10.07082,-9.49559,-9.39957,-7.01678,-8.03914,-14.90737
"7",0,-1.15163,-12.60234,-11.18053,-5.03292,-6.91562,-1.98369,-6.43154,-2.42192,-1.71159,-7.33301,-0.58106,-4.86181,-5.28495,-5.79696
"8",0,1.09403,-2.37204,-4.18252,2.27561,3.07601,-3.3802,-1.55524,-1.04697,4.30844,1.84602,0.78887,1.2678,-0.80152,-2.13092
"9",0,-4.29441,-0.0356899999999998,-4.75107,3.34266,2.65248,0.27301,1.43347,-0.5478,4.37981,-2.66021,-3.30224,-3.62176,0.52839,2.73698
"10",0,-4.55563,-1.73084,-3.88409,-7.95149,-5.66553,-0.64139,-1.68178,4.9195,-3.74824,-6.69318,-5.15092,-2.37897,-1.47291,-3.24028
"11",0,2.28937,1.6991,-1.58303,1.47802,-2.58682,-5.02754,-0.60753,5.70438,0.80844,0.50179,2.2486,7.74406,-0.72935,3.38406
"12",0,2.39946,6.69612,1.27706,6.83836,6.44948,6.17536,3.43771,2.02387,-4.09495,3.92378,0.32063,4.72358,3.58255,1.00003
"13",0,6.37372,6.98135,5.93893,2.7287,3.76049,1.09835,0.98287,7.47988,4.80183,1.25898,2.79901,-0.44973,-5.1686,2.33461
"14",0,0.08754,-2.13121,-2.86857,-4.56291,-0.93427,0.72881,0.28483,0.08647,1.9113,1.96052,4.06784,-2.9159,0.90631,-1.10625
"15",0,-9.34087,-7.01589,-0.53648,-3.16607,-2.15649,-0.0528499999999998,-5.14029,-3.86207,0.43344,-3.77499,-3.44165,-2.78533,3.05322,-1.45614
"16",0,3.06721,0.56182,-0.88285,4.28035,0.77324,0.48122,5.20799,0.86574,0.85294,3.82201,4.9603,1.06399,5.67098,8.38715
"17",0,-3.79165,0.37151,0.27006,2.89074,2.31509,-2.91441,1.27137,0.13849,-0.73538,-2.68209,-2.57394,0.8563,0.64198,-1.18946
"18",0,5.60819,0.56818,-4.71123,2.15493,-0.92012,5.957,5.69455,0.90205,2.94253,3.60088,2.8774,10.5538,1.61387,2.97281
"19",0,-3.4102,-1.09292,-2.39204,-2.86128,0.44877,-5.68476,-8.79891,1.1271,4.29887,-7.81545,-7.91421,-3.56593,-1.99265,-6.38209
"20",0,1.47679,-1.09933,3.72733,-2.37762,4.85733,-1.71657,0.14093,5.74218,0.49925,7.31221,6.06091,-1.71788,5.78756,-0.0893299999999999
