"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,1.40111,0.21294,5.59383,2.82048,7.59765,2.93813,0.58939,7.97926,-0.25367,3.21998,5.50132,0.85367,0.58437,1.95078
"2",0,-5.70593,-5.07365,-5.46326,-2.18617,-3.11862,-2.44495,-3.88712,-5.35148,-1.20883,-10.5211,-2.81852,-2.8739,-5.03961,-13.1253
"3",0,-12.49005,-5.90977,-4.98462,0.97847,-6.35838,-8.11395,-6.80822,-8.9561,-11.89643,-5.06886,-6.09714,-4.6145,-8.09003,-1.73463
"4",0,2.88344,11.26077,4.20777,5.29034,5.93224,9.13151,3.73135,7.95877,11.33937,8.38621,5.94618,4.4824,6.74675,6.5348
"5",0,5.39036,2.13656,4.92725,3.29173,11.00969,4.05953,-2.77171,4.65746,-0.23453,4.09184,5.49577,0.95785,7.36866,3.11988
"6",0,4.57686,-1.71702,-5.99539,-6.89399,-0.25055,-0.79128,5.02541,-3.41253,0.62765,-2.32238,0.28309,2.24166,4.85647,1.47543
"7",0,0.49684,-1.95148,-3.3168,-0.70861,-0.25679,2.01717,7.25758,6.76005,0.36236,-1.47885,-3.37866,2.86736,5.02179,6.5183
"8",0,-5.45769,-3.20421,1.09645,-3.74664,-2.39272,-0.43778,-2.58217,-2.75993,-3.68912,-2.64391,-3.6471,-5.01546,-3.69141,-6.73849
"9",0,5.61836,-2.24687,-2.31847,1.54324,-4.27489,2.89765,-2.06132,-0.73553,-5.50644,-0.64778,0.16143,-2.08093,-1.09046,-0.52824
"10",0,-0.73173,-6.41759,3.09068,0.0584899999999999,4.68762,1.89245,-1.61132,2.88161,-0.71728,0.70168,-2.58809,3.08302,-5.90675,0.93728
"11",0,-3.03781,-4.28429,1.33005,-9.115,-1.96392,-5.27055,-2.84449,-3.68875,-2.46712,-1.15823,-1.62969,-6.67974,-6.50603,-5.08001
"12",0,3.70496,-3.40559,1.67611,3.06587,0.75652,1.08355,-1.61601,-1.64132,1.76842,-3.71627,1.33015,-0.95735,1.06775,2.0116
"13",0,3.43857,-5.68951,-2.38874,-1.47367,-0.80699,2.47641,-4.57612,-1.17492,1.55136,3.73288,-3.2466,-1.09827,1.09408,2.34839
"14",0,-8.33789,-5.63303,-6.83262,-0.88478,-7.45837,-1.82059,-5.9265,-8.84691,2.65531,-10.86477,-2.26049,-10.89033,-5.4953,-7.28294
"15",0,-8.76052,-1.39046,-4.48818,-5.84905,-6.68903,-4.51026,-6.22652,-6.54419,-4.19978,-7.98195,-9.282,-7.96313,-12.76919,-8.46408
"16",0,-6.89495,0.33695,4.65126,-2.05521,1.34435,0.48112,-6.70617,-5.25546,-4.43161,-6.98599,-0.8947,-2.3831,-3.01076,-1.03565
"17",0,-1.66369,7.39164,0.12662,0.71936,7.01302,-0.76775,-0.98329,-4.00796,-6.99815,7.37875,-0.96112,-2.48711,2.01928,0.50527
"18",0,-8.67981,-12.5321,-6.94125,-7.0964,-10.35083,-4.76157,-9.33405,-7.42798,-6.88906,-15.37024,-9.88962,-8.34569,-12.8117,-7.97933
"19",0,-4.20136,-2.73668,-5.95046,-4.46424,3.68905,2.71973,-3.96943,-2.85383,3.31266,-2.02603,-3.85868,-2.20701,3.52934,-1.48589
