"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-5.2569,-6.62334,-5.45542,-8.21307,-3.35123,-4.32031,-4.27882,-3.60306,-6.04799,-6.27492,-1.64992,-4.97533,-6.45972,-7.70266
"2",0,-4.90076,3.13627,-8.16066,0.8054,-8.16062,-0.89513,-5.39033,-5.63896,-2.03858,-4.85772,2.50492,-2.85246,-1.51166,-0.33823
"3",0,3.92575,0.08869,2.96169,0.17554,-0.94607,2.69482,-2.6726,-3.74055,2.52161,-5.52738,5.85618,3.78376,1.95659,3.83758
"4",0,1.18909,3.1341,3.315,3.24707,5.01853,3.19628,6.00365,1.84914,-1.58784,-0.61815,5.9912,-0.33302,6.54215,-3.57497
"5",0,-5.97982,2.17309,2.51753,2.39668,1.42525,-4.85038,0.39009,-5.40637,-0.29994,-1.04073,-2.77767,1.50148,1.45449,3.9055
"6",0,-0.39367,12.59043,-1.54104,1.36785,7.17067,0.46218,4.34926,2.95759,7.84373,-0.99342,-2.60982,0.60309,2.40632,-2.51705
"7",0,9.35058,1.42587,5.26426,7.60169,1.88451,7.13027,8.50154,3.51781,3.33347,2.39236,6.54523,0.71308,6.1733,7.29683
"8",0,-3.50673,-4.5368,0.57776,-0.47581,3.40418,-3.31029,6.27093,0.67175,-5.13497,-5.817,-3.14065,-6.70567,-0.86818,-3.67643
"9",0,-1.9367,-1.00406,2.80844,-1.94063,6.91501,-1.58184,-1.17734,-2.29632,0.62914,1.62277,-0.95197,-1.82853,-3.50947,5.30624
"10",0,-9.90871,-7.41077,-4.21332,-9.45137,-5.61636,-4.27147,-5.61243,-2.24862,-2.03102,-3.05162,-0.569369999999999,-7.09315,-2.20757,-6.49031
"11",0,2.411,10.32304,5.30213,4.70241,-0.20404,7.16059,4.56278,3.88167,-2.17569,3.47752,-6.52379,4.03663,8.21583,-0.83798
"12",0,-5.20913,-2.90137,-4.40841,-1.57844,-1.97719,-11.21287,-5.64245,-5.79739,-2.31146,-5.95496,-7.7278,-6.91441,-2.15244,-8.41746
"13",0,1.77306,-1.12623,-5.51018,-2.89313,2.96062,1.09814,-5.31967,-0.96975,-4.9117,0.49051,-0.31162,-2.50223,-6.11126,0.43821
"14",0,-9.97764,-11.92143,-8.03291,-9.44798,-13.16449,-10.43833,-9.12385,-1.05203,-10.90192,-7.46804,-7.41853,-10.76286,-4.36953,-8.1634
"15",0,-6.89725,-0.41775,2.68778,0.40151,-0.08494,-5.6899,0.37183,4.50776,-0.72518,-4.35891,-5.98423,-4.8997,-1.02482,-2.5696
"16",0,-0.21072,-4.53221,-4.06883,0.24045,-0.12898,-0.6045,-1.73324,-2.05606,-0.87505,-0.51862,2.90534,2.86333,-1.09798,-2.54594
"17",0,3.35798,2.34902,-0.97963,5.83932,6.53738,7.99743,0.83545,1.23173,4.71974,5.42263,9.03029,0.34537,-1.26494,7.91477
"18",0,-0.92826,-6.98629,-1.67489,-6.44206,-6.19174,-1.12668,-3.09141,-1.23345,-0.0127200000000003,-7.31887,-8.1567,-7.22286,-9.59266,-4.97869
"19",0,-4.0514,1.87734,-2.93769,3.92148,-3.66264,-0.39011,-3.58894,-1.97542,-0.52561,0.2364,-0.7005,6.69299,5.09695,2.24172
"20",0,-5.64915,-10.87371,-1.87404,-2.6276,-1.78141,-6.06081,-3.53254,-3.51269,-1.9296,-1.71124,0.1225,6.32094,-8.59235,-7.5554
"21",0,-1.61345,-0.998,-0.98971,2.89112,-3.65751,-4.55076,-1.36936,0.17353,-2.13005,2.58205,1.74251,-1.08038,2.59756,-4.42261
"22",0,4.1437,0.44404,-0.3395,2.12657,-1.05539,0.00872000000000001,-3.29594,-3.32077,-5.41435,-1.8749,-6.2261,2.75446,-5.16628,5.0464
"23",0,0.14427,-0.16757,-2.01056,6.62513,3.46317,0.89729,1.49094,-1.54498,-5.76376,3.98102,0.59507,1.32206,-4.67538,2.22931
"24",0,-5.03497,-1.30883,-0.26239,1.84146,0.34162,-5.49593,-2.34429,-3.63022,-0.89,-7.19055,2.87818,2.54334,-1.11849,0.47579
"25",0,1.03806,-1.9159,-2.12585,4.69104,-1.87356,1.47528,1.37992,4.90406,-6.61853,-0.19732,-0.32856,4.45094,6.24547,3.61961
"26",0,-1.32797,1.35749,-0.5207,4.97974,-0.46723,-3.34103,3.00092,-3.47018,1.87027,-1.17936,-3.81184,3.29183,3.0944,-1.51029
"27",0,-6.44706,-1.98121,-7.92721,-6.28538,-7.16204,-7.8445,-8.312,-9.89312,-5.36841,-3.54323,-0.81262,-2.94392,-3.36791,-5.51256
"28",0,-3.51921,2.39313,-3.10324,-2.96697,-3.89038,-3.35498,-2.60187,-0.9257,2.82562,-6.86181,2.88976,2.26762,-0.68327,4.08523
"29",0,0.91734,-3.03889,-2.08227,6.48364,-1.12838,0.53847,0.21112,-3.03068,-1.21613,3.51333,1.05037,-1.13377,1.28708,0.8652
"30",0,-0.4756,-6.9981,-3.99702,0.67042,-3.08165,-3.84877,-3.41144,-2.28598,0.44901,5.29472,3.01353,-1.24456,-5.62912,-3.73186
"31",0,2.63712,0.54524,-1.59008,-2.9975,4.25623,-0.73505,1.29982,-2.56413,2.51475,0.34147,-3.96979,-0.0386899999999999,3.4972,5.6965
"32",0,-10.97089,-5.01059,-3.11507,-4.34362,-4.02452,0.16809,-8.71107,-2.45557,-6.58861,-1.74685,-6.58971,-6.83495,1.52798,-6.60355
"33",0,3.05881,0.05418,3.00411,-2.62249,2.50845,2.61225,-1.4318,1.13053,1.32267,-0.34276,3.10312,4.3569,3.70696,2.27886
"34",0,3.2707,2.60806,8.03159,5.61619,3.41001,3.83064,3.07316,2.43834,6.88046,1.80619,1.75373,-2.74694,5.14563,4.77233
"35",0,-1.28062,-6.68955,-5.60008,-0.91847,-5.4485,-4.70148,3.27449,-2.72332,1.00063,-4.09854,-0.9803,1.64399,-5.63718,-2.45689
"36",0,5.62362,4.59959,9.72686,2.5803,2.18066,7.52619,0.67642,5.58883,6.39671,3.88986,4.81934,3.34067,0.97271,1.92792
"37",0,2.93264,3.29311,9.43193,5.06195,3.29987,5.72304,6.73265,11.11848,5.93369,2.82969,3.35148,1.25079,9.89198,1.05722
"38",0,-7.93112,-0.73753,-8.38699,-8.20923,-5.64029,-8.93748,-0.851939999999999,-6.9832,0.0386600000000001,-7.36749,0.0241800000000003,-6.08071,-7.40852,-9.13399
"39",0,2.90348,8.16947,1.66019,4.17656,-0.12861,2.12045,4.72077,-1.78526,2.62829,2.09081,3.87379,10.39996,9.78967,3.82521
"40",0,-9.57479,0.14092,-1.93118,-2.69696,3.36962,4.90755,-7.75782,-2.11933,-1.09978,2.1566,0.03592,-5.47595,-7.38771,-0.59801
"41",0,-0.43164,-0.16125,-1.67921,-4.87754,-0.39764,4.46224,1.53607,-0.24004,1.18037,-3.69766,1.36931,2.77811,0.123,6.25682
"42",0,3.1355,-3.19487,-4.25682,-3.79025,-1.29988,-3.45828,-2.6257,-3.17598,-9.03408,-9.93496,-3.68167,-5.20406,-2.28453,-9.73198
"43",0,-0.42011,-7.00137,-6.65417,-1.01655,-3.44687,-7.28706,-1.18412,-7.05662,-9.08949,-4.1897,-0.46271,-4.75168,-7.36359,-5.18453
"44",0,-3.55939,-3.63433,-0.9796,-2.47106,-1.4321,-2.61008,-4.67215,-8.6511,0.36159,-0.38528,-0.71086,-3.66134,-5.05677,-6.62104
"45",0,3.44275,4.90894,3.73455,6.76829,1.67025,6.59571,-2.8467,-3.09551,2.6469,1.32063,3.11709,5.75578,4.35724,4.09922
"46",0,-4.93666,-2.23679,-5.82982,-1.89904,-4.73601,-1.29869,-5.30074,3.32814,-2.05329,1.11199,4.38567,-0.70348,-4.64751,3.30605
"47",0,-1.10774,-1.40399,4.89869,4.6805,-2.11335,-1.03456,0.58784,-1.17194,2.62105,7.29858,1.72395,1.79612,-1.85614,-1.67117
"48",0,6.75901,3.83299,-1.00016,5.72378,-1.54159,0.0922199999999997,0.97521,6.14123,-0.34654,3.05897,2.38685,1.44011,0.57895,3.58621
"49",0,-3.58429,-1.41414,3.65567,-11.00288,-5.30863,-2.59187,-3.04874,-1.71279,-1.21234,-2.72187,-1.34066,0.88523,-2.20831,-7.42079
"50",0,-1.82847,4.55369,-1.84998,-1.73711,1.43215,-4.96876,-1.07697,-4.29938,-0.09247,-3.08426,-2.87716,0.15203,-7.55018,0.23574
"51",0,-6.34163,-1.57135,5.48837,4.74763,3.8218,-0.23923,-1.06804,3.63612,-5.26872,6.25666,-2.06967,4.96797,-2.28844,-1.42466
"52",0,-0.69547,4.73233,-5.87304,1.07721,-1.49181,-2.37305,-1.61934,-2.61775,-1.05573,-0.13816,6.35368,-2.68589,-0.27588,3.28116
"53",0,3.38963,-0.22561,3.55181,10.64068,2.27279,8.05742,2.93714,9.19295,1.23738,8.57983,0.0388300000000008,3.22185,3.46885,5.16769
"54",0,1.27433,0.64329,-0.34413,-5.15584,-0.0338400000000001,0.53394,3.66026,3.01989,-2.27504,-1.76065,6.32625,4.84222,-0.0365700000000001,5.02828
"55",0,0.30848,-1.64989,1.72316,1.79034,4.50395,2.38455,0.8835,0.6996,2.79966,4.04764,4.56083,5.58608,6.59517,3.99643
"56",0,4.75815,6.60517,8.65788,3.00572,3.79644,2.41479,4.42622,7.06653,3.3112,3.03608,-1.89862,5.51257,-2.54318,3.54303
"57",0,0.33603,0.02166,-7.81906,-4.58116,-2.94893,1.50728,-2.21402,-4.72914,-1.14645,-5.4766,0.95704,-5.78035,0.33254,-1.51573
"58",0,0.506399999999999,6.76724,8.60459,-1.42572,7.09243,2.96193,4.74939,-0.0902700000000003,5.63782,6.19785,6.37481,4.64568,5.58674,2.72116
"59",0,1.68888,1.01652,0.29492,1.32872,-2.29305,-2.55855,-4.61423,-3.18371,-5.23596,-2.94719,-3.49099,3.33175,-1.38327,-2.87449
"60",0,0.60678,-0.30194,4.66711,1.6893,-2.73734,5.69833,4.76872,1.99507,-1.48167,0.83529,6.04433,2.16077,-4.62398,4.99547
