"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,3.90114,-2.42349,1.65965,-4.25859,-2.54295,4.15644,-3.05531,-0.2267,1.26217,3.42825,-1.80391,-0.46988,3.61014,1.77331
"2",0,3.33052,10.2552,4.21426,-0.6325,1.68952,5.97195,1.66081,1.75162,3.46238,5.39767,1.99653,3.74342,2.43169,-0.52024
"3",0,-4.59962,-1.44398,-5.71741,-5.70707,-5.64762,-4.70746,-4.89559,-6.47145,0.67344,-3.79374,-15.39581,-3.74314,-9.65756,-2.66571
"4",0,5.71382,-4.04123,4.50799,-0.01439,1.75352,2.92343,-3.05803,3.40074,6.6257,-0.47609,0.41824,2.50982,0.764,7.66728
"5",0,5.6604,2.5924,1.42314,1.92838,3.76561,1.07365,7.71999,7.79804,3.2797,9.70023,6.44746,-1.42787,1.63208,4.67245
"6",0,-3.12351,-2.71144,0.44278,4.00989,3.92405,-0.17197,1.84121,-2.66809,3.7369,-0.19907,6.56715,5.08966,-1.34597,-3.09211
"7",0,9.40566,4.69509,4.04674,3.46678,2.22471,5.04681,0.3099,0.84439,3.6303,-0.89369,-4.64543,6.12075,8.95703,3.96571
"8",0,3.80761,0.01515,-3.34842,3.63185,0.00742000000000004,0.18432,4.31696,-2.8074,1.97025,0.85602,-2.84661,-2.13283,-3.70719,-0.28222
"9",0,-2.34808,-0.70482,4.35808,-2.11469,9.62257,3.96674,3.15413,-1.08013,3.8285,0.95531,1.2731,1.70687,-2.72491,-1.53731
"10",0,3.5034,4.36955,2.79761,5.36448,-1.69253,3.81428,8.19566,5.13964,8.77836,9.99975,3.24954,4.53598,5.18958,-0.879099999999999
"11",0,-3.18823,-6.4339,-3.44254,-4.20338,-1.75382,-5.58101,-3.04136,-6.72931,-6.84234,-5.86545,-2.10419,-3.69979,-2.25671,-5.74094
"12",0,2.25501,6.95423,2.7188,0.0159199999999999,0.40687,4.74371,-1.44417,0.3413,1.92383,0.57696,3.00054,-2.81501,-6.40674,1.92515
"13",0,1.15257,5.04105,4.12205,1.55007,4.48624,4.82393,5.24792,-1.26674,1.57624,6.21124,1.82429,8.18304,3.83948,-0.45598
"14",0,-0.08235,0.47705,0.33294,-0.93565,-3.29777,-2.74443,-0.30541,-3.01505,0.26188,1.08636,-0.14184,0.80617,0.84141,-1.48257
"15",0,-0.11388,2.68351,7.71574,2.5632,0.73985,4.16988,8.3566,3.66669,5.73999,7.1824,2.94873,0.01505,2.29069,3.25963
"16",0,-3.42137,-2.37052,-1.90078,-1.02391,-3.47896,-6.3149,1.64459,0.55036,6.51993,1.94569,-2.05698,4.22541,2.79767,-7.59473
"17",0,-6.84349,-5.77532,-4.37958,-9.21625,-2.17006,-7.84714,-5.61164,-4.50168,-2.84853,-5.34373,-2.68005,-2.24205,-5.51333,-3.78736
"18",0,6.33884,-1.92322,6.35388,7.55377,7.86812,6.84926,0.48393,3.98095,10.3236,8.51953,4.29584,-3.72951,3.612,4.6999
"19",0,-1.49291,4.57902,-3.74915,-0.34039,4.60679,-4.71215,2.34913,3.20994,6.13579,-0.84307,3.02469,2.87963,3.17717,3.9895
"20",0,-4.65632,-0.46766,-8.38344,-6.65391,1.08709,-2.80134,3.4291,-4.69222,-3.23158,1.00596,-8.10217,0.06487,-0.57192,-0.55497
"21",0,-1.59676,1.65264,-7.01502,2.66077,-5.61758,-1.9734,-1.83113,-0.44506,-1.17315,-4.13222,0.17592,-1.26449,-4.35261,1.39123
"22",0,-3.1024,-1.78175,-4.97372,-3.73499,-6.80051,-0.36943,-2.34086,5.71675,-0.08575,-1.24489,2.05518,-0.83859,-3.59153,1.82006
"23",0,-2.25421,-0.14511,1.65827,-1.84783,-6.63236,-3.87259,-4.14543,1.79845,1.50942,1.28892,6.84118,1.75545,1.49239,-6.58982
"24",0,-4.36664,2.79878,-1.03785,-1.14685,5.88541,0.84832,0.01492,0.76807,-0.34839,1.66006,-4.61099,-1.94524,5.63958,4.10141
"25",0,7.88688,0.86345,0.1112,12.09574,-0.68091,-1.29443,3.02681,2.17278,3.85435,-1.26659,-0.1231,-0.37246,3.983,-0.95916
"26",0,3.72561,-4.03943,6.04728,0.11945,1.75387,-0.75505,0.56874,6.44359,1.30324,-2.81891,0.53515,4.85951,-3.52076,4.18786
"27",0,-4.71798,5.87912,2.3208,-4.069,-2.53047,-1.15676,-6.74544,-2.35191,3.29175,-7.14758,0.56362,-4.43027,2.37071,0.4248
"28",0,2.63409,2.26352,5.37199,6.46515,6.70164,4.65072,-0.88021,7.38085,1.68832,4.14036,0.0470800000000002,3.56217,0.67467,4.8709
"29",0,-0.34138,0.71689,3.2846,-0.47531,4.63723,1.02428,1.31989,3.32934,4.88102,-4.44145,0.0196499999999999,-2.11597,-5.79063,3.33895
"30",0,0.66158,-4.8084,-0.14648,-5.71474,-4.74117,-3.3424,-0.10915,1.57687,-1.05688,-1.46443,-2.06467,-5.7525,3.2852,-1.17782
"31",0,9.71632,15.15105,14.57065,9.81675,1.69115,6.97424,11.98804,9.33985,7.5468,12.55061,8.15842,8.10082,11.02868,7.87202
"32",0,0.76309,1.51729,-0.61542,2.94189,2.59739,6.20106,-1.25237,0.0950200000000001,3.35284,1.04001,4.29535,1.25089,3.258,2.50373
"33",0,0.75602,1.70039,3.13341,2.54376,3.27984,2.95335,-4.86404,-2.32167,-3.97111,1.23908,-1.22175,-1.10332,2.10857,3.54792
"34",0,4.24024,1.6897,-2.28586,-6.61308,-3.84707,0.86028,0.60118,1.54919,0.61052,4.27755,1.05535,-3.45069,1.33927,-3.32221
"35",0,-1.16392,-4.41858,4.90415,0.26643,-2.06721,4.0234,-3.41359,0.80868,2.2054,-2.30438,-2.26714,-0.27338,1.00797,1.70201
"36",0,-5.08536,-0.0414,0.47016,2.18292,1.38476,-1.87385,5.46811,-3.57991,4.60402,1.77558,0.02884,-0.86855,-6.21795,-6.51844
"37",0,-0.99094,-3.90739,-1.09462,-5.77487,-4.69857,-0.9863,-5.65504,-7.05394,-4.52803,-7.77428,-4.94456,-1.02928,-5.20303,-7.67567
"38",0,-7.05233,-0.0807100000000007,-6.91118,-8.06659,-5.93057,-0.566400000000001,-1.09406,-4.38507,-5.46423,-8.0028,-2.33301,-7.59968,-8.21847,-3.26376
"39",0,-2.32533,-0.20047,-0.92542,-1.25952,3.88602,4.83835,5.14421,1.06296,4.96654,-6.13076,3.63573,-1.23879,-2.81139,-4.31453
"40",0,4.08205,4.78984,-5.49218,0.16185,1.23919,-0.2561,-0.30835,-2.80229,0.82202,3.24131,1.64174,1.57124,-0.17341,6.69452
"41",0,-5.22022,-5.25599,-2.05924,-8.569,-7.28333,-1.54064,-1.79262,-3.73151,-1.27754,-6.63414,-4.07475,0.65187,-0.82602,-5.17349
"42",0,0.45828,0.52185,8.01376,4.00643,-1.89229,1.7165,8.37319,-1.1203,4.04711,8.10609,-0.96969,1.73666,3.85524,7.62744
"43",0,5.73764,3.92149,-1.76892,-1.54522,-2.85788,-2.38863,2.90326,-5.40966,3.9494,-1.26379,0.70562,0.06123,4.81111,4.67239
"44",0,7.19601,-2.04795,5.99446,1.13377,0.75298,0.37618,1.3829,3.1918,2.35329,-2.7047,2.99707,3.69104,5.10455,1.7174
"45",0,2.70504,-4.86614,0.46066,0.0555099999999999,2.74918,1.5819,7.13874,5.69824,6.7154,3.03797,-1.20466,-0.0461200000000002,5.00382,2.61761
"46",0,8.90157,5.16734,12.33745,6.93207,11.10347,7.03967,10.16208,5.44717,14.47067,10.19153,8.78463,8.44161,2.10319,6.44681
"47",0,1.58688,-0.05513,0.55105,-0.83842,3.4587,-0.38982,6.15289,2.00492,1.88546,5.41749,-0.20086,1.82735,2.80591,3.79913
"48",0,2.34439,0.35045,6.31182,5.456,10.89999,1.32246,6.16354,1.33561,-2.26925,0.2827,-0.8415,0.79854,-1.4113,4.46916
"49",0,-8.93363,-6.12414,-6.69028,2.68769,3.57665,2.88808,0.43593,0.00639000000000001,-2.67545,10.49549,-4.93165,-3.89161,-0.67316,-0.7201
"50",0,-0.39151,1.24863,-1.49349,1.04091,6.89168,10.61669,7.97157,5.09935,2.59421,7.29947,0.66118,1.43708,2.90159,2.01935
"51",0,5.32842,3.81502,6.09715,3.64873,-1.28395,1.59749,8.0813,1.01781,7.26679,4.2473,1.63136,4.42706,0.73037,3.3258
"52",0,3.54258,1.89961,-0.3616,-4.47984,2.19031,-3.00886,0.6085,5.54283,1.96171,6.27124,-6.76499,-3.30308,-2.70627,3.41591
"53",0,4.68539,1.60115,1.79253,-1.33213,4.62818,1.26539,4.63061,1.13934,7.28924,2.84945,5.69217,3.47828,2.68127,-4.55012
"54",0,-7.65084,-1.28556,-1.88527,-1.74709,-2.17501,0.0496799999999999,-4.58992,-1.75428,-2.65476,-10.58354,-4.11179,-6.77298,-1.4862,1.31072
"55",0,-9.09169,-9.10515,-4.60702,-3.57807,0.81438,-0.598,-5.96729,-7.78696,-0.80383,-5.78875,-6.63415,-5.77463,-4.94527,-3.66721
"56",0,-1.69246,-2.87253,-1.32318,-1.4301,-1.61076,-4.33698,-4.67024,-5.76868,-2.19609,-0.48624,-3.87434,-2.60541,-1.18637,-3.97854
"57",0,5.48637,5.47826,5.51461,8.15546,4.77221,8.16561,5.78881,2.59771,0.97478,5.65314,3.49383,7.5741,6.43097,3.51803
"58",0,5.02846,1.09522,4.25283,-2.02472,-0.20788,1.10478,4.26166,4.94923,-1.25698,2.29821,5.87856,3.77487,5.2021,7.87552
"59",0,-0.49252,-1.79588,-1.64498,1.97916,0.55956,2.95384,1.8391,1.47302,5.38854,-5.29626,-2.11696,-1.05745,-1.50457,-5.34439
"60",0,6.016,3.82167,3.44966,-0.93351,3.05183,1.84444,-0.62125,3.1288,0.1485,-0.04487,6.66467,1.13294,0.69367,2.89738
