"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-4.80795,-7.65156,-4.23418,-9.92314,-7.15901,-12.7064,-8.23215,-8.07607,-9.87958,-4.91071,-4.49351,-6.18896,-1.54187,-6.22725
"2",0,0.45412,4.40138,6.28357,5.50797,4.52726,-0.13262,7.2467,4.78481,0.80041,-1.43834,1.7821,2.67325,5.99829,5.16861
"3",0,-3.26311,-0.34573,-0.38936,1.54726,-0.88535,-3.28787,3.26046,-3.99058,-1.5857,2.22908,-0.28852,1.24574,-2.48381,0.26838
"4",0,-0.93369,-4.61564,3.12647,4.9471,-2.46357,5.21471,-5.73447,3.4889,-0.70754,2.03984,2.03312,0.79508,-3.44209,0.71513
"5",0,-5.69658,-1.58954,-4.43405,-4.88402,4.37301,-0.97,-8.99143,-1.20881,-1.00227,0.58583,4.37239,1.34758,-12.56774,2.18221
"6",0,6.21493,2.23136,7.24048,9.84413,8.96475,3.61573,4.7294,4.41624,2.8746,0.15558,-0.7355,-1.46484,1.04249,-0.93367
"7",0,-7.13032,-4.34211,3.43191,-3.42679,2.68177,1.60937,2.0982,-0.48748,-6.03109,5.86199,0.26143,-6.97795,-6.49417,-1.98271
"8",0,5.48961,7.14031,0.479909999999999,10.35292,5.37561,8.6495,4.86129,9.46008,9.04089,5.33685,10.5231,11.10852,6.13853,9.81763
"9",0,7.31868,7.81838,1.57206,1.77031,7.81963,9.44136,4.1057,6.92754,7.09181,4.68795,8.04948,-1.65607,7.92383,4.42414
"10",0,-0.16584,-2.99833,0.53286,-0.20623,-1.60833,3.19201,5.35179,7.15888,4.48806,-0.0798900000000002,-0.92505,0.56287,4.97744,3.7431
"11",0,0.33874,-1.6345,-8.11831,-5.6496,-3.91083,1.35216,-0.81988,-4.93908,-0.25848,1.8081,-3.50472,-3.80292,3.23631,-4.65512
"12",0,-0.95946,-2.52588,-0.8328,-1.71062,-5.29926,-10.3606,-6.88937,-2.68131,0.32326,-0.29196,-3.94703,0.38728,-1.52054,-1.60026
"13",0,-0.23043,2.64288,2.68342,-0.35827,-1.12923,-1.59708,1.60197,0.46076,-0.14791,-0.35729,-2.44876,1.93722,0.13185,2.93857
"14",0,-3.38556,6.05475,5.32758,0.0871900000000001,0.1959,9.74042,5.6284,5.98324,4.16429,1.79381,5.56407,1.94213,-5.28991,8.66758
"15",0,4.62887,5.53952,4.50479,2.43066,2.60112,2.01483,-0.72944,3.74281,2.01244,1.30127,2.46419,-0.5017,-2.88786,6.49777
"16",0,-0.8996,-0.64405,-1.92878,-0.75676,-4.76866,-1.94506,-3.4931,0.96921,-1.52484,-3.31838,-1.87856,0.96888,3.75616,-1.97553
"17",0,6.0107,-0.35802,-1.46144,0.8847,3.07946,-2.71017,5.47517,-1.62368,-9.39885,1.17006,-5.13493,2.42779,0.93754,2.18262
"18",0,7.40966,10.08859,4.10055,3.34963,5.75269,6.90953,5.55874,8.13099,1.61367,3.55012,14.04708,6.28241,6.86064,7.7406
"19",0,0.76084,0.45804,-1.4618,-3.30366,2.45308,-0.95877,-0.93144,-1.60887,0.7754,-2.65131,3.06708,4.56136,1.4114,1.06381
