"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-4.66111,-2.44981,-8.48075,-8.72849,-9.40648,-19.60846,-8.64269,-14.60248,-17.03052,-8.10898,-10.32189,-3.26469,-10.27494,-9.92383
"2",0,-1.54177,-1.48884,-2.63724,-5.74886,-6.1417,-5.90585,-5.85491,-4.67136,0.0205200000000003,1.37691,-3.38351,-1.81887,-7.03302,-4.74445
"3",0,-8.80774,-12.73487,-11.13918,-10.71537,-4.42715,-9.25718,-9.71164,-16.14787,-14.94144,-8.51198,-14.23286,-10.91188,-8.05757,-8.86273
"4",0,1.42126,-4.25859,-0.10582,-3.31789,-0.41307,0.24119,-0.71362,0.10529,-5.64199,1.10075,-1.56218,-5.86872,-3.09474,0.20717
"5",0,1.44808,-5.23081,-0.85771,0.28591,-2.54218,2.79068,4.22919,5.54639,4.48724,-4.71149,1.15123,2.69425,-1.13251,0.27648
"6",0,-2.28433,-3.3202,-2.03323,-1.31209,-3.39526,0.26258,0.39072,-4.32098,-1.62688,-0.20338,4.68803,-5.40304,-3.52855,-1.49072
"7",0,-0.26945,4.17556,2.28003,1.74686,3.70926,8.70807,1.25467,0.31536,3.2845,6.29593,6.17362,3.60048,1.61758,3.9311
"8",0,-0.53593,3.4067,5.32025,5.87179,2.1661,7.42213,4.99682,8.55151,5.97402,0.481920000000001,-2.81684,-0.295459999999999,-1.2887,8.77679
"9",0,3.55347,-1.59371,-5.53372,-7.14529,-2.4302,2.82754,-1.89656,-0.74246,-1.57019,0.31919,0.76461,-4.58851,2.59263,0.0524800000000001
"10",0,4.10815,6.425,1.88679,5.21917,1.23211,0.0792600000000001,1.95219,3.5264,6.76804,4.96686,8.34262,-0.70282,5.10955,4.35973
"11",0,-3.79546,-4.72156,-1.47477,-6.30551,2.93477,-2.71734,-4.63989,2.04438,-3.8719,-6.017,-3.38148,-2.68721,3.12359,-0.61271
"12",0,-5.41095,-2.99441,-3.28747,-2.77119,-2.32447,-3.01072,-4.91175,-3.08138,-0.0367300000000004,-1.17999,4.16648,-1.08739,-2.83104,-2.97574
"13",0,-8.00511,-3.53627,-5.65187,-0.522790000000001,-3.32768,0.2359,-5.27343,-3.8269,-5.51972,-10.91314,-6.9781,-2.1815,-4.36417,-2.83933
"14",0,-1.44921,0.73134,-2.2703,4.9339,-3.37325,5.5879,1.37376,3.62564,-3.06312,4.02293,0.08645,-0.0363800000000001,-1.66355,-6.10922
"15",0,4.30162,-2.91972,-1.11042,1.79348,-0.30147,1.52118,6.98412,3.15157,-1.69,-1.8583,2.00978,-0.24771,-1.80188,4.07186
"16",0,0.37462,2.20179,1.2203,2.62453,7.30932,3.46287,3.14819,6.86022,4.31811,4.24723,3.28176,2.82983,5.75315,4.69431
"17",0,1.10692,-4.13218,-8.10272,1.74004,-1.42557,-0.8176,-1.82309,-6.44805,5.06523,-6.44672,-2.28933,-1.85717,-0.27282,0.40847
"18",0,-5.97483,-1.30586,1.13394,-0.52155,1.9841,-2.69899,-2.13487,-3.28376,-0.43813,4.48097,-1.57699,-5.53966,2.79204,-3.4915
"19",0,4.89499,-1.46428,1.06707,5.02889,-0.64578,-6.13383,6.20658,-2.00948,-0.67433,0.55224,4.57206,4.438,6.4304,7.02616
"20",0,3.88208,3.04424,-1.82209,2.97579,3.41022,2.15148,1.39725,3.06644,1.92751,-0.15196,-4.95002,3.01139,2.41209,2.84167
"21",0,2.48435,8.12102,0.07748,-8.50472,-3.33667,-7.77021,-2.93087,-3.88741,-3.14967,-2.81403,-0.96419,-6.34613,-0.99354,-8.67895
"22",0,-0.92381,-1.34384,-1.09303,2.2437,2.17599,-4.73344,-0.40644,-4.67768,1.85482,-0.84138,-2.3539,1.50031,4.44501,2.04313
"23",0,4.59373,0.2758,2.56566,-1.79022,-6.23906,-2.85949,2.29989,-2.45493,1.2626,3.45774,0.60596,2.35788,-5.31074,-1.31542
"24",0,3.46187,-4.83162,-5.43937,3.08674,2.65619,-0.03393,-3.38785,1.49456,-2.81509,-1.48996,2.28487,-3.99569,-7.37894,-2.20156
"25",0,-4.29179,0.36722,3.09833,1.42022,0.64462,7.82045,2.47671,9.02554,2.14711,-1.53071,3.42437,6.17169,-0.77925,6.50604
"26",0,4.70327,4.51269,4.70349,5.41849,1.82178,7.61996,2.16115,7.3288,2.86668,0.87239,5.53393,-0.0239399999999996,5.36682,3.57926
"27",0,-8.07653,-3.57363,-3.07053,-4.72279,-0.93106,-0.452579999999999,-3.45793,-1.95325,-1.91266,-7.7546,-7.80033,-4.77115,-6.63497,-6.47546
"28",0,5.66028,-0.21348,7.64653,1.28475,3.87174,9.98352,4.79195,5.66937,2.50823,4.08222,7.88739,1.96858,4.1699,4.50152
"29",0,2.32464,1.26656,-6.11621,-6.1758,-2.4081,-0.96627,-3.65411,0.63452,-3.20045,-4.75716,-3.17654,-2.24088,1.97088,-2.60538
"30",0,-5.52934,-0.0437799999999999,-3.37007,-2.11353,-7.88139,-0.86031,-3.10093,-8.45782,-6.74765,-3.34187,-5.94468,-0.63144,-5.25771,-3.87087
"31",0,4.05238,-1.27264,1.28394,-2.52731,0.0212599999999998,-5.26737,-5.07378,-2.95175,2.14537,-3.10221,-5.42414,-3.15541,0.41567,-4.29166
"32",0,-2.61003,1.97428,7.99709,-3.63887,0.40827,3.28335,-2.52763,0.17709,-1.56206,0.89801,0.84011,0.17937,3.96664,0.08482
"33",0,-4.98796,-2.02305,-2.5649,-3.72044,-0.25307,-3.13962,-3.31936,-4.86122,-1.04517,-1.25241,-1.70606,-1.91464,-4.0992,-3.10033
"34",0,-1.5399,-3.53737,2.61721,0.38324,3.3151,7.18215,-2.17687,2.11442,-3.02368,-0.4837,0.22211,-0.0234099999999999,-4.50844,-3.13204
"35",0,1.65911,4.42755,-0.76054,-4.72365,-1.96943,4.92295,0.98096,0.9179,-5.92939,-0.59475,6.40651,0.26111,2.78438,-4.61828
"36",0,-2.38216,-2.92794,1.40068,-9.56811,-2.85589,-6.4063,-3.20438,3.79752,0.6446,-5.86794,-1.2469,-0.0142699999999998,-4.34039,-0.72485
"37",0,4.84816,3.04482,3.13047,4.30776,1.05705,3.39026,-0.77326,6.78435,1.38701,4.35379,9.10265,5.97051,0.28213,1.93635
"38",0,-8.04843,-5.15522,-3.61225,-3.44533,-7.85802,-7.66174,-7.21666,-3.18109,-8.41206,-5.12277,-9.70789,-1.29399,-6.83967,-2.3033
"39",0,-4.01181,-4.31753,-4.58872,-10.36027,-6.35446,-2.0621,-7.92116,-1.89658,-2.78485,-3.35302,-7.22768,-3.5814,-6.43729,-2.43038
"40",0,-1.06812,8.51784,9.15593,7.55338,3.68432,1.8596,6.15656,6.56709,4.76871,4.70992,-0.39313,3.14854,8.78411,2.63001
"41",0,1.55978,-3.91972,-0.82473,10.40899,-0.05009,1.02048,0.09448,0.98216,-1.37191,2.69482,-1.88848,2.93433,2.5405,-3.69223
"42",0,5.6778,4.10563,9.54221,4.61149,3.33939,7.93809,5.46333,3.82051,8.83798,1.14908,8.50833,8.63515,7.89825,7.49448
"43",0,-3.17748,0.04257,-0.41182,3.84215,-2.56257,0.30627,9.17817,5.73453,-4.35363,4.92521,-1.64018,2.03821,4.41999,1.02331
"44",0,-1.3667,-3.019,4.36166,-2.48544,-2.40435,3.25267,3.17101,2.63883,1.4472,-3.43589,2.39483,-0.37952,1.25932,1.47417
"45",0,-2.92469,1.76852,-0.9751,-1.62271,-4.09072,6.31083,0.2569,1.26115,-5.42657,-3.04613,-7.23697,-3.14687,-7.37478,-0.717
"46",0,5.9757,8.05692,3.08893,-0.00780999999999987,1.23047,4.79542,-4.80035,4.80237,-1.72683,6.25931,0.42823,-0.12696,1.10419,5.0732
"47",0,3.34957,0.60241,-2.15304,-1.49004,3.25888,-5.10536,-6.22447,-4.46278,-4.39884,0.45462,4.81255,-5.12178,-0.97432,-1.9362
"48",0,6.01626,8.15584,3.73826,5.85653,5.82971,4.31913,5.75603,9.0293,4.29102,3.08447,5.05354,5.87061,6.27998,2.34226
"49",0,-7.39025,3.62881,3.74127,-0.80187,0.24067,7.25025,7.17076,4.96764,2.15405,2.56851,2.45699,3.10194,8.46229,3.51802
"50",0,-3.47512,-7.44778,-3.78304,-10.98267,-7.86542,-5.07493,-6.88917,-5.3511,-3.83475,-8.63266,-10.09424,-8.04406,-5.14273,-4.59658
"51",0,0.73358,1.01102,-3.96822,-4.08709,-4.23338,2.22634,0.74312,-0.37807,-7.59158,-4.23597,5.52927,-2.14565,-3.14152,1.69497
"52",0,1.52196,4.81722,4.85486,4.30556,5.76887,1.91223,7.27474,-0.69644,2.91814,3.58471,6.4268,4.79122,8.33596,3.2268
