"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,-0.27707,-1.2458,-2.01839,-6.5757,2.43072,-0.42961,3.52781,-2.21665,-4.11482,3.30973,-0.94838,-3.0249,-5.05024,-6.00331
"2",0,-7.8353,-2.74889,-2.36617,-3.91125,-7.5818,-6.73526,-4.65705,-4.06083,-8.31067,-11.94669,-5.14691,-7.33308,-2.28299,-5.29836
"3",0,0.51815,-1.80156,-6.22042,-8.92445,-4.513,-8.17158,-0.516,-2.1855,-0.18603,-4.46329,-4.36497,-5.8477,-5.27946,3.44793
"4",0,3.29208,-0.61462,-3.07199,1.11234,4.61257,3.86695,-0.74688,-3.56765,-2.40202,-1.97502,-0.3236,4.09575,8.10179,3.27589
"5",0,-0.47639,-1.45326,-2.63873,-7.15024,-3.22296,-0.0585800000000001,-4.14367,-0.67072,-1.27663,-6.09793,-7.96741,-6.96934,-5.66558,-10.01219
"6",0,6.8675,8.01703,-0.37076,3.79112,1.13669,7.76342,4.15802,-3.25882,4.17226,1.88419,0.90037,4.37952,-3.65206,1.58214
"7",0,6.44456,2.26131,6.19079,0.0462300000000004,3.06538,8.07919,7.53682,6.83751,6.08722,2.97229,2.49109,1.88116,0.44393,0.74894
"8",0,-1.32472,1.18653,5.68366,1.72817,1.30339,4.40002,2.67725,1.4306,-1.31619,-4.46531,5.55086,3.0491,-2.28685,0.68036
"9",0,-1.6631,-1.07419,-0.89747,1.03294,3.74276,4.36753,1.58383,1.001,0.87685,-6.87371,-2.31156,-9.0316,0.15523,-5.67231
"10",0,5.15186,3.53879,-3.79523,0.40515,0.83501,6.77011,1.99321,6.48292,0.81017,4.92978,4.13844,7.09298,5.66585,-0.20489
"11",0,2.05475,3.55008,-0.5825,0.92406,0.72243,-3.50964,1.80478,4.50591,-2.91282,-1.82434,-1.1694,-0.59919,1.69521,1.03265
"12",0,-7.55327,-4.32745,-5.21577,-3.89339,-8.399,-5.69386,-10.20887,-11.15296,-4.06447,-6.52367,-3.87442,-4.63327,-6.11769,-8.36688
"13",0,3.9653,13.89428,8.20187,13.76243,8.12076,6.27068,11.57813,3.89296,14.09394,2.72851,5.43868,9.05457,5.20913,1.32997
"14",0,-1.97071,-2.60563,-0.36479,-5.77792,-3.31551,-2.06705,-3.07745,-4.63752,-5.24841,-6.24338,-6.45435,-2.13219,-8.67085,-0.73159
"15",0,2.4619,-0.53241,-5.02497,6.96456,-0.58771,3.97847,6.44714,-0.87577,0.72359,-1.22758,3.59676,1.89565,1.46593,0.11524
"16",0,-8.72167,-0.33142,-5.1502,-2.37023,-5.09493,-9.72674,-3.97651,-1.1697,-7.14045,-5.51669,-6.96921,-4.92555,-6.36196,-11.78246
"17",0,-1.11654,3.95472,-3.15447,-2.9607,-0.56418,-0.20086,1.60705,4.61555,-3.10294,-0.64403,1.45038,1.9707,-0.63073,-3.35312
"18",0,-6.35631,-2.92059,-5.4883,-4.65244,-5.83387,1.05739,-0.92534,2.10141,-3.68786,0.79161,1.72013,-4.00871,-0.81693,-2.84727
"19",0,-10.85738,-10.36577,-4.5809,-10.9635,-5.847,-15.46059,-6.93355,-10.2456,-15.10616,-5.52045,-10.58961,-11.61169,-10.38289,-5.3725
"20",0,5.39321,1.39966,6.90205,4.81175,3.32839,2.6376,7.99418,6.58128,5.51154,3.66932,7.25655,2.97844,6.2592,3.39142
"21",0,-1.03905,-1.6785,2.004,-3.45735,-1.98968,-1.0204,2.27907,-2.43665,2.44263,4.31482,5.22628,3.66273,-0.99332,4.39346
"22",0,3.96879,4.51567,0.67099,3.17019,5.35146,5.51382,-1.68461,3.20643,4.30993,-1.33398,-3.06103,0.59893,-0.42137,-3.01144
"23",0,1.25814,-2.94182,1.15234,-0.10701,-4.63074,-4.0909,-5.12785,-2.80785,1.03774,-0.79828,1.97928,-2.58828,-1.63947,-3.09459
"24",0,-7.51033,-0.79452,-2.34563,-1.24962,0.68561,5.02779,-0.06353,4.60483,-7.19165,-0.21763,-5.39405,-3.62064,0.27801,-2.0905
"25",0,-12.30119,-3.09367,-1.35861,-6.94421,-8.1181,-3.74805,-9.39946,-8.43701,-1.14297,-9.65835,-4.53645,-9.16878,-2.74891,-3.69813
"26",0,3.90826,-2.05119,-3.67255,1.63122,-0.97932,-3.3873,0.18529,3.45873,2.16859,1.72253,-0.0825600000000001,1.64949,-5.44366,0.75497
