"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,8.11815,2.01446,0.85977,3.69283,1.17518,5.10704,2.15791,-2.30447,5.26463,1.95331,5.93528,6.69519,0.85208,4.49414
"2",0,2.82817,-0.94764,-2.84454,2.81004,1.81485,2.73175,0.9407,7.54639,-1.79852,-2.21577,2.02863,2.1589,0.82968,7.1041
"3",0,3.61581,1.34212,7.3993,9.17084,3.60375,2.96074,1.75886,-0.0587299999999997,8.61291,4.51071,2.88368,6.33862,2.51246,1.06725
"4",0,6.80939,2.98097,6.9899,0.68153,6.6356,4.42868,2.74619,3.94859,7.60426,3.86786,-0.83965,7.40401,3.71962,1.65184
"5",0,3.6272,2.65446,4.81828,7.0306,-1.57073,0.58776,4.33609,-0.0527899999999999,1.85574,2.81672,-3.36465,5.50781,-2.99166,5.07569
"6",0,-4.18719,-4.77933,-6.59598,-1.77832,-5.69323,-8.84896,-0.6459,-7.85767,1.13338,-6.55745,-3.31735,-2.53979,-8.84287,-1.20829
"7",0,-1.79668,2.31501,2.41565,2.18943,4.64969,-1.56583,-4.96339,-2.61235,-0.3826,-1.8744,0.07459,3.93756,0.75125,-0.04771
"8",0,3.20863,-8.43553,-2.99344,-5.25937,-1.09141,-5.92524,1.40758,1.97444,-0.8107,-2.81184,-4.40785,-2.73778,-0.16386,-8.36362
"9",0,-3.2062,-4.65023,-11.47405,-5.69907,-2.50235,-7.10965,-9.50811,-11.3904,-8.71088,-11.49707,-3.28131,-8.2862,-0.23657,-11.87988
"10",0,-1.0372,0.70095,-3.0022,-5.78853,-6.46335,-6.87214,-6.35222,-2.26572,-2.90703,2.27599,-3.30826,-1.92732,-4.02585,-3.72424
"11",0,-5.42026,0.4086,1.39793,-1.60774,-4.74585,-0.17342,-2.25479,-2.69508,-5.60789,3.41254,2.90889,-0.21539,-8.97453,-1.88921
"12",0,7.31053,1.21124,1.51958,-0.48897,2.77565,-0.76619,3.24222,1.00703,4.57644,-1.21602,0.81072,5.08679,5.28483,-2.28264
"13",0,7.35818,1.56991,4.24014,-0.32343,3.16437,0.75918,0.59054,4.49636,2.51405,3.89802,7.62958,-0.69878,-0.21262,3.13281
"14",0,0.10802,2.8972,0.30187,0.54149,4.80205,2.05849,-1.06841,2.89474,1.02267,8.38844,3.57809,7.78371,1.32641,0.83385
"15",0,0.69842,-0.62495,-0.64813,-1.4082,-5.07818,-0.93012,-2.88561,-2.0643,-1.45422,-0.46413,-6.28455,-2.51595,-5.86996,-5.07897
"16",0,-2.8146,-4.48098,-2.71994,-1.4736,-5.09422,1.14404,-3.80023,-6.33233,-0.07335,-10.31384,0.57922,-7.72277,-8.34258,2.35006
"17",0,5.04229,4.31088,4.91622,3.28993,3.54936,2.27093,1.20371,8.52273,1.58626,0.21261,-3.91398,-0.43589,7.49062,9.26793
"18",0,2.09111,0.97504,4.23946,0.77313,11.53075,-1.57957,-2.97794,-5.45163,-0.45235,0.10586,-2.08495,7.94996,-4.08174,-2.16806
"19",0,-2.23572,0.22031,1.57425,-2.92583,-0.65709,-0.0209900000000001,3.44522,-4.17287,-4.36816,2.99132,-1.87444,0.25029,-1.24995,-4.48436
"20",0,1.55944,0.77544,-3.34967,2.17095,-2.75788,-6.303,-2.96042,4.18703,1.01082,5.67849,2.00653,-3.45701,-3.838,2.83851
"21",0,4.15765,8.63895,7.02472,1.30158,-0.563120000000001,-1.61325,7.82395,6.90413,2.92661,6.19587,3.08967,7.13059,7.28341,8.84703
"22",0,-0.12947,-3.86149,7.51648,7.37058,-1.38174,-0.77891,-7.11071,3.11861,1.903,-2.39667,-1.49163,3.13074,-2.51478,4.82745
"23",0,-0.51922,-2.84309,3.22611,5.52736,0.30111,7.13368,1.13286,-2.9355,0.37414,1.64235,4.04081,-0.0597799999999999,-2.69242,-4.18518
"24",0,-5.72628,-3.02437,-1.33372,-7.86085,-5.72177,-11.05344,-0.815429999999999,-3.67519,-3.48741,-6.12354,-7.45543,-5.88734,-5.87537,-12.87527
"25",0,1.03984,-0.00319000000000003,3.8094,-1.10989,6.29808,6.97978,7.61613,4.36364,0.13222,4.74645,-1.49583,8.02715,0.0157499999999997,3.09432
"26",0,-0.60732,-1.52303,2.90628,4.12127,3.30982,-2.55091,-1.49348,1.78396,-1.16185,1.502,0.00256999999999996,8.24667,1.44783,0.93992
"27",0,-1.8646,3.78568,8.44888,2.35317,11.17328,4.55574,4.93698,3.54075,8.47627,6.98838,0.17313,9.86125,5.32315,-1.00506
"28",0,0.59103,5.43792,5.29267,9.44535,3.40936,5.85616,2.00497,5.21665,1.25097,6.20761,-0.51052,5.7747,7.63102,9.68556
