"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-0.5893,3.50698,6.7639,5.67486,3.77964,8.71004,6.68006,-2.43578,6.42588
"2",0,4.88621,6.17064,-0.22353,-3.43492,6.16836,3.0956,1.11842,2.2397,0.81505
"3",0,-0.75534,-5.06789,0.5395,-6.97035,4.39079,-1.76703,-1.96907,-5.08171,1.44074
"4",0,-2.15306,-6.6754,-1.03121,-5.31246,-1.01112,1.28534,0.19874,-0.0703499999999999,-3.42583
"5",0,7.0098,1.71882,4.51981,6.62434,5.20426,1.84874,-1.34034,0.15192,2.4859
"6",0,5.52578,6.4653,-3.95962,-3.31968,5.49477,2.25655,0.89963,-1.45476,5.39463
"7",0,-3.6371,1.39539,-0.0573600000000001,-4.3097,4.53838,-4.84161,-7.78939,-3.65555,-1.07621
"8",0,5.07523,1.66504,8.03647,1.42587,4.03433,6.48591,3.70573,-1.72476,2.90596
"9",0,1.89881,7.33891,1.46372,5.31939,3.92822,2.18236,7.22663,-1.35633,4.54764
"10",0,4.91048,3.20669,2.38606,-4.04964,0.45121,5.09491,0.69749,3.37906,-3.76082
"11",0,-5.09147,-4.69843,0.84649,0.0977100000000002,-2.66944,1.70997,-7.34266,1.30951,-4.35221
"12",0,4.94338,3.13584,-0.71179,0.000970000000000026,1.00379,1.04813,2.40445,8.75589,-0.14
"13",0,-0.73606,1.92936,3.87196,1.75297,7.33004,6.33126,6.62676,4.57652,1.70812
"14",0,-3.04914,-8.44778,-1.38205,-0.91689,-8.67453,-2.42379,-5.13744,-1.34513,-7.71764
"15",0,-3.31548,-4.17655,3.56069,5.46336,-0.3841,-1.88277,0.72593,2.86947,3.13526
"16",0,-0.21504,3.76922,0.70434,1.66564,-2.07493,-2.31383,1.98972,-2.83004,1.63262
"17",0,-3.25346,-9.44155,-0.778989999999999,-6.41727,-4.84834,-7.43027,-3.28507,0.84808,-6.85275
"18",0,-0.80678,-5.64062,0.98807,-4.61756,2.94626,-5.07232,-0.01139,-5.608,-6.30327
"19",0,1.58165,-5.03301,9.19599,-5.55224,-3.98077,-0.1281,1.28735,-2.20566,4.47989
"20",0,5.91186,-0.20933,-1.3272,-5.42531,2.3464,-1.54002,-6.84788,1.04345,2.08693
"21",0,-2.6694,2.25484,1.90232,-2.39833,-3.28825,-2.156,-1.71112,0.12176,0.65474
"22",0,0.0240399999999998,0.2823,1.051,-4.05061,-6.80982,-5.88438,-4.5138,-3.84769,-4.64884
"23",0,0.48571,-1.87326,1.06663,-4.12223,0.68881,3.70975,-2.03377,-2.61706,-1.99637
"24",0,-7.57094,-4.5074,-3.25707,-4.02971,-6.79733,-4.21308,-3.80497,-7.96598,-1.66577
"25",0,-2.11154,-3.27266,-1.37542,-0.27901,-4.03002,-7.48507,-8.44264,-7.90874,-4.56921
"26",0,-3.04465,0.69935,-2.78667,7.17794,8.1574,-4.48195,-3.89609,-2.50441,1.05433
