"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,0.0117800000000001,-2.33078,2.3359,-2.39792,-4.31417,-4.12977,-4.73561,-4.9122,-5.41317
"2",0,-5.05203,-11.81422,-2.83305,-5.56207,-4.64096,-0.2,-0.76775,-3.65476,-0.98802
"3",0,7.10567,2.7369,10.01003,7.95888,6.45629,1.04718,7.66123,7.98598,9.53657
"4",0,2.31849,3.83826,-0.46334,6.29262,-0.54441,-0.49799,0.67705,1.43145,-1.51084
"5",0,-2.74833,1.40191,0.35797,3.88522,-3.09429,-1.56437,3.07319,3.58476,0.28478
"6",0,-2.5515,-5.07743,5.42568,1.64889,-0.07486,-0.15787,1.19128,-0.28913,-1.64473
"7",0,-2.39247,1.45664,5.07767,6.13538,3.19153,0.3775,-1.53934,-4.13179,-1.91707
"8",0,-0.35156,-0.45042,-0.13182,4.96975,0.15048,3.10978,2.93684,-0.328,-2.83907
"9",0,0.61578,1.15925,5.16692,-5.92478,-5.0915,-4.32756,2.73841,-2.49648,-2.46959
"10",0,0.55299,4.81201,1.1049,3.94789,6.53745,3.25292,2.70302,-4.12338,8.85728
"11",0,0.39919,0.34703,-0.44134,1.90823,7.52836,0.14962,7.54759,1.92665,-2.14136
"12",0,7.72908,3.87706,8.19166,7.58639,12.89384,6.49296,5.39658,5.19208,4.13795
"13",0,4.84254,2.22613,6.21172,0.20256,2.21486,3.0962,-0.35698,4.36068,-1.17276
"14",0,-2.26899,-5.40405,-2.48083,3.81186,4.80159,-4.39257,0.81048,3.65842,-2.63952
"15",0,-3.29624,5.3853,6.70063,1.61234,0.73079,6.71977,-0.18606,-2.37629,1.43551
"16",0,-9.9064,-4.58608,-2.29176,-3.61253,-8.29537,-1.46218,-4.45946,-4.648,-4.81901
"17",0,-5.71242,-2.16313,-9.9914,-10.19221,-9.13001,-4.693,-3.41043,-10.41005,0.36962
"18",0,-11.5545,-5.57094,-5.99594,-2.55311,-8.36492,-9.37516,-3.24022,2.66628,-1.8833
"19",0,-8.08814,-3.61831,-7.75982,-0.93551,-3.86718,-5.96844,-6.61781,-5.55616,-8.21463
"20",0,6.46427,-6.56507,-0.0610599999999999,-1.40279,5.96424,-1.1573,-2.28414,0.19123,-7.2908
"21",0,5.52203,3.93336,4.98701,3.36699,2.26456,0.15928,6.31072,3.03706,0.68159
"22",0,-1.00898,7.48706,-4.14796,6.36334,0.52364,-5.01973,3.53674,8.14886,2.04808
"23",0,-0.43197,-8.49639,-6.68491,-4.26619,-5.13656,-3.46552,-4.17139,-0.80571,-2.86566
"24",0,-7.29361,-11.1353,-12.49196,-6.82445,-9.13758,-8.45076,-6.48638,-7.68579,-8.0431
"25",0,0.569660000000001,-5.43953,-2.67768,-6.46187,-7.07078,-3.88773,-5.12825,-5.59257,-2.75422
"26",0,-0.78011,1.61984,10.03872,0.17092,1.42357,2.65237,3.86076,8.48775,1.82346
"27",0,-2.6295,-7.97421,4.75317,-0.92318,-7.08944,-2.088,1.46889,-6.76659,-2.14319
"28",0,-7.33425,-5.38723,-4.21558,-1.5558,0.70431,-2.58556,-1.71972,-4.12357,-0.60299
"29",0,-9.76534,-3.80103,-2.39612,-0.84267,-2.51731,-9.93795,-3.48763,-3.01643,-3.16216
"30",0,4.67386,6.62768,8.41678,4.93281,1.01093,-4.23064,5.36586,4.04669,1.04145
"31",0,-8.69993,-12.34457,-7.23221,-5.383,-8.28824,-6.63036,-9.92388,-12.52975,-4.77426
"32",0,-1.76385,-1.65084,-5.06783,-0.33384,-3.3667,-0.60162,-3.02821,-2.29955,-0.29332
"33",0,3.0889,1.73926,-1.20044,1.68297,-1.29017,-0.26708,-1.03038,0.65617,2.66827
"34",0,3.03447,3.8699,1.27141,3.78308,7.02558,8.10576,-0.42739,1.53693,-1.38605
"35",0,2.8778,1.88836,3.21373,3.99479,1.75406,5.23634,-0.0530499999999999,0.49489,-1.27101
"36",0,2.77956,6.65517,4.6774,2.66737,3.99601,-3.60797,-1.37485,0.69166,3.96806
"37",0,-1.97387,1.42066,1.60639,3.10374,-0.25214,-1.53671,-5.53258,-3.117,9.07359
"38",0,-2.56512,1.35383,6.08903,-2.30499,2.21125,-2.96787,-4.58572,-0.58526,-0.71445
"39",0,9.77206,-4.10851,0.87907,3.56081,2.26851,4.61122,3.22799,-0.72603,3.09557
"40",0,8.57143,-3.86624,4.91478,-1.45128,2.65017,1.03992,-1.10651,3.85017,-3.19822
"41",0,-2.10777,1.034,0.05167,0.46571,2.36703,-7.61093,1.25068,3.08286,4.59716
"42",0,-2.32801,1.23507,0.47913,1.09812,-5.38114,-1.46602,-2.78079,-1.18145,3.99061
"43",0,5.71479,-2.71803,1.52849,4.74847,-0.46486,6.2484,0.0627999999999997,3.33154,-0.79588
"44",0,4.85954,3.91382,-1.41184,7.09301,0.46407,9.14718,1.48286,-2.66987,4.08501
"45",0,0.39723,-8.5218,-4.37871,-5.31653,-3.5554,-4.05897,-3.62781,-6.17001,-10.05694
"46",0,-4.40367,-8.07809,-5.7807,1.98282,-0.22433,-5.69588,3.62422,-1.51783,3.3651
"47",0,-7.28575,-8.04389,-6.37472,-12.01668,-11.7057,-5.62144,-3.90283,-11.08843,-4.29319
"48",0,1.49687,0.00612000000000013,-1.7638,0.44973,1.76043,2.34516,-1.30667,5.04785,3.193
"49",0,5.63824,0.47371,1.47259,-1.45713,-3.99955,3.14457,0.87716,2.18387,-3.14735
"50",0,-5.53803,0.32747,-4.0713,-2.81307,3.87243,-2.165,3.28507,-0.0726599999999999,-9.04882
"51",0,2.24778,2.73038,1.91255,3.41669,3.24483,-1.42798,1.9571,-0.37307,-4.40002
"52",0,6.14619,7.31843,2.88599,11.28677,7.09435,8.33639,8.05902,3.69702,6.07531
"53",0,-3.00151,-4.13744,-1.6752,-5.94459,-6.45142,-6.67509,-6.2705,2.75245,-2.71319
"54",0,-3.60469,2.06386,-1.77785,-3.45157,2.63954,4.73778,-7.14356,-3.06348,4.50719
"55",0,2.16404,-1.54963,3.7674,-4.04322,-0.01078,-5.64748,1.54776,-1.17655,1.1189
"56",0,-0.86339,-5.25074,-1.05098,0.88593,-5.98867,0.381,-0.18857,-3.80233,-2.23733
"57",0,-1.69994,1.17919,3.12154,3.14592,0.40697,-3.42416,4.1016,3.53954,-2.272
"58",0,-3.91985,-9.10184,-8.09942,-7.69745,-4.73425,-3.55026,-8.9185,-5.59672,-7.30069
"59",0,-3.10195,-3.27643,1.46848,4.27995,-6.33114,2.4447,0.75079,-2.98402,-1.9334
"60",0,5.99504,7.57675,3.98716,3.68449,7.30165,1.91888,10.2139,8.73892,8.45249
"61",0,1.16883,6.42963,0.09314,-1.10162,-0.11119,3.37873,2.64399,2.25232,1.83737
"62",0,5.60074,6.18311,8.831,16.88229,4.51748,7.54927,1.92855,14.88614,3.67856
"63",0,3.42359,-4.7818,3.39976,-4.31144,-2.31873,-6.37987,-1.29985,1.54733,6.52352
"64",0,4.24696,3.71078,-3.09743,1.34376,1.97271,0.1078,0.48591,-0.34255,3.72804
"65",0,-3.03908,-7.1006,-6.36628,-4.2611,-4.32963,-6.01345,-0.65861,-10.30243,-3.65943
"66",0,4.52992,-1.53633,-4.93992,5.69935,-3.64911,1.70969,5.05648,-0.49256,3.09617
"67",0,0.75309,4.43237,3.69228,-0.75662,4.37768,-2.26935,1.05624,0.96169,-1.28947
"68",0,1.70881,-2.38922,0.7538,9.87683,-6.04347,2.65522,0.53628,6.23631,6.01162
"69",0,-4.90506,-4.04548,-5.22508,-4.75237,-4.13008,-2.38422,-5.74899,-4.54477,-6.10297
"70",0,-3.52193,-1.51635,-0.25431,-10.30276,-6.99879,-2.30849,-9.9334,-4.38432,0.0880200000000002
"71",0,3.02637,-6.40011,-1.22772,4.34127,5.14902,-0.99412,-1.97667,1.72019,2.7555
"72",0,4.48444,7.36938,8.0026,2.96809,2.22821,4.65897,0.0555700000000003,6.35313,3.62011
