"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,5.63306,2.88957,7.47501,9.0561,7.49135,7.22922,5.40761,3.08315,-1.23649
"2",0,2.7538,6.79292,6.05563,6.16677,5.87069,3.02557,-0.96583,3.06008,1.52213
"3",0,-10.22589,-1.22315,-0.47997,-4.51637,-5.95843,-9.26678,-3.82419,-4.8699,-0.0546799999999998
"4",0,-4.87057,-0.64661,-5.69249,-7.97791,-2.02744,-4.68954,-4.16784,-0.0303399999999998,-1.39727
"5",0,0.63835,1.62187,2.16235,3.5843,4.07726,-3.74467,-0.05095,-0.20646,-2.76604
"6",0,-0.0388899999999999,1.82109,-6.77968,-2.30801,0.41557,-4.34224,-5.9928,-7.33109,-5.86172
"7",0,-3.9439,2.36846,1.83263,1.91585,0.14908,-5.60046,-2.23758,1.91372,-5.73172
"8",0,-1.84682,0.78135,-6.71559,-3.13136,3.79506,-3.92647,-5.49047,-3.57619,-4.08988
"9",0,-5.87097,5.30906,0.96234,0.30556,-1.23182,0.57335,0.72005,-2.5092,-3.15494
"10",0,-4.7301,-7.82942,-6.72988,-8.73807,-6.22573,-3.49896,-9.89083,-7.9472,-9.68005
"11",0,-2.80399,-3.46699,-8.46784,-7.67646,-1.67269,-4.99503,0.6904,-6.49851,-3.4238
"12",0,-9.12098,4.19489,2.3195,-4.74901,0.46661,2.37748,0.66143,-5.22427,0.63931
"13",0,1.5508,5.62191,-2.15972,-2.02542,-5.4218,3.95814,-0.87367,-2.71642,-0.87463
"14",0,-0.40153,-3.44412,4.60642,6.21968,-0.54799,-0.38188,3.71028,-5.56119,6.87971
"15",0,-6.76324,-3.56395,-11.72482,0.17334,-2.96712,-8.72634,-8.4595,-5.85532,-1.77512
"16",0,-5.82021,-8.4056,-11.12579,-5.01822,-12.44857,-12.31856,-4.78003,-11.35533,-8.24381
"17",0,1.13067,-5.60815,4.64349,-5.63356,0.5412,-0.1963,-2.14304,0.4228,6.43792
"18",0,1.17635,1.44331,7.90478,5.93864,1.52001,-0.61094,-2.04657,3.58352,2.39739
"19",0,1.17922,-0.87831,-3.78715,-0.18911,-2.6942,-5.39531,-0.4355,3.48281,1.0522
"20",0,-7.08372,-0.31568,-4.68388,-3.84491,-1.7247,-7.26069,-0.66614,-4.16045,-1.12531
"21",0,6.01128,7.37237,0.95673,2.31086,5.71554,0.86851,-1.79201,2.00625,1.23732
"22",0,-4.50895,1.75633,1.03223,5.27095,-5.15602,0.52902,2.15004,-2.39811,3.68764
"23",0,0.87354,1.91371,-5.22506,-2.35271,0.90197,-4.54307,-6.86035,-5.69853,-2.51486
"24",0,-0.39984,-3.09861,0.7276,0.81737,-1.71347,-2.29284,-4.20028,-2.18419,-1.5965
"25",0,4.93163,2.17891,-1.05255,2.69291,0.30086,3.48724,-1.00436,0.73139,3.79383
"26",0,2.12145,3.54473,5.3412,13.08241,2.10856,1.74141,-0.18084,1.62622,-1.7722
"27",0,-1.93571,-0.90636,-1.4525,-1.04403,-0.11205,-2.24892,-0.75664,-1.40713,-1.37614
"28",0,6.62875,0.87567,-0.81233,3.41165,0.10483,1.346,-2.19079,1.35462,-1.264
"29",0,5.69546,3.56598,1.42394,-1.37355,2.73283,-4.15474,-0.06485,1.66937,-0.28435
"30",0,-6.57251,-3.89025,0.0788499999999996,-3.43198,-9.81296,-4.04106,-2.11726,-0.19949,-5.53151
"31",0,4.67703,1.30318,3.02575,-4.14429,-3.5463,2.6767,1.78443,3.68255,-3.89528
