"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-4.80826,4.92764,-3.25938,-4.12868,-3.07014,-2.23371,-3.13494,-2.66324,-4.63484
"2",0,-1.38573,2.1567,2.90768,1.50988,0.39869,-4.08278,-0.21604,0.81932,-4.91135
"3",0,4.82094,-0.64173,-3.48229,2.07543,-3.90283,0.54914,-2.98677,-3.5555,-2.32037
"4",0,-0.58181,-3.26312,2.94327,-4.71902,-0.38474,-2.02525,5.02963,5.55677,-3.06997
"5",0,-4.95185,0.38776,-2.2241,-3.09191,-6.3228,-1.88745,-0.4822,-3.539,1.04316
"6",0,-10.0724,-1.55208,-0.19952,-8.09406,-10.40571,-4.53581,-7.11898,-2.27945,-4.62223
"7",0,-0.20729,1.2461,1.91568,1.93033,4.89557,6.46861,1.0165,3.38416,3.15338
"8",0,-1.78361,-4.86376,2.32234,2.80653,2.04395,-2.80443,-2.7598,0.61321,-0.77079
"9",0,10.83033,9.67808,2.48729,7.92686,4.66496,5.13864,3.51668,2.40773,4.2823
"10",0,-4.10913,7.46771,-1.09515,2.97849,0.94276,5.36879,3.0281,6.16299,1.43048
"11",0,-0.48801,1.08946,0.41694,0.85786,3.30098,1.93351,6.25129,-0.59307,7.51359
"12",0,3.35358,2.26654,-1.88461,3.58383,-0.28643,-2.39326,7.84888,2.85345,6.77823
"13",0,-4.49392,2.85947,1.51546,-2.32628,1.44797,0.7019,-0.30742,-4.49049,2.24734
"14",0,5.79209,2.02804,-0.27828,-1.58663,2.24106,-2.14613,3.65146,-0.885,-5.23815
"15",0,-0.85159,-1.56509,-2.7676,-1.46948,2.14,-1.64826,1.80889,-4.49263,1.72048
"16",0,-12.60667,-1.06004,-8.21759,-11.28329,-6.31266,-5.17135,-2.76318,-8.95965,-8.13274
"17",0,-3.23069,-1.59671,-1.10334,-5.77286,1.14552,0.24556,-2.27953,4.74497,-8.13266
"18",0,-2.46847,-4.9499,-0.0514699999999997,-5.03458,-0.3277,-1.18405,-7.59952,3.65055,-9.35909
"19",0,-8.56854,-8.2421,-0.53205,-2.34163,-2.23406,-4.40053,2.33737,3.08525,-2.141
"20",0,1.04833,0.90229,9.28904,4.68031,-2.26546,1.03273,5.55944,9.32368,-0.41436
"21",0,2.70756,-6.59405,-7.59989,-2.84696,-10.26122,-0.81034,-1.98686,-0.0430000000000001,-2.35831
"22",0,-9.55442,-0.94347,-2.0309,-4.32966,-1.21644,-1.76123,-2.56455,-0.34897,-3.45753
"23",0,-3.39438,8.87392,-3.98718,5.43112,5.97351,5.91653,2.52052,1.29953,1.00785
"24",0,-2.27168,3.17307,-0.53576,-4.27689,0.44949,6.06102,0.76894,6.46862,3.47171
"25",0,3.28871,0.76003,4.3835,1.94159,6.64109,2.13271,2.61673,7.36611,2.17679
"26",0,-2.96902,-1.58453,-0.87428,-2.39409,1.0732,2.26278,0.32735,2.69849,2.17274
"27",0,-0.84365,-0.86226,5.88312,4.22522,5.28566,3.84162,-1.56452,3.57008,4.84937
"28",0,-5.33416,-1.60218,-5.05959,-5.74342,0.79889,-3.79585,-11.13071,-3.1673,-6.77424
"29",0,-3.10245,-6.5632,1.33392,0.83,-3.03924,-0.40687,4.78291,-4.46646,2.23938
"30",0,-0.22429,-0.53485,-3.1267,0.5161,-4.91655,0.42575,1.71538,3.85002,-1.07222
"31",0,9.4443,4.48808,0.98984,3.50103,4.23778,-0.13644,5.261,0.54348,-0.89726
"32",0,-3.07592,-0.36687,-9.21851,-2.65777,2.12449,-3.90123,1.83519,-0.81155,6.07273
"33",0,-5.71643,-9.16715,-3.72289,-10.26817,-5.99241,-6.07604,-3.18697,-1.02116,-4.98165
"34",0,-1.13469,1.1583,-0.00241000000000002,1.83201,6.31661,4.28647,1.91007,0.71764,5.32424
"35",0,0.99212,0.12133,-0.52841,2.6388,-1.31882,2.68372,0.94507,5.3404,2.46485
"36",0,0.4554,4.03823,0.70127,-0.9118,5.93172,3.58363,0.29588,4.17742,-2.08399
"37",0,6.29147,12.99626,11.15552,9.5151,3.84887,4.49492,7.72668,10.90841,3.46854
"38",0,-2.52661,-0.19867,-2.34161,-2.35916,1.70389,2.91846,-6.99335,2.34417,-1.50687
"39",0,-3.63007,-1.3487,-3.28713,2.55363,-6.79718,-0.53784,-1.2275,-5.1273,0.33952
"40",0,-1.6207,5.44799,1.53962,6.78247,-1.77137,-2.97743,1.31279,-0.20405,2.32492
"41",0,0.11936,2.07425,-0.57564,2.28625,0.45794,4.30227,0.85993,2.70583,-1.72555
"42",0,-2.8795,-5.60863,-8.14945,-0.64051,-7.57466,-4.42965,-10.15342,3.49625,-5.83349
"43",0,2.9755,3.82451,-4.09964,0.85287,-1.5871,-2.66223,0.50627,-2.0282,-0.82269
"44",0,-6.2292,-0.16793,-5.35138,-8.34302,-5.59296,-3.41825,-12.27231,-6.20483,-2.67149
"45",0,-1.04474,-0.0960000000000001,-0.53871,-2.74899,1.95193,-3.19934,-1.60304,-4.5773,-4.81685
"46",0,4.70097,6.18665,8.84736,5.07286,5.24164,9.45458,7.44146,3.44394,2.06563
"47",0,0.16782,2.01751,-5.19216,-0.88272,-1.92274,-4.12878,-5.85043,4.70842,-2.22708
"48",0,1.55787,0.05775,1.16784,0.86619,-1.0732,3.3764,-0.91766,-3.54288,1.64797
"49",0,0.84445,-7.31243,2.71489,8.30903,1.37864,0.96248,-0.57158,-0.9872,0.62869
"50",0,-0.50921,2.05773,-0.03254,1.39933,5.02446,-0.55003,0.46821,-5.01283,2.94175
"51",0,7.89712,6.42911,7.40267,1.45031,5.10437,10.0191,10.07031,5.4086,5.15431
"52",0,2.95438,7.60847,6.04978,3.25503,6.84533,1.40781,7.31374,1.4674,-2.30346
"53",0,-6.35359,-5.35662,-1.08402,-2.71107,-4.32236,-0.50938,-7.167,-4.53679,-4.11824
"54",0,0.71321,1.45704,1.61107,7.03163,1.04245,-2.41138,0.5131,5.03239,2.26902
"55",0,-5.72466,-1.71609,-4.00048,-5.92501,-2.37898,-1.45456,-6.09552,-2.38783,-6.04792
"56",0,-4.23638,1.49632,3.07372,-0.48638,4.14037,9.84841,4.48739,-4.32344,0.46842
"57",0,2.34952,4.25736,4.35127,-3.2602,2.81518,4.10178,5.85249,-2.04749,-3.57216
