"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,3.28891,1.75174,-5.27782,2.92015,-3.97365,-4.85637,-1.6839,4.01264,5.81806
"2",0,1.85596,5.81719,1.255,9.17115,-2.8415,6.72999,0.86925,6.06269,-1.31592
"3",0,11.80266,11.59333,6.41966,8.30708,6.55893,6.15828,4.81116,7.99601,12.11099
"4",0,3.4687,11.32486,9.42287,4.01613,4.85623,8.47043,2.12082,0.76381,0.0166300000000001
"5",0,-1.65598,-2.8556,-1.19086,2.39514,-0.64618,3.24257,1.52385,-4.81204,5.68287
"6",0,0.99452,-0.14635,-0.35184,-1.35178,-2.18493,-3.26774,-7.60463,-0.70782,-8.75778
"7",0,5.38529,0.0707100000000001,3.574,4.1822,11.57498,2.28522,2.06828,4.09824,4.18013
"8",0,-2.57217,-2.6719,2.91815,2.01978,-5.83685,2.2598,-7.30195,-0.0262199999999999,1.66845
"9",0,3.26724,3.87571,0.52155,4.90424,0.26671,6.41958,4.92337,2.0337,5.99336
"10",0,-0.38724,-3.61888,1.48514,-3.53383,0.17186,-3.90145,-6.07765,-0.68619,-3.89814
"11",0,-5.6338,-4.76167,-8.96376,-5.9508,-1.04007,-2.66116,-9.86855,-1.52196,-6.48664
"12",0,1.04066,-2.55422,-3.27026,6.2998,3.63176,1.32797,-1.53115,-0.68086,7.31482
"13",0,0.91708,1.93258,4.11599,1.9548,3.65367,2.49654,4.86761,2.25498,-2.59493
"14",0,-1.17778,-0.16639,2.76256,3.35064,-0.35284,-2.26326,6.3783,1.13489,5.82778
"15",0,-4.92437,-4.22191,-0.43401,-0.67163,-2.09796,-2.21483,-2.25614,-4.09768,-1.01462
"16",0,6.85245,-4.50897,-1.34279,-1.3182,1.61327,3.11622,2.60607,4.54415,3.80623
"17",0,5.22127,-1.76182,7.25199,3.57941,1.37027,1.80348,5.91584,-3.19046,1.07546
"18",0,-1.0479,-1.62789,0.96709,-4.45874,2.43336,1.1958,4.25261,1.60774,-2.60316
"19",0,1.23069,1.65064,2.34269,4.52874,3.63427,-3.68527,-2.18896,3.55815,2.68557
"20",0,-7.31484,-7.9114,-7.2105,-5.90199,-5.97558,-6.63906,-11.48376,-12.16251,-11.86643
"21",0,-6.98894,-2.00188,-1.82855,-0.87837,-2.92928,-7.6206,-4.13878,-8.83085,-4.32335
"22",0,4.14339,5.85702,2.20618,1.28709,4.19872,0.63361,5.01603,6.51342,2.84349
"23",0,-3.10952,7.54002,3.04991,7.10518,-1.52414,2.75445,-1.45199,0.93632,-0.11372
"24",0,2.60808,-2.16105,0.08196,1.61954,-3.73927,-0.97002,-3.13922,1.40693,1.56372
"25",0,1.77485,1.07769,9.17683,7.10038,5.55287,-2.91513,6.96857,1.51864,-1.28023
"26",0,-8.08946,-3.89847,-3.50183,-5.98401,1.6141,-8.68253,-0.81051,-4.04041,-3.0489
"27",0,7.80428,1.67769,2.48448,7.86262,-2.40902,1.09516,7.44696,2.11231,5.26414
"28",0,-6.60311,-2.71438,-1.35357,-4.04424,-2.65923,-2.97557,-2.36138,-5.14166,-8.19202
"29",0,4.4011,3.15523,2.68436,-0.93711,7.81289,0.35095,7.95457,-0.33659,4.37254
"30",0,-2.99715,-7.80658,3.75863,-0.17529,-5.02676,-3.47262,-2.70511,-2.19669,0.08835
"31",0,-9.51912,-1.10873,-4.50162,-4.54969,-4.45268,-7.77534,-2.4317,-7.89534,-3.84613
"32",0,3.34677,5.75019,4.73984,3.26317,6.49239,-7.36447,-3.1168,-2.16294,6.47168
"33",0,-1.48455,-3.35895,-4.95799,-0.78403,-4.799,-4.69217,-7.67235,-1.03638,-2.33015
"34",0,-3.20386,-8.32838,-4.09896,-1.61278,-0.27085,2.89848,-4.58125,4.08068,-2.36555
"35",0,3.29279,-0.32226,-1.44349,0.34196,-1.04859,-0.59488,-3.80751,4.90126,-1.8743
"36",0,-2.52161,-0.00503999999999999,6.48934,-6.47111,-1.87491,1.65092,5.52743,3.16066,-0.09172
"37",0,1.71948,-1.76403,-3.94451,4.50797,3.82743,-0.87961,1.71893,-5.80175,-2.45769
"38",0,6.49302,7.95501,-0.69954,1.04704,1.12307,3.80725,2.36066,2.47205,-0.95792
"39",0,7.112,2.61844,0.95735,5.07634,5.56981,4.58512,1.07665,5.49851,4.36331
"40",0,-4.16956,-1.22323,-4.73251,-9.44374,-5.56672,-7.90631,-5.73924,-1.65862,-6.28942
"41",0,2.28474,2.70512,3.5346,-0.11111,-3.36993,5.26528,0.26845,0.0322,1.53805
"42",0,1.92486,-2.97717,3.7607,-3.50685,-1.12423,-2.12744,-6.8925,-3.42434,2.74166
"43",0,-4.0501,4.14406,-1.63761,0.48482,1.75215,3.17041,2.27347,-8.35354,-2.53539
