"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-1.92265,-7.99851,-4.47748,-4.2933,-5.96307,-1.42773,-2.50563,-7.45622,-10.98084
"2",0,4.59638,1.43868,-0.86545,4.16527,2.49251,1.7116,5.893,5.20608,0.74632
"3",0,-8.88755,-4.8037,-10.37451,-8.85043,-6.28325,-11.08458,-5.24158,-8.8878,-3.83255
"4",0,-7.47603,-4.462,2.04161,-0.0202599999999999,-0.36727,1.43842,-4.63437,-7.28437,-4.23888
"5",0,-9.81566,-7.63282,-3.19899,-5.7443,-3.49254,-2.39007,-0.98041,-5.32335,-8.88416
"6",0,-0.35457,2.10722,-3.91859,9.10341,0.83048,-0.47566,-0.41353,2.0503,2.33941
"7",0,4.38512,1.81706,0.49142,-0.3481,3.27134,0.24816,-2.16169,2.72166,7.23135
"8",0,3.22253,1.95531,-3.1339,1.57802,3.53702,4.22009,3.55457,-3.11432,-3.84714
"9",0,10.08249,1.25285,7.8402,10.2002,8.02658,13.39347,0.77943,4.65099,3.17076
"10",0,1.78712,4.54779,7.72072,-0.58915,0.94002,6.45619,3.44169,3.15815,8.59521
"11",0,-5.67124,-7.25857,1.88133,-2.98428,-3.4981,-6.54346,-5.66139,-1.0803,-10.53644
"12",0,-2.1715,-1.34213,2.28704,1.81606,-5.00025,-2.80287,-3.65417,0.3199,-0.38223
"13",0,6.61271,8.01403,8.63318,11.95085,11.37195,7.53361,8.01328,5.05632,4.14629
"14",0,1.03003,-2.1221,1.12359,2.64852,-3.72913,-5.95573,-0.88667,-0.12229,-4.15333
"15",0,-5.68915,-0.42821,-5.11676,2.8563,-3.18915,3.35818,-1.96096,1.07143,0.48642
"16",0,8.03657,1.05925,3.97073,4.30421,8.77633,1.75116,7.96509,6.8411,4.79292
"17",0,-1.78784,7.35424,3.96333,-2.60929,-2.4206,0.49618,0.75543,-3.592,-1.44128
"18",0,4.99543,9.59267,6.69732,-0.27218,4.19771,1.3558,-1.49544,-0.94079,3.94145
"19",0,-3.76329,-0.96209,1.7023,-3.11199,1.17222,-0.66542,-2.23448,-4.30263,-3.2401
"20",0,-5.38282,2.38473,-2.94579,0.86168,-5.0426,-1.50474,4.58728,6.57628,-1.59782
"21",0,-3.94641,-2.69688,-1.64396,-4.40319,-9.38649,0.18349,-1.62173,-5.71915,-1.08999
"22",0,0.0298400000000001,-2.35791,-7.16101,-2.27896,-1.16259,-4.33222,-4.17166,-1.47635,-1.9376
"23",0,-2.4112,1.31435,-1.06196,-5.62056,-1.54913,-5.33636,-1.78518,-6.67687,-3.96491
"24",0,-0.1131,-1.99188,0.51168,-0.60824,-0.0845400000000001,-10.13825,1.17365,-1.64751,-3.76185
"25",0,-0.74941,-7.00835,-2.18414,-7.73762,-5.04572,-4.66825,-8.42359,-6.47191,-5.83192
"26",0,-7.76706,-1.60073,-0.71061,-2.43408,-3.5077,-6.0808,-3.3927,-2.15981,-3.06615
"27",0,-5.62524,-2.17837,-0.70857,-1.40532,-3.06341,-0.74608,-0.64263,1.84667,0.20132
"28",0,-1.79869,0.64149,1.33427,5.22605,1.41425,6.0519,1.96008,1.58435,-2.65818
"29",0,-3.84427,-3.70312,3.18372,-2.88801,-3.57758,-2.46423,-0.66555,-2.68865,2.57395
"30",0,4.47083,-2.41507,-2.21734,1.03773,0.78642,6.26849,0.31745,1.28285,4.20389
"31",0,1.13961,-2.65422,-0.08562,-1.0219,0.15773,-0.49493,-2.86617,7.42284,1.83422
"32",0,-5.34974,-3.78958,-6.43136,-11.20902,-10.02719,-8.46273,-3.9803,-0.0397099999999995,-4.18196
"33",0,1.2567,3.98683,-4.0255,-7.43409,-2.5434,2.963,-2.76748,-0.6393,-1.71368
"34",0,2.03139,7.98963,5.20953,2.743,4.17179,-4.84861,-1.11855,6.03923,-5.27025
"35",0,-3.18434,-3.33688,-3.24929,1.43618,1.14967,-7.26847,2.3041,0.43151,-5.02618
"36",0,7.18481,1.07458,1.16614,-3.54876,3.48166,3.09747,-2.49558,-1.291,9.85811
"37",0,-5.48819,-0.57174,-7.29032,-4.05932,1.89762,-2.82676,-1.61637,2.28409,-4.55982
"38",0,-3.88992,-9.4936,-7.4803,-6.53204,-1.302,-1.63848,-6.11211,-8.48987,-6.65872
"39",0,1.38483,3.40135,-4.08279,3.06929,0.77104,-0.14052,-2.3764,-1.52764,0.92387
"40",0,-2.42749,3.83689,0.0918000000000001,-1.94993,1.04275,3.06386,3.7212,1.34579,4.73209
"41",0,-7.86091,-10.04014,-4.27954,-7.58493,-5.49079,-1.52776,-5.36253,-6.87197,-12.24638
"42",0,6.06485,-0.20218,2.09028,3.24776,-0.50224,2.67785,2.96671,5.95392,2.10298
"43",0,-4.24463,0.86591,-0.3273,-2.57974,-0.49096,0.0883900000000001,0.88888,-6.3299,-2.4117
"44",0,1.09722,0.83547,0.92462,0.48741,1.80624,-5.30807,-2.8358,-1.70193,-3.81579
"45",0,-0.38222,1.43136,-1.06632,3.30864,-1.01139,1.85466,-0.79333,4.50793,2.03513
"46",0,0.45042,4.33028,4.43731,-1.37613,0.07482,-0.79961,0.95573,3.91467,0.99592
"47",0,6.33964,-2.57253,4.03135,1.3916,0.41892,1.23,0.6727,-3.10257,-0.67838
"48",0,1.95122,1.13667,-1.2553,-3.05387,-4.2622,-2.10645,3.86621,-5.06938,-0.58108
"49",0,-6.92799,-0.64793,-0.37101,-1.03531,-2.40735,-5.39227,-5.49096,-6.09685,-7.30396
"50",0,4.96501,-0.86552,-1.55959,1.0507,1.43202,-1.20476,-0.70673,0.33492,2.61303
"51",0,-3.21151,2.91659,-3.13951,-2.37655,1.91655,-0.17371,-0.36171,-0.38203,-4.02889
"52",0,-2.22129,-5.21124,0.24411,-4.76151,-5.34402,-0.52384,3.87353,-9.50219,-2.21906
"53",0,-2.44064,-4.46046,0.21821,-1.43457,-5.13817,-7.02367,-0.59649,2.80754,-9.39905
"54",0,6.48172,13.09355,5.14822,3.39906,1.48165,8.73812,-2.12632,4.7223,6.43569
"55",0,0.40193,0.50298,4.44188,-0.0449299999999999,0.6933,1.72397,4.56327,-2.83439,4.96211
"56",0,-10.77641,-8.27635,-5.76249,-2.97986,-8.29239,-5.36287,-3.35608,-8.73251,-11.96457
"57",0,9.54228,4.94661,1.59957,8.82366,4.71632,3.02831,2.29778,0.914409999999999,1.38505
"58",0,-2.29118,-2.8875,0.83692,8.13347,3.24874,-1.19301,3.32942,5.56536,2.65718
"59",0,0.26326,-2.04209,-5.19067,-0.38145,-0.47447,-1.84975,-1.12355,-1.43721,-0.32905
"60",0,-2.04228,-3.17058,0.968,3.1186,-2.9144,-2.66533,-1.03692,-1.87245,-0.61586
"61",0,6.03755,4.35918,-2.59043,5.7592,0.37458,0.27309,-2.09681,2.63305,12.91989
"62",0,-4.1181,-3.38294,-0.41303,-9.33195,-0.104270000000001,-3.80415,-13.56414,-8.44431,-2.02246
"63",0,-2.1169,-3.72462,-0.59963,-5.16715,-0.53189,-2.16898,0.47031,-2.98341,-1.58612
"64",0,4.08558,3.72407,7.94741,4.56188,4.08142,6.16202,1.10805,0.27722,7.87607
"65",0,3.6259,-2.16777,-0.05686,10.57579,-0.65403,3.39017,0.33098,4.88962,-2.77631
"66",0,-1.26588,-1.52964,2.36217,0.0207600000000001,0.03806,4.33308,-4.38368,2.44922,-7.30197
"67",0,-1.86236,-0.22019,-9.87933,-0.95775,-5.43188,0.16889,-5.41734,-3.49839,2.51406
"68",0,4.1796,4.95588,5.87792,6.343,-5.07813,5.78563,2.07398,9.04242,4.48429
"69",0,1.47432,-2.00128,2.70755,3.40112,-1.93045,-0.44601,5.47898,3.02486,-3.45676
"70",0,1.10839,2.25835,5.7293,4.81936,3.97249,3.73784,-0.8325,5.67574,8.63145
"71",0,-3.3773,-4.93768,-3.88665,-10.60268,-2.03499,0.0591000000000004,-2.76763,-1.78231,0.17326
"72",0,-8.89132,-5.26456,-4.62899,-1.08257,-0.39239,-2.11919,-0.08161,-7.56415,-3.5939
"73",0,0.85226,2.89631,-1.96373,2.90635,-0.24577,-2.02103,-1.13033,-2.28927,3.05162
"74",0,-5.35847,-8.63722,-6.85419,-7.88303,-5.0523,-5.49029,-8.87777,-4.86124,-7.61601
"75",0,-3.32324,1.11975,-2.12619,1.2902,1.6365,-0.21579,-1.11378,1.31036,-1.8042
"76",0,0.30828,2.39887,3.07001,-1.51503,1.92523,-1.20809,2.3957,0.00717,1.90166
"77",0,2.03093,-0.24328,-3.40232,-0.41526,-6.67886,-6.63039,-2.00111,-4.15862,-4.42548
"78",0,-0.46534,9.06336,8.07384,0.02136,-0.79242,7.13242,-0.88768,1.81696,7.07636
"79",0,-1.63569,0.9102,5.31409,-9.83162,-5.68821,-3.79627,-4.68455,1.34188,-0.96832
"80",0,3.30925,5.93897,3.38704,1.93122,0.33951,3.2735,3.59814,3.36636,-0.0547
"81",0,5.5462,6.88457,9.5886,6.20392,2.30158,9.39601,3.74108,1.29158,3.40447
"82",0,-1.43451,4.08683,10.5034,6.69765,4.37073,-0.14392,-1.41067,1.93,6.65055
"83",0,11.27486,8.26849,9.95509,11.56573,8.07875,8.79843,7.43238,3.61284,5.52075
"84",0,0.1255,1.93016,-1.98809,0.91767,0.95523,2.59915,1.15151,-0.99815,0.74812
"85",0,6.87599,3.98787,3.33071,1.15824,5.31491,-2.96499,1.21735,2.12131,-0.34844
"86",0,2.2164,3.31482,-6.67005,4.89392,1.60369,2.65469,0.14387,1.33708,-3.26271
"87",0,-1.06767,-2.13933,6.20059,-1.64838,2.95549,2.48106,2.12384,6.71673,4.83093
"88",0,-3.11999,-5.75476,-6.98553,-3.99246,-3.75241,-2.48541,-6.41561,-6.10069,1.41087
"89",0,3.74406,-1.44984,6.49737,-5.61571,3.46986,0.7888,2.79043,2.96828,1.31604
"90",0,2.82212,1.70763,4.33077,-1.23144,5.33595,0.44753,0.77134,-0.57366,2.23881
"91",0,-9.14893,-6.00088,-8.2173,-7.30387,-3.18443,-7.89119,-3.97026,-2.804,-4.62264
"92",0,-3.49807,-3.96676,-4.68008,-4.8074,-6.67675,-3.55113,-3.53282,-5.06289,-6.6819
"93",0,4.68766,-1.2063,3.88497,2.23888,4.48431,-0.11522,5.4986,4.65126,-3.04651
"94",0,14.7469,7.7182,7.3502,9.05356,9.95556,6.33949,8.04777,6.10535,4.95494
"95",0,-8.42602,-6.53289,-6.70293,-5.17705,-7.24072,-8.59463,-10.36109,-3.69745,-11.37372
"96",0,-12.32792,-3.64311,-8.43483,-4.15628,-11.22167,-5.90381,-13.51587,-6.26922,-6.33606
"97",0,4.27549,3.76516,3.85076,7.28611,5.44275,8.13801,7.10989,4.76653,1.34725
"98",0,3.33712,6.77128,1.07658,1.97334,1.79163,-0.24916,0.81261,-1.37602,0.74036
"99",0,2.02141,3.75888,0.50877,7.28337,3.6272,5.50765,2.36201,1.93106,1.0068
"100",0,-1.23552,6.93726,1.27941,-1.18464,-1.25238,4.78884,7.68056,-0.15893,2.25426
"101",0,-5.2629,0.37695,0.80761,-0.76798,4.5065,-3.34578,1.81457,1.96582,0.27192
"102",0,5.89836,0.2177,3.95505,2.99768,-4.31771,2.85845,-1.94367,-1.43289,4.04032
"103",0,0.48839,-2.19317,5.2585,-0.33479,6.80957,5.76357,0.94433,2.15898,9.73745
"104",0,-3.42064,-2.83689,-2.40958,-1.83659,-2.11007,-1.16495,-0.26233,-2.74077,-2.40765
"105",0,3.04352,1.26417,1.10692,1.91601,6.78593,-2.00085,-0.16834,5.20324,3.19328
"106",0,-1.22231,6.16192,3.30905,1.03639,-3.15737,-0.20988,0.19939,1.40907,-0.69343
"107",0,1.87804,-3.3242,-2.0934,5.16583,5.3267,4.16614,5.87109,-4.13062,0.41629
"108",0,6.21323,7.3376,1.75907,0.90086,1.53285,3.41197,4.79073,5.88841,6.16259
"109",0,0.44085,-2.66978,3.36407,-1.99224,-4.0122,0.33345,-3.32191,-3.08996,-4.70591
