"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-2.41423,-3.33745,-0.79875,0.27616,-0.69764,-1.53842,2.71073,3.45396,1.70555
"2",0,4.5316,5.03373,5.60791,0.56588,10.27344,6.53063,6.32231,6.89111,4.03256
"3",0,1.01209,1.44191,1.64061,-2.5527,-1.40713,-3.27409,-3.71279,-5.49065,-0.56886
"4",0,9.65862,-3.19622,6.42802,1.36242,5.60229,6.14577,3.60083,3.86471,5.27377
"5",0,3.08843,3.19746,3.19313,3.56912,5.84623,3.03505,0.12011,3.16451,-0.93139
"6",0,-7.95069,-3.82117,-4.03946,-5.35753,4.08066,1.66483,1.5894,-6.91602,-5.87606
"7",0,-3.15243,-0.69962,-3.80098,-0.0889200000000003,0.82308,-5.22089,-0.7179,-5.58812,-0.95781
"8",0,4.23808,5.28009,5.50882,5.09863,-1.16114,3.99352,-0.21674,0.28272,-0.0601799999999999
"9",0,-8.51759,-4.64568,-0.58682,-6.58963,-2.53559,-6.75684,-0.49794,-4.97406,-7.55682
"10",0,-5.004,-5.6198,0.0669200000000001,-4.60078,2.92062,-1.00843,-4.69117,-2.04388,-13.40502
"11",0,-6.22905,4.12862,6.99736,0.42391,-0.3651,8.27757,0.36442,2.44157,1.71808
"12",0,-2.1951,-6.20701,-5.4601,-7.02646,-6.19219,-1.99099,-4.15388,-6.20806,-5.99198
"13",0,5.01386,2.25636,5.38323,-1.93281,2.59762,6.2272,3.93268,-1.43552,1.71992
"14",0,3.57352,3.63267,-1.13434,5.14944,10.19604,3.1512,0.661560000000001,5.97196,-2.04221
"15",0,-1.7916,-5.1411,-2.29005,-0.0414699999999999,3.72784,-0.24659,-3.88901,-9.13066,-4.38361
"16",0,-1.25114,-1.8619,-0.94283,-3.07174,-2.29624,-4.36556,-2.39356,-4.74962,-1.89374
"17",0,-1.07125,-1.34783,-1.82605,-7.02333,1.01602,-3.28633,-5.52144,-3.21492,-4.70024
"18",0,-5.76753,-4.93297,-3.18674,-4.20607,-4.62031,-6.56243,-3.55407,-10.04481,-1.8253
"19",0,-2.66614,0.11101,2.18384,-0.52289,2.82245,-0.43126,-1.74455,1.04432,-4.52287
"20",0,-7.77978,-4.90257,-9.69083,-2.33388,-7.34053,-3.59848,-13.58786,-8.14766,-10.52978
"21",0,5.99517,-4.1207,-0.71257,3.08388,9.12082,2.8226,0.58626,4.79459,4.71897
"22",0,0.0692900000000005,-0.72103,-7.58891,-2.0829,-6.36727,-6.69931,-0.75186,-2.20836,-3.73703
"23",0,-6.6767,-7.237,-12.11761,-0.35706,-7.85104,-10.12092,-9.26577,-9.85451,-6.78001
"24",0,5.9366,1.59791,5.84254,3.40674,10.00763,11.75425,10.08766,4.72478,4.95782
"25",0,-2.58691,-1.30866,1.54968,-6.64968,4.66767,-4.12122,-8.98501,-5.54973,-0.66775
"26",0,-3.46536,-1.3171,3.75066,4.3751,0.27224,-0.17998,3.54166,4.49068,4.24761
"27",0,-1.41466,-7.57785,1.25132,-7.29508,-4.6826,-7.87709,-5.50291,-2.8276,-4.5697
"28",0,-9.57941,-2.6396,-5.63433,-7.4144,-9.52186,-7.63761,-6.77209,-6.31818,-3.57943
"29",0,0.47024,-2.42695,-3.70141,-3.73455,5.0706,-2.5989,3.31607,0.90522,1.17266
"30",0,-0.41384,-1.39515,2.33625,-0.21851,-2.40055,0.9886,2.11047,-0.58756,8.49724
"31",0,-1.49678,-1.58686,-5.14738,-0.41013,-1.12701,-5.62401,-4.76023,2.97597,-0.34782
"32",0,1.53317,-1.29598,-5.09533,-5.84092,1.27947,-7.7174,1.7226,-5.68622,-3.65958
"33",0,-0.02026,2.5085,0.80086,6.08237,4.35913,-1.18658,-3.98924,-1.08291,-1.05123
"34",0,-8.30329,-8.05642,-4.90801,-3.77119,-5.71755,-5.74333,-9.5348,-9.18107,-2.68823
"35",0,-3.631,-5.8927,-10.01166,-5.73036,2.8327,1.49057,-5.59436,-1.4668,-3.2142
"36",0,-0.94183,3.07201,3.55423,1.78506,-0.32404,4.23149,-5.667,0.4288,-4.13891
"37",0,-2.693,-0.382940000000001,-2.9611,-6.53123,-1.83176,-3.05536,-5.52055,-4.60039,3.46455
"38",0,4.8744,-2.40608,-3.57714,-4.07934,6.15744,-1.36263,-6.79809,-4.33897,-2.08787
"39",0,2.17656,-2.05094,6.18365,5.02843,3.75435,12.30365,7.82101,3.23568,5.25095
"40",0,2.98838,-7.68762,-4.43352,-2.8486,4.1742,1.72366,5.11674,-1.72878,1.79897
"41",0,-3.38298,0.5102,-4.8259,-11.28267,-0.25045,-1.82209,-6.71448,-4.78843,-5.14782
"42",0,-4.67265,-5.51073,-4.50862,-10.58034,-4.02946,-1.3455,-3.34904,-4.79915,-3.59038
"43",0,-1.06315,3.86035,1.57139,0.48111,0.0121399999999999,-1.46457,0.58319,0.11289,-1.06987
"44",0,3.9227,-0.15874,5.24094,3.14665,5.00794,1.07735,-1.44279,4.26967,3.5338
"45",0,-1.81357,-1.07533,-7.28913,1.04634,-0.95416,-1.34662,1.52147,-0.1183,-3.34428
"46",0,-0.57343,-0.5328,-0.57468,0.15824,4.23164,3.68647,7.43737,-2.38902,1.42857
"47",0,-3.8164,-1.16947,-5.73044,-3.15257,-1.62448,-7.31584,-0.35544,-4.31302,-9.07146
"48",0,0.75536,0.0194,0.96373,-0.24892,2.00298,0.40809,-1.63806,2.3556,-2.1922
"49",0,-3.2303,-6.15207,-3.91627,-1.814,0.20015,-0.62348,-6.03512,-0.37593,-4.51895
"50",0,-5.18465,-9.39817,-8.09423,-12.05887,-8.41417,-3.72479,-5.83775,-11.72269,-6.39845
"51",0,4.65488,11.57787,2.60805,7.62625,-0.90669,7.78646,-0.0471200000000005,4.75795,7.85998
"52",0,2.04911,1.97518,0.68027,-0.52123,-0.59694,-1.90753,-2.43524,-1.60081,3.29572
"53",0,5.85474,1.73044,1.36029,-1.73768,3.05742,4.54768,0.07551,-2.49414,2.93982
"54",0,8.98208,2.21261,6.01851,5.75149,6.42137,4.81073,-0.504319999999999,4.52628,0.38804
"55",0,5.73144,4.03026,6.61906,3.45656,0.57372,8.07154,8.74809,-1.47168,5.17175
"56",0,4.06315,1.34785,5.02857,0.7721,3.08217,6.57563,2.01976,2.87664,1.942
"57",0,-0.44494,-1.35207,2.2242,3.4824,-9.90276,-0.72736,4.88877,0.07745,5.28263
"58",0,9.06039,6.11229,2.53435,-2.47141,-6.4904,2.1081,-0.54283,4.88255,-1.97463
"59",0,-3.31674,3.40659,-0.88993,2.30006,-4.98682,1.63293,2.64236,-4.18827,1.26156
"60",0,-3.88419,-6.03073,-8.49952,-8.95633,-3.73061,-4.10416,-2.40715,-0.92429,2.33074
"61",0,-3.38448,-4.73713,-6.85202,0.06765,-1.98229,-4.09139,-1.6517,-3.60776,-4.22703
"62",0,2.64239,6.28142,-2.06965,-1.25147,2.33981,2.45691,2.28194,-1.9501,-3.39915
"63",0,-0.74702,-3.31567,2.33197,2.36013,5.78413,5.73866,7.02433,-0.66013,1.28505
"64",0,-2.65735,5.41755,-3.05017,4.36207,-2.24176,-2.04373,2.29148,7.56557,-6.69287
"65",0,-0.7299,2.21955,-1.08212,0.08246,-2.55489,0.91377,-1.76694,4.22841,1.23421
"66",0,-2.95132,-5.0103,-3.65352,1.29557,0.42421,-1.53537,-1.58002,-6.02477,-5.33586
"67",0,6.06523,-0.58586,-0.13396,4.8223,-0.30009,-1.28037,-3.19516,-1.01198,-1.96487
"68",0,-6.7666,0.00573999999999986,-4.82988,1.85155,-0.87547,-4.63912,6.68096,-0.00845000000000007,-4.64224
"69",0,-1.17216,7.10298,-1.03714,-1.39451,1.96679,2.08577,2.98968,1.5362,2.29405
"70",0,3.84567,3.75721,2.59157,8.75843,0.0782500000000002,7.4488,0.667,0.88171,1.84193
"71",0,6.43349,1.46415,-3.24773,3.67956,4.32522,-2.38052,-2.4798,-2.50662,-1.34375
"72",0,-1.11635,-3.16888,-8.44762,4.5581,-4.4737,1.61005,-2.15556,-0.17163,-2.7354
"73",0,-1.67309,-2.44948,-4.09363,0.55482,-3.6233,-5.35251,-0.633,-2.10004,-1.10627
"74",0,-5.58531,-2.4668,-4.10034,-3.1597,-2.08595,0.33155,1.63601,-5.49578,-5.36724
"75",0,4.91384,8.47743,-2.78772,1.39721,3.3561,4.5045,7.90988,-3.59237,5.79066
"76",0,-0.22596,-0.49103,-2.24951,2.29319,-4.45003,-3.9707,-3.01612,1.06103,0.0116699999999998
"77",0,3.80005,0.21345,3.44593,0.75743,-0.36774,0.0635100000000001,1.15981,3.13406,1.65065
"78",0,-2.33751,-7.58167,-2.23072,-3.00752,-2.28701,-5.17571,-2.15192,-7.75968,-1.8891
"79",0,1.66692,3.58142,3.81046,-0.25788,1.62513,2.51675,6.09921,5.40817,0.74654
