"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-0.516760000000001,1.95259,7.25814,5.64668,5.94851,3.32389,6.30902,5.31448,4.1111
"2",0,-11.91283,-3.92539,-6.67009,-5.625,-0.65108,-3.18733,-10.24271,-5.03099,-8.46784
"3",0,-0.80452,-1.59285,5.95371,2.32901,-2.42565,3.86407,-4.18894,-0.42709,-2.90407
"4",0,-1.44943,-2.9147,0.82677,1.8176,-0.61419,4.29526,-2.21588,-0.94532,5.19917
"5",0,-9.94535,-3.96713,-5.87148,-3.80347,-1.51807,-5.45448,-2.37751,-7.36694,-1.53225
"6",0,-5.15182,-8.55142,-0.41938,-11.33228,-4.33457,-3.04839,-9.67988,-7.35834,-7.39957
"7",0,5.14294,4.19511,2.17724,5.19625,3.53501,2.34097,1.57502,2.49325,-6.26347
"8",0,-0.57183,0.67299,1.44866,-2.5054,-0.60742,0.53898,-0.73922,-0.20473,0.51727
"9",0,-10.35218,-0.0146000000000006,-1.6325,-4.42127,-2.9271,-2.63235,-4.10768,-3.23752,-7.75851
"10",0,6.72588,12.76483,3.84259,0.843599999999999,4.8326,7.58329,1.3357,5.48824,3.27244
"11",0,1.76825,0.40138,-3.84288,4.47933,0.11088,-2.1103,3.45031,-0.18773,3.78591
"12",0,1.82576,2.20751,0.04042,-0.27495,1.60004,-0.44357,-5.10478,0.43733,2.66568
"13",0,-6.48415,0.83507,0.42519,0.81182,-0.88839,-0.23909,-1.6084,-3.68779,2.79875
"14",0,-4.47511,-3.8216,-2.06419,-0.77748,-1.56009,-2.52873,-1.55302,1.30893,-1.41882
"15",0,-6.90577,-5.7357,-3.5365,2.04503,-3.29315,-9.69839,-3.98451,-0.77291,-3.30478
"16",0,-1.28536,-2.86823,-0.68272,0.83848,-3.34204,-5.68985,-0.41134,2.55331,1.58157
"17",0,6.17146,1.21077,-2.53974,5.02344,8.2284,-2.47783,9.3966,-1.47838,5.15163
"18",0,-0.90978,-9.14889,-3.7607,-10.27511,-5.41472,-4.87738,-7.4679,3.42304,-3.12779
"19",0,5.22229,2.53888,-0.59283,5.4229,3.69345,6.91403,3.44328,6.47448,4.64106
"20",0,6.03178,1.96518,3.67859,-1.05627,-1.46314,0.35854,3.92053,7.25478,-0.28578
"21",0,2.98997,5.00829,5.78631,4.01755,3.81797,5.35935,4.01311,6.14071,3.73569
"22",0,2.48074,0.96347,-3.82145,-2.75449,-4.82642,5.6081,-3.25427,-4.67389,-2.08532
"23",0,4.85677,6.0101,6.57975,4.38943,1.59988,1.75953,3.66824,5.12123,3.23775
"24",0,4.92273,3.64968,2.31589,10.38363,10.60174,-2.63833,5.6806,4.44845,7.31138
"25",0,2.57986,2.90554,3.10817,-0.8897,2.56641,1.77994,-1.07962,1.98626,0.51087
"26",0,0.66101,-6.79628,-2.58766,0.41596,-4.08944,-2.91486,-1.4083,-1.59211,-3.54695
"27",0,0.23309,3.9036,0.70654,2.63337,-0.66249,2.20062,-0.44882,3.51343,2.56212
"28",0,-3.16738,1.59242,-3.83106,-5.72639,-9.62833,-4.61693,-2.70537,0.60545,-10.21539
"29",0,-4.37961,-1.82203,0.461119999999999,-5.63729,-7.86671,-6.82535,-2.16459,-3.29149,-2.27116
"30",0,-0.27734,0.68675,1.78029,3.99735,-2.05146,-3.67251,4.8612,-2.46573,-0.18503
"31",0,-2.93038,3.1428,-4.30082,6.6716,-4.7216,1.30832,-1.43293,0.75188,-8.85988
"32",0,8.98296,12.61578,3.90574,9.23108,6.99084,6.55122,7.02986,8.00233,7.08215
"33",0,0.72339,-6.47311,-4.94643,-0.57862,-8.71713,-5.15563,-8.38311,-6.99348,4.15299
"34",0,-2.97957,-8.09039,-6.71435,-10.28622,-8.63803,-0.98224,-7.45915,-10.04055,-4.77881
"35",0,1.60926,-4.59401,0.70073,-0.10443,-0.73057,8.06364,-1.5009,1.15868,9.23985
"36",0,-0.0719400000000001,1.26536,-6.11393,-7.02725,-0.39304,2.80735,0.49939,-2.7517,-3.12781
"37",0,-4.10816,-1.6625,-1.24839,5.99995,-1.46057,3.00377,3.64998,7.03888,-5.20493
"38",0,1.09344,-1.70061,2.61001,2.48672,-0.01092,-3.50925,1.20528,-6.21091,-3.68435
"39",0,0.25218,-6.55042,-2.90374,-7.4183,-4.82488,-3.20759,1.74037,0.36051,-7.27087
"40",0,7.95728,9.25229,4.44724,6.27571,8.88504,10.72986,7.13884,3.63429,10.00399
"41",0,-4.60759,-2.21748,-1.90996,0.29096,1.18732,-3.54585,5.75238,5.73947,-0.0682700000000001
"42",0,6.8508,-3.80413,10.3217,4.50766,2.1628,3.34903,0.0423900000000001,8.24955,3.36474
"43",0,0.0695000000000001,4.11892,-7.6179,-1.89749,0.8953,-3.58379,4.45447,-3.55485,1.16862
"44",0,-0.68755,2.10232,-6.5182,-4.55131,0.80963,2.93734,0.06838,-4.94882,3.7372
"45",0,1.16887,5.18084,2.50701,1.26945,1.46878,-1.83745,5.50091,-0.55202,7.22619
"46",0,-0.61584,3.54329,0.46282,2.50069,3.46013,1.54998,0.4685,1.60148,-0.55965
"47",0,-1.73719,-4.24856,-0.36893,0.10725,1.43379,-3.40933,-3.10326,-2.29672,-1.69002
