"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,2.59769,3.61844,2.76222,2.15556,1.22803,2.96191,3.71944,-2.34405,3.75826
"2",0,-5.23956,-7.53923,-1.05609,-4.97079,-8.72756,2.60987,-1.98333,-0.8401,-6.25787
"3",0,-6.60641,-0.84886,-4.07517,-3.61018,-4.1105,-1.69757,1.49044,-2.69248,0.77147
"4",0,4.93662,0.30732,0.55811,-4.28985,-3.00418,-3.54341,2.93295,3.54403,-0.11284
"5",0,-2.16261,5.95233,-3.31994,2.45965,1.76205,-3.96582,-2.0522,-4.0474,-1.08398
"6",0,9.76378,3.12294,9.59713,12.55789,6.91648,5.25575,5.67775,7.94627,8.61969
"7",0,0.41736,2.77689,-2.09043,2.57773,-2.15206,4.43428,3.32819,4.10609,3.81531
"8",0,0.22406,0.91665,2.47667,4.30314,-0.84443,-2.05399,-1.21715,-1.48131,-2.74105
"9",0,-2.15784,6.24253,-3.63607,-1.13555,-1.54447,-5.77371,-1.25058,1.11371,-5.94142
"10",0,4.53744,1.87742,0.71713,3.1196,-0.48721,2.10601,5.37319,4.5647,-1.21105
"11",0,4.24743,9.12396,1.57352,3.37151,5.56015,4.26724,-2.19091,6.02939,4.30881
"12",0,2.81153,-1.40537,1.4524,-1.36894,-0.2852,-2.37249,0.60931,-1.90197,7.95075
"13",0,5.70528,4.81453,4.09532,7.82005,0.39108,6.47145,-0.2389,11.06943,-0.10181
"14",0,-0.13179,-0.97359,-4.38602,-2.95539,-1.89308,-0.45399,0.48258,-3.84511,-1.34753
"15",0,-5.15838,1.51216,0.11352,-3.43211,-2.72207,-2.35456,-5.97034,0.16761,-4.3168
"16",0,-7.82307,-7.59367,-4.81624,-0.49025,-3.82943,-3.18434,-1.73515,-6.56802,1.40127
"17",0,-8.46456,-1.41145,-4.90838,5.35514,-6.46663,-0.38581,-1.0531,1.30022,-5.67128
"18",0,5.92059,2.15142,-1.8174,-0.94078,1.81032,1.01339,2.65396,6.36111,5.88918
"19",0,-3.20563,-3.21511,-8.23745,-2.2933,-6.29875,-4.73647,-2.64582,-9.30039,-6.49872
"20",0,2.62238,-1.3822,-0.25015,-0.3694,-1.54282,-2.65801,0.70854,1.39399,-5.5283
"21",0,-0.80914,6.57714,4.0664,2.35471,0.18291,-1.79637,2.35233,-0.16142,1.58155
"22",0,6.39582,-0.49377,3.40659,2.24211,4.00944,4.28411,3.12242,2.80371,-0.89577
"23",0,-7.80662,-6.35315,-4.98277,-8.57056,-3.85261,-4.51851,-6.15423,-4.1736,-5.42315
"24",0,3.48356,6.39822,-2.93881,1.76643,-2.39837,1.27317,1.44955,-1.85648,1.79231
"25",0,-4.9065,2.72095,-7.83391,-2.10432,-0.45362,1.16212,-4.77977,-1.57105,-2.67074
"26",0,-5.63575,1.90176,2.42472,1.60088,-4.19326,-0.36628,1.06879,0.2832,0.27324
"27",0,0.04419,-4.40742,2.4206,-7.62342,-8.65353,0.28555,-3.05228,-4.71138,1.29063
"28",0,-3.06791,0.57903,-1.02002,-5.38219,-2.64811,-3.03049,-4.51816,1.55082,-3.93248
"29",0,-2.01933,-4.82892,-1.45642,8.03074,-3.7413,-4.13515,-0.0887000000000002,-2.14146,-1.28347
"30",0,6.77629,0.34822,-0.24429,-1.59159,7.22694,2.18096,3.39456,-3.36848,4.1069
"31",0,0.64223,-2.46386,-0.49188,-4.09199,0.26388,-4.2962,-2.97402,-1.06577,1.91258
"32",0,-0.88584,-0.94476,-1.4362,-6.35955,1.45598,2.31885,0.00215999999999994,3.5509,-0.03942
"33",0,-2.18491,-4.52304,-3.37268,-0.10905,-3.20638,-2.89059,-4.35396,-3.29133,0.87841
"34",0,-5.5794,0.27547,-8.6799,-3.5398,-3.4729,-4.79941,-0.0297099999999999,-0.78604,-7.82314
"35",0,0.0321800000000003,-1.30354,-2.00158,-6.23873,-4.62599,-1.63495,-1.30392,-6.63772,-2.68336
"36",0,2.88297,7.32211,3.77579,2.82277,5.55587,1.84913,2.77407,7.70802,2.32533
"37",0,4.08917,-1.1473,4.06454,1.18454,6.00773,4.09989,3.41153,3.91646,-0.0309200000000001
"38",0,-8.51537,-4.24609,-2.6327,-7.2029,-8.24708,-6.44469,-0.1164,2.42288,-9.11438
"39",0,5.37201,3.28001,5.38999,1.73765,5.91556,0.47512,1.18139,5.13331,0.38711
"40",0,0.727,-7.23627,-2.87462,-5.41189,-2.76222,1.80554,-1.00738,0.3857,-4.6433
"41",0,-6.35192,-2.05297,-3.58907,-5.41476,-12.29498,-3.71883,-3.12945,-11.19563,-6.89132
"42",0,-7.11752,-2.6769,4.48107,1.76795,0.64757,-0.0587300000000002,9.19427,1.8307,6.08535
"43",0,1.81633,-1.41671,1.17815,1.24312,3.88098,-0.12254,6.61276,-5.63725,-1.65821
"44",0,1.05748,-0.15544,7.62745,1.02804,-3.68451,-2.10355,3.84541,-5.62309,-3.27164
"45",0,-5.26293,0.89101,0.53194,3.1759,5.76508,2.09273,0.30604,-1.79056,0.30614
"46",0,0.96647,3.30476,2.32531,3.58675,1.75173,2.77812,5.19502,2.60399,3.35283
"47",0,3.45895,0.43405,-1.33344,-4.1582,2.36837,3.56116,3.4241,3.98212,4.1591
"48",0,9.01252,12.55566,9.25738,10.39066,8.21008,10.58622,16.28081,2.86824,6.74558
"49",0,-1.11206,-1.64889,2.81191,6.34239,2.25934,3.18203,-1.98764,-0.78751,1.8615
"50",0,-5.65455,-0.36777,0.01579,-3.60061,-2.85402,-0.97937,-3.03135,-1.85002,0.11448
"51",0,2.39014,2.40368,-0.73448,4.43002,2.82094,1.24555,-3.18746,-2.11508,-2.31539
"52",0,10.19291,11.52127,5.05471,6.31942,4.79736,1.28849,7.10405,6.31886,3.55963
"53",0,-4.81479,1.17136,-9.42161,-0.1493,-1.97995,2.83172,-3.33196,-2.58245,-2.81786
"54",0,-3.67534,1.19502,4.7999,-0.50593,6.24267,-4.10255,3.92336,1.7359,0.90949
"55",0,3.1447,2.92412,-1.38476,-3.97089,-1.46944,1.55488,-10.38736,-7.39626,-3.39266
"56",0,1.90575,2.62085,7.62888,6.59621,5.06252,6.12769,5.93167,1.0354,7.90082
"57",0,1.55808,6.3957,4.95194,4.4859,11.65284,5.25021,3.89743,5.48186,8.18286
"58",0,3.99879,-3.03302,0.37207,-4.27096,0.66838,-2.79615,3.91796,1.14849,-6.48934
"59",0,1.62936,-3.3762,0.83633,3.89843,2.23379,-1.41829,-5.03706,-3.62466,-3.43976
"60",0,1.8166,-2.43714,-2.42685,-6.55204,-6.43571,-6.03959,-0.55207,2.86611,-0.80207
"61",0,12.43319,7.49636,2.36378,10.08057,5.46777,2.34757,10.69982,7.54147,8.97105
"62",0,-1.73358,-2.09853,2.66794,4.31308,6.92996,9.1062,-0.53795,6.94722,3.55058
"63",0,0.7593,-3.01323,1.75714,0.96349,3.03317,4.18725,-0.47196,0.79929,0.00970000000000004
"64",0,-4.09694,2.89665,-4.58961,-0.72133,-2.2535,-1.36843,-4.01013,-1.85839,-0.31865
"65",0,7.09921,0.50788,-2.95614,-0.81155,-1.67554,1.53839,-3.37889,3.25724,-1.40157
"66",0,-2.80059,-7.31816,-8.68,-4.76873,-1.93985,-1.16672,-0.1515,1.82295,-8.35027
"67",0,-5.60745,-0.46122,-4.35253,-3.58383,-4.46765,1.22454,0.61047,-4.65744,-7.27211
"68",0,5.75121,5.21623,-2.56306,-0.26758,2.00619,-2.12981,-0.02397,-2.32596,3.23429
"69",0,-0.52428,-7.55344,-6.17048,-2.98885,-9.10445,-7.97543,-6.42551,-12.61193,-1.64782
"70",0,2.07674,4.93565,2.32635,-1.46537,3.89301,-1.48704,-2.13681,4.37246,6.45934
"71",0,1.62879,-2.74791,-5.48116,1.01994,-0.09748,-0.91104,-0.35088,5.20153,-5.12169
"72",0,-0.25212,-1.61921,-4.51369,8.26093,-1.33368,1.42166,-1.507,-2.01756,1.89251
"73",0,1.18411,3.33779,0.99677,1.83811,5.88618,5.67555,5.53661,-1.4734,0.27091
"74",0,-0.90291,3.52309,2.40143,0.87114,-1.40213,-1.08505,-0.31431,8.15264,3.53317
"75",0,-2.91447,-2.34074,-6.63683,-5.00777,-3.56915,-5.55149,-2.20276,-4.21214,-2.74829
"76",0,-3.92269,-7.39122,-0.76142,-7.54871,-12.85082,-5.52498,-11.07876,-5.81307,-6.07854
"77",0,5.85613,1.79136,6.24193,4.0652,6.13414,10.65196,2.6267,3.57227,2.79904
"78",0,4.69519,8.98514,-0.00257000000000041,-0.15545,3.01955,4.49742,2.6593,-2.08068,1.1875
"79",0,-3.21122,6.04185,-0.0913600000000001,0.89744,4.49761,3.13678,1.84521,-3.91825,8.68132
"80",0,-5.01826,5.83173,0.52752,-4.18752,-4.6925,-6.47689,-3.88612,0.74502,4.84452
"81",0,0.88138,3.07176,-7.26351,-3.79698,3.66127,-0.32702,-6.41404,-5.3038,-4.20254
"82",0,-0.92888,-3.30281,5.71771,1.91356,-1.11312,-2.05037,1.21601,-4.66742,-1.34112
"83",0,3.18218,-9.10768,-5.39225,-4.13883,1.8969,-2.48935,-0.56149,-0.21597,-3.58679
"84",0,-0.79731,-2.06265,0.11507,-2.10855,5.18635,4.35678,-0.97107,4.93123,-1.70608
"85",0,1.3035,3.06426,6.55003,0.63067,3.89897,2.3842,-0.19211,-1.08003,2.85649
