"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,2.79742,1.67402,-0.78166,3.2603,4.26052,4.05707,-2.32436,3.5983,0.58835
"2",0,-5.3586,0.49485,-5.53159,-0.22793,5.26794,1.1531,0.40574,0.47588,2.00792
"3",0,-0.66976,7.5733,5.67525,3.83459,5.62283,2.8576,6.3112,6.78168,7.86303
"4",0,3.53869,-0.38445,-2.90705,2.26059,-1.58674,-2.1207,-2.07946,-2.28178,-8.07697
"5",0,-1.5459,-6.93196,-6.50248,-1.08812,-1.73738,-7.10931,-3.46113,-4.29005,-4.4012
"6",0,0.79482,4.8422,7.00789,3.6888,2.59017,6.86681,4.74151,2.992,2.05415
"7",0,-6.39969,4.62847,0.82988,-2.79644,-1.99027,2.25469,-7.05374,-2.17947,-2.79888
"8",0,4.63649,1.62519,-5.92446,3.37299,2.78284,-3.97174,4.24017,5.86368,7.27111
"9",0,8.40877,3.39221,-2.14594,1.96025,3.10291,0.95046,9.7217,-2.58063,3.03864
"10",0,-5.92261,0.92275,6.56839,-6.53118,0.85287,-0.075,-6.3309,-1.54519,-1.45891
"11",0,11.27239,3.13139,1.67036,4.0969,1.29203,-0.80548,1.80664,2.34186,3.94648
"12",0,-3.01509,-7.71182,2.10141,-3.13083,-4.18587,0.72883,-2.49086,-2.5959,-6.57499
"13",0,2.44248,4.78005,2.52734,2.17789,-0.16222,2.78768,-1.91537,0.4464,0.35994
"14",0,-10.97242,0.30402,3.86129,-6.97456,3.597,-1.83691,1.62268,2.76531,-1.76664
"15",0,4.72562,-1.53016,-0.22721,7.05276,7.22973,-1.25212,1.07191,1.79029,4.26034
"16",0,6.78232,8.28236,5.87165,5.95232,9.94413,5.8123,6.33942,8.48125,10.02061
"17",0,-0.44124,0.10754,0.4805,-5.7601,-3.3644,0.98852,2.97846,-2.9179,5.9035
"18",0,0.8999,-6.51553,-0.76627,-5.79997,-5.77869,0.26196,-0.55802,-3.72294,-5.07339
"19",0,-0.25459,-2.02974,-6.19731,-0.68661,-0.1673,-6.08794,2.17387,1.14597,4.68238
"20",0,-3.2338,-0.47792,6.76747,-6.22309,-4.08493,-0.26008,2.27079,-1.95614,-2.58075
"21",0,0.39187,4.18656,0.29168,3.00936,9.22274,2.24814,-2.99737,3.89776,3.38344
"22",0,-0.02582,-2.91244,2.40739,-2.1914,-2.08652,-2.44247,-4.43715,-2.42424,-2.33652
"23",0,-0.17205,1.69902,-6.5332,-6.31491,-3.96483,-3.86194,1.2974,-7.02412,-10.58952
"24",0,-1.18269,2.21054,-4.27799,-2.83797,4.31595,-3.12462,0.34599,-0.97121,-7.1437
"25",0,2.09825,-0.68477,4.44364,-0.26956,4.75695,5.44628,-2.84697,4.65501,0.22757
"26",0,5.20362,1.20925,-5.61722,3.57469,4.36531,1.54387,5.50964,-3.8256,0.53653
"27",0,2.51184,1.53882,1.35704,4.00671,-0.81974,2.08917,-1.04572,3.98603,3.64612
"28",0,-2.26114,0.6602,-1.15477,4.08989,6.02913,7.34311,10.72257,6.03914,4.41506
"29",0,-4.76574,-2.57417,-3.4067,-1.43647,-2.90731,-4.32992,-6.07093,1.45692,-1.35203
"30",0,-7.27195,-10.44712,-6.18666,-7.70812,-5.8163,-8.62473,-3.3267,-7.97856,-3.53483
"31",0,-5.13457,2.43506,0.02642,2.11104,6.11392,-1.97352,-0.45031,0.55971,5.62346
"32",0,0.79397,-0.63527,-7.2196,0.59413,-0.47159,2.09114,-0.85168,7.09288,-1.72387
"33",0,-0.83699,-2.98464,-5.79879,3.56018,-0.20691,-0.23271,-0.08874,-0.35438,3.74043
"34",0,-6.98599,-10.64464,-11.07593,-8.70672,-3.78325,-7.58961,-5.81312,-3.12097,-10.95353
"35",0,-6.82851,3.69819,1.14678,2.32948,4.18871,1.21439,-0.61268,-2.79914,-1.68174
"36",0,-3.61009,-2.38396,5.57913,7.03859,-3.07182,3.81646,-5.3266,-1.08637,-2.74545
"37",0,4.76724,-0.21495,5.79366,4.03824,2.35675,5.86871,3.6597,4.808,6.45747
"38",0,5.09321,8.50479,6.96459,7.18861,1.42676,3.99061,0.13565,9.57772,3.66977
"39",0,4.05004,5.49283,1.98532,-5.91883,3.27934,6.56249,1.73163,1.71925,1.38981
"40",0,-3.15955,-5.12932,-4.03401,-6.91035,-6.52251,-3.04603,2.44896,-0.94075,-2.97887
"41",0,1.52182,0.0219,-3.23227,-3.5416,-0.98381,5.89903,-3.04771,5.05299,1.76401
"42",0,-3.91234,-1.06696,4.35125,-9.63652,0.1778,3.56116,0.64028,-1.43594,-1.26174
"43",0,0.83879,5.73259,2.11784,1.09958,3.71924,4.39785,-2.11598,4.29663,7.80909
"44",0,-2.22694,-1.52489,-4.45267,2.82079,-1.89678,5.53581,-5.31292,2.94318,-0.30195
"45",0,-1.87561,-3.25334,1.22213,3.80978,-5.37707,-1.73002,1.22605,3.24868,-0.67721
"46",0,-0.87206,0.78544,9.21679,5.10647,7.02898,5.23678,-0.2928,-0.80339,5.34446
"47",0,2.09128,3.45236,0.62679,-2.35964,0.80242,-2.65743,0.18905,-1.7189,2.55478
"48",0,-0.0629,-4.5617,-3.13158,-1.97679,2.62223,-3.8587,0.63009,0.21845,-2.64223
"49",0,0.89979,-1.9336,-0.44095,-3.42108,1.25813,-5.44976,-4.07659,-3.80141,-7.86658
"50",0,2.8172,-1.10417,0.32558,3.36393,-1.04313,1.48421,-0.6835,0.33758,4.93126
"51",0,-0.27267,-2.57096,-7.16607,-2.16049,-6.63671,-5.41824,-2.29878,-8.80531,-6.05896
"52",0,-0.74882,0.19713,1.86632,3.59748,-0.35652,-0.5052,-0.70419,-5.38574,-3.69431
"53",0,-4.35219,-3.97146,-1.23718,-4.18403,-0.61097,-4.46992,1.69581,-3.53478,-2.13041
"54",0,-2.81892,0.26224,-0.45553,3.06779,3.76382,-0.60697,2.07241,-5.52274,7.48735
"55",0,4.32762,1.5446,-2.84084,2.64012,1.03141,5.51817,2.79161,-0.60987,3.70188
"56",0,2.5049,6.14914,1.72539,0.16206,0.15842,-3.08495,-0.47121,2.96421,0.5948
"57",0,1.48441,-2.43136,-0.76685,-3.46114,-1.02974,3.23499,1.62902,3.42946,7.32289
"58",0,-6.45165,-3.08651,-5.63411,-9.87584,-3.47494,-5.07279,-4.66431,-9.95938,-2.82431
"59",0,4.33802,3.35077,7.73119,5.8744,12.62884,-0.95057,4.90745,2.15008,3.92236
"60",0,1.76643,6.02587,-1.0515,1.73786,1.08342,0.8063,2.83161,-5.42491,-2.28951
"61",0,-5.08714,-3.85414,-5.09632,-4.18116,-4.44619,-1.8643,-3.09157,-1.85998,-1.8605
"62",0,2.72255,4.22563,1.37638,2.22534,-0.69069,8.80668,4.21712,11.11881,-7.37871
