"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,-3.18851,2.52391,-0.73526,-4.97232,-4.14565,-5.04082,0.262189999999999,-0.9901,-4.33367
"2",0,0.89653,-0.98429,1.75769,-1.66999,1.5186,1.15299,-1.56915,0.11416,-4.71953
"3",0,-6.13566,-0.00166000000000022,-2.40956,-0.71375,-3.64734,-3.60021,-3.52866,-4.85181,-0.7865
"4",0,0.34453,5.45045,-2.47947,0.13117,-0.63304,-4.17656,-0.46534,2.01579,-4.66407
"5",0,-8.77933,-7.09628,-3.43315,-1.68159,-4.90779,-2.56464,-5.96573,-4.91927,-2.8061
"6",0,2.6442,-4.48526,5.79148,7.92675,7.94905,4.8062,1.39539,1.65304,6.74085
"7",0,-0.09192,0.83133,-0.64418,-0.75669,-2.05149,-0.3465,-3.67778,-1.14351,-1.77742
"8",0,-5.41188,1.27077,-1.69119,-4.84678,-10.70506,-7.00392,-0.69545,-6.11854,-8.02385
"9",0,7.36875,6.71206,1.36729,2.14946,6.79735,-0.26054,0.2719,7.42502,2.89411
"10",0,-0.73429,-5.67761,-4.15995,-7.09158,-7.39594,-7.29978,-6.14539,-1.8226,-4.35465
"11",0,7.12223,8.91681,2.26221,3.49875,-5.3004,3.35899,-1.99995,0.27222,4.28299
"12",0,2.32838,4.65226,1.13569,-0.24452,4.70093,3.46238,-0.83109,-2.17516,-4.2203
"13",0,-1.91225,-4.08515,-2.16377,-8.36599,-8.8485,-5.04371,-7.64368,-9.18987,-3.92531
"14",0,3.10767,3.4072,6.15166,6.47739,6.26457,-1.52893,1.72412,7.00098,2.99707
"15",0,-6.38519,-2.26775,-1.35695,-1.90903,-2.01219,-3.53666,1.07238,-6.20787,-6.13482
"16",0,-8.2646,-0.265560000000001,-6.80315,-5.36079,-6.33517,6.14126,-3.97996,0.350989999999999,-7.68892
"17",0,3.11519,-6.45962,-1.45157,-2.61206,2.77449,5.66853,4.73089,-2.00755,7.0856
"18",0,-2.55206,-4.66516,-4.71601,0.90503,2.30679,-0.5485,-5.22436,-3.65631,1.13005
"19",0,3.79183,6.17119,4.91989,1.7464,-0.82427,-0.32784,7.09961,6.30257,2.65569
"20",0,1.01333,7.23279,3.72222,3.45411,9.06149,4.49729,10.65067,6.51232,4.19426
"21",0,-1.64244,-1.81339,-3.77285,-4.14211,-3.64205,-5.86897,-2.43273,-2.52804,-4.67258
"22",0,2.39586,1.01104,3.39906,6.91042,4.63416,2.70012,0.67678,3.82808,6.2278
"23",0,-6.84082,-3.844,-2.59569,-8.25657,-6.35219,-9.26671,-1.39519,5.62408,-0.83345
"24",0,4.45886,6.14606,2.06256,3.76649,3.34431,-1.06876,9.89785,4.41957,0.3978
"25",0,1.80949,0.38223,4.94975,-1.83964,6.84676,0.75582,-4.938,0.60126,1.21943
"26",0,0.8313,1.35886,0.15764,2.16747,-3.63067,0.14464,3.4098,-2.2419,-3.72949
"27",0,8.19391,4.02698,1.75821,10.94024,7.28531,1.48567,-1.5169,-0.22431,2.49121
"28",0,2.08016,4.48206,0.0509400000000002,-0.22067,5.04261,5.32032,2.48474,-4.12617,9.29011
"29",0,-0.278,1.67896,-1.70635,0.80725,2.2108,0.84686,3.19812,2.03628,7.37786
"30",0,-3.0581,-2.09853,-7.5003,-1.90043,0.13256,1.16196,-1.49743,3.88678,-7.86238
"31",0,-1.76358,-5.07971,-3.76787,-4.31956,-8.09019,0.88435,-0.51076,-4.57668,-3.49505
"32",0,-3.79313,-2.53011,-4.33236,-2.61729,-6.40311,-6.64871,-6.05717,-6.80784,-4.20838
"33",0,6.54611,3.40699,4.05762,0.32968,5.18968,-2.93082,4.74629,-0.62716,-2.29258
"34",0,2.60688,4.40233,4.48001,1.63993,8.49387,7.20832,4.57557,3.40276,0.43255
"35",0,0.13031,3.22591,-3.71225,3.06079,6.11803,6.02799,-0.77931,6.15868,-1.12368
"36",0,-0.20934,1.51108,2.45389,-1.4612,-1.74259,0.35106,0.77451,-1.17217,2.65167
"37",0,-5.7166,-2.14965,-5.87941,0.90719,-0.30255,-3.05028,-1.31641,-1.22439,2.52893
"38",0,-0.10569,1.18932,5.88895,2.14545,2.07974,4.80958,7.26151,1.46302,-1.81484
"39",0,2.3893,1.79654,-4.74948,-6.91058,-1.13049,-4.71292,1.24611,1.23075,1.04377
"40",0,-5.13313,-3.48197,-5.32911,-2.92344,-10.47087,-7.48624,-6.60224,0.15358,-0.6197
"41",0,5.68254,3.59764,1.68919,1.1953,0.57146,1.4454,-1.58319,-1.68594,4.72046
"42",0,2.74329,11.62775,7.7317,10.65749,2.92086,1.92286,6.26852,2.44172,7.20197
"43",0,-8.86101,1.19504,-4.78594,-2.92817,-0.45752,-4.11929,-11.72602,-8.95869,-3.39355
"44",0,11.53517,11.98562,8.93629,11.21701,9.99001,5.18625,11.8293,9.11334,6.79772
"45",0,0.95262,-0.45633,-6.07634,6.9699,3.86681,0.534,-0.77423,1.19781,-5.44225
"46",0,0.26442,-7.03553,-2.60473,-6.11818,-1.94393,-2.13517,-4.59903,-1.07887,-4.22358
"47",0,0.0357499999999999,-0.14827,0.97667,1.97295,-3.15864,1.61359,0.4064,0.55079,1.70396
"48",0,-8.47498,1.33349,-6.59624,-9.54044,-6.12564,-3.44717,-7.04947,-6.21619,-13.65185
"49",0,0.45147,-0.01808,-1.39331,-3.31499,-6.84507,-0.65332,-6.1311,-0.64694,-0.95107
